enhet,enhet_navn,aar,parti,stemmer,total_stemmer,prosent
5538,Storfjord - Omasvuotna - Omasvuono,1977,90,0.0,1010.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1977,99,15.0,1010.0,1.49
5538,Storfjord - Omasvuotna - Omasvuono,1981,01,577.0,1063.0,54.28
5538,Storfjord - Omasvuotna - Omasvuono,1981,02,17.0,1063.0,1.6
5538,Storfjord - Omasvuotna - Omasvuono,1981,03,189.0,1063.0,17.78
5538,Storfjord - Omasvuotna - Omasvuono,1981,04,74.0,1063.0,6.96
5538,Storfjord - Omasvuotna - Omasvuono,1981,05,70.0,1063.0,6.59
5538,Storfjord - Omasvuotna - Omasvuono,1981,06,101.0,1063.0,9.5
5538,Storfjord - Omasvuotna - Omasvuono,1981,07,18.0,1063.0,1.69
5538,Storfjord - Omasvuotna - Omasvuono,1981,08,0.0,1063.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1981,09,7.0,1063.0,0.66
5538,Storfjord - Omasvuotna - Omasvuono,1981,55,6.0,1063.0,0.56
5538,Storfjord - Omasvuotna - Omasvuono,1981,90,0.0,1063.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1981,99,4.0,1063.0,0.38
5538,Storfjord - Omasvuotna - Omasvuono,1985,01,719.0,1138.0,63.18
5538,Storfjord - Omasvuotna - Omasvuono,1985,02,14.0,1138.0,1.23
5538,Storfjord - Omasvuotna - Omasvuono,1985,03,153.0,1138.0,13.44
5538,Storfjord - Omasvuotna - Omasvuono,1985,04,64.0,1138.0,5.62
5538,Storfjord - Omasvuotna - Omasvuono,1985,05,49.0,1138.0,4.31
5538,Storfjord - Omasvuotna - Omasvuono,1985,06,114.0,1138.0,10.02
5538,Storfjord - Omasvuotna - Omasvuono,1985,07,13.0,1138.0,1.14
5538,Storfjord - Omasvuotna - Omasvuono,1985,08,0.0,1138.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1985,09,4.0,1138.0,0.35
5538,Storfjord - Omasvuotna - Omasvuono,1985,55,6.0,1138.0,0.53
5538,Storfjord - Omasvuotna - Omasvuono,1985,90,0.0,1138.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1985,99,2.0,1138.0,0.18
5538,Storfjord - Omasvuotna - Omasvuono,1989,01,512.0,1053.0,48.62
5538,Storfjord - Omasvuotna - Omasvuono,1989,02,93.0,1053.0,8.83
5538,Storfjord - Omasvuotna - Omasvuono,1989,03,158.0,1053.0,15.0
5538,Storfjord - Omasvuotna - Omasvuono,1989,04,81.0,1053.0,7.69
5538,Storfjord - Omasvuotna - Omasvuono,1989,05,35.0,1053.0,3.32
5538,Storfjord - Omasvuotna - Omasvuono,1989,06,152.0,1053.0,14.43
5538,Storfjord - Omasvuotna - Omasvuono,1989,07,10.0,1053.0,0.95
5538,Storfjord - Omasvuotna - Omasvuono,1989,08,7.0,1053.0,0.66
5538,Storfjord - Omasvuotna - Omasvuono,1989,09,0.0,1053.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1989,55,5.0,1053.0,0.47
5538,Storfjord - Omasvuotna - Omasvuono,1989,90,0.0,1053.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1989,99,0.0,1053.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1993,01,367.0,1033.0,35.53
5538,Storfjord - Omasvuotna - Omasvuono,1993,02,26.0,1033.0,2.52
5538,Storfjord - Omasvuotna - Omasvuono,1993,03,74.0,1033.0,7.16
5538,Storfjord - Omasvuotna - Omasvuono,1993,04,55.0,1033.0,5.32
5538,Storfjord - Omasvuotna - Omasvuono,1993,05,302.0,1033.0,29.24
5538,Storfjord - Omasvuotna - Omasvuono,1993,06,177.0,1033.0,17.13
5538,Storfjord - Omasvuotna - Omasvuono,1993,07,18.0,1033.0,1.74
5538,Storfjord - Omasvuotna - Omasvuono,1993,08,0.0,1033.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1993,09,0.0,1033.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1993,55,7.0,1033.0,0.68
5538,Storfjord - Omasvuotna - Omasvuono,1993,90,0.0,1033.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1993,99,7.0,1033.0,0.68
5538,Storfjord - Omasvuotna - Omasvuono,1997,01,331.0,1058.0,31.29
5538,Storfjord - Omasvuotna - Omasvuono,1997,02,124.0,1058.0,11.72
5538,Storfjord - Omasvuotna - Omasvuono,1997,03,54.0,1058.0,5.1
5538,Storfjord - Omasvuotna - Omasvuono,1997,04,205.0,1058.0,19.38
5538,Storfjord - Omasvuotna - Omasvuono,1997,05,178.0,1058.0,16.82
5538,Storfjord - Omasvuotna - Omasvuono,1997,06,103.0,1058.0,9.74
5538,Storfjord - Omasvuotna - Omasvuono,1997,07,22.0,1058.0,2.08
5538,Storfjord - Omasvuotna - Omasvuono,1997,08,8.0,1058.0,0.76
5538,Storfjord - Omasvuotna - Omasvuono,1997,09,1.0,1058.0,0.09
5538,Storfjord - Omasvuotna - Omasvuono,1997,55,31.0,1058.0,2.93
5538,Storfjord - Omasvuotna - Omasvuono,1997,90,0.0,1058.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,1997,99,1.0,1058.0,0.09
5538,Storfjord - Omasvuotna - Omasvuono,2001,01,225.0,1002.0,22.46
5538,Storfjord - Omasvuotna - Omasvuono,2001,02,139.0,1002.0,13.87
5538,Storfjord - Omasvuotna - Omasvuono,2001,03,78.0,1002.0,7.78
5538,Storfjord - Omasvuotna - Omasvuono,2001,04,143.0,1002.0,14.27
5538,Storfjord - Omasvuotna - Omasvuono,2001,05,82.0,1002.0,8.18
5538,Storfjord - Omasvuotna - Omasvuono,2001,06,172.0,1002.0,17.17
5538,Storfjord - Omasvuotna - Omasvuono,2001,07,17.0,1002.0,1.7
5538,Storfjord - Omasvuotna - Omasvuono,2001,08,3.0,1002.0,0.3
5538,Storfjord - Omasvuotna - Omasvuono,2001,09,1.0,1002.0,0.1
5538,Storfjord - Omasvuotna - Omasvuono,2001,55,2.0,1002.0,0.2
5538,Storfjord - Omasvuotna - Omasvuono,2001,90,0.0,1002.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2001,99,140.0,1002.0,13.97
5538,Storfjord - Omasvuotna - Omasvuono,2005,01,352.0,1085.0,32.44
5538,Storfjord - Omasvuotna - Omasvuono,2005,02,231.0,1085.0,21.29
5538,Storfjord - Omasvuotna - Omasvuono,2005,03,40.0,1085.0,3.69
5538,Storfjord - Omasvuotna - Omasvuono,2005,04,49.0,1085.0,4.52
5538,Storfjord - Omasvuotna - Omasvuono,2005,05,131.0,1085.0,12.07
5538,Storfjord - Omasvuotna - Omasvuono,2005,06,127.0,1085.0,11.71
5538,Storfjord - Omasvuotna - Omasvuono,2005,07,14.0,1085.0,1.29
5538,Storfjord - Omasvuotna - Omasvuono,2005,08,2.0,1085.0,0.18
5538,Storfjord - Omasvuotna - Omasvuono,2005,09,0.0,1085.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2005,55,6.0,1085.0,0.55
5538,Storfjord - Omasvuotna - Omasvuono,2005,90,0.0,1085.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2005,99,133.0,1085.0,12.26
5538,Storfjord - Omasvuotna - Omasvuono,2009,01,399.0,980.0,40.71
5538,Storfjord - Omasvuotna - Omasvuono,2009,02,252.0,980.0,25.71
5538,Storfjord - Omasvuotna - Omasvuono,2009,03,80.0,980.0,8.16
5538,Storfjord - Omasvuotna - Omasvuono,2009,04,36.0,980.0,3.67
5538,Storfjord - Omasvuotna - Omasvuono,2009,05,113.0,980.0,11.53
5538,Storfjord - Omasvuotna - Omasvuono,2009,06,63.0,980.0,6.43
5538,Storfjord - Omasvuotna - Omasvuono,2009,07,13.0,980.0,1.33
5538,Storfjord - Omasvuotna - Omasvuono,2009,08,1.0,980.0,0.1
5538,Storfjord - Omasvuotna - Omasvuono,2009,09,3.0,980.0,0.31
5538,Storfjord - Omasvuotna - Omasvuono,2009,55,7.0,980.0,0.71
5538,Storfjord - Omasvuotna - Omasvuono,2009,90,0.0,980.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2009,99,13.0,980.0,1.33
5538,Storfjord - Omasvuotna - Omasvuono,2013,01,388.0,1077.0,36.03
5538,Storfjord - Omasvuotna - Omasvuono,2013,02,245.0,1077.0,22.75
5538,Storfjord - Omasvuotna - Omasvuono,2013,03,177.0,1077.0,16.43
5538,Storfjord - Omasvuotna - Omasvuono,2013,04,43.0,1077.0,3.99
5538,Storfjord - Omasvuotna - Omasvuono,2013,05,65.0,1077.0,6.04
5538,Storfjord - Omasvuotna - Omasvuono,2013,06,58.0,1077.0,5.39
5538,Storfjord - Omasvuotna - Omasvuono,2013,07,30.0,1077.0,2.79
5538,Storfjord - Omasvuotna - Omasvuono,2013,08,41.0,1077.0,3.81
5538,Storfjord - Omasvuotna - Omasvuono,2013,09,2.0,1077.0,0.19
5538,Storfjord - Omasvuotna - Omasvuono,2013,55,12.0,1077.0,1.11
5538,Storfjord - Omasvuotna - Omasvuono,2013,90,0.0,1077.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2013,99,16.0,1077.0,1.49
5538,Storfjord - Omasvuotna - Omasvuono,2017,01,270.0,1074.0,25.14
5538,Storfjord - Omasvuotna - Omasvuono,2017,02,220.0,1074.0,20.48
5538,Storfjord - Omasvuotna - Omasvuono,2017,03,194.0,1074.0,18.06
5538,Storfjord - Omasvuotna - Omasvuono,2017,04,32.0,1074.0,2.98
5538,Storfjord - Omasvuotna - Omasvuono,2017,05,189.0,1074.0,17.6
5538,Storfjord - Omasvuotna - Omasvuono,2017,06,85.0,1074.0,7.91
5538,Storfjord - Omasvuotna - Omasvuono,2017,07,13.0,1074.0,1.21
5538,Storfjord - Omasvuotna - Omasvuono,2017,08,33.0,1074.0,3.07
5538,Storfjord - Omasvuotna - Omasvuono,2017,09,1.0,1074.0,0.09
5538,Storfjord - Omasvuotna - Omasvuono,2017,55,23.0,1074.0,2.14
5538,Storfjord - Omasvuotna - Omasvuono,2017,90,0.0,1074.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2017,99,14.0,1074.0,1.3
5538,Storfjord - Omasvuotna - Omasvuono,2021,01,259.0,1132.0,22.88
5538,Storfjord - Omasvuotna - Omasvuono,2021,02,173.0,1132.0,15.28
5538,Storfjord - Omasvuotna - Omasvuono,2021,03,118.0,1132.0,10.42
5538,Storfjord - Omasvuotna - Omasvuono,2021,04,21.0,1132.0,1.86
5538,Storfjord - Omasvuotna - Omasvuono,2021,05,351.0,1132.0,31.01
5538,Storfjord - Omasvuotna - Omasvuono,2021,06,71.0,1132.0,6.27
5538,Storfjord - Omasvuotna - Omasvuono,2021,07,11.0,1132.0,0.97
5538,Storfjord - Omasvuotna - Omasvuono,2021,08,31.0,1132.0,2.74
5538,Storfjord - Omasvuotna - Omasvuono,2021,09,0.0,1132.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2021,55,53.0,1132.0,4.68
5538,Storfjord - Omasvuotna - Omasvuono,2021,90,0.0,1132.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2021,99,44.0,1132.0,3.89
5538,Storfjord - Omasvuotna - Omasvuono,2025,01,275.0,1129.0,24.36
5538,Storfjord - Omasvuotna - Omasvuono,2025,02,356.0,1129.0,31.53
5538,Storfjord - Omasvuotna - Omasvuono,2025,03,96.0,1129.0,8.5
5538,Storfjord - Omasvuotna - Omasvuono,2025,04,38.0,1129.0,3.37
5538,Storfjord - Omasvuotna - Omasvuono,2025,05,100.0,1129.0,8.86
5538,Storfjord - Omasvuotna - Omasvuono,2025,06,42.0,1129.0,3.72
5538,Storfjord - Omasvuotna - Omasvuono,2025,07,8.0,1129.0,0.71
5538,Storfjord - Omasvuotna - Omasvuono,2025,08,24.0,1129.0,2.13
5538,Storfjord - Omasvuotna - Omasvuono,2025,09,0.0,1129.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2025,55,105.0,1129.0,9.3
5538,Storfjord - Omasvuotna - Omasvuono,2025,90,0.0,1129.0,0.0
5538,Storfjord - Omasvuotna - Omasvuono,2025,99,85.0,1129.0,7.53
5540,Gáivuotna - Kåfjord - Kaivuono,1945,01,528.0,700.0,75.43
5540,Gáivuotna - Kåfjord - Kaivuono,1945,02,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,03,12.0,700.0,1.71
5540,Gáivuotna - Kåfjord - Kaivuono,1945,04,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,05,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,06,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,07,40.0,700.0,5.71
5540,Gáivuotna - Kåfjord - Kaivuono,1945,08,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,09,119.0,700.0,17.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,55,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,90,0.0,700.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1945,99,1.0,700.0,0.14
5540,Gáivuotna - Kåfjord - Kaivuono,1949,01,851.0,1132.0,75.18
5540,Gáivuotna - Kåfjord - Kaivuono,1949,02,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,03,41.0,1132.0,3.62
5540,Gáivuotna - Kåfjord - Kaivuono,1949,04,5.0,1132.0,0.44
5540,Gáivuotna - Kåfjord - Kaivuono,1949,05,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,06,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,07,128.0,1132.0,11.31
5540,Gáivuotna - Kåfjord - Kaivuono,1949,08,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,09,104.0,1132.0,9.19
5540,Gáivuotna - Kåfjord - Kaivuono,1949,55,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,90,0.0,1132.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1949,99,3.0,1132.0,0.27
5540,Gáivuotna - Kåfjord - Kaivuono,1953,01,601.0,1099.0,54.69
5540,Gáivuotna - Kåfjord - Kaivuono,1953,02,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,03,50.0,1099.0,4.55
5540,Gáivuotna - Kåfjord - Kaivuono,1953,04,136.0,1099.0,12.37
5540,Gáivuotna - Kåfjord - Kaivuono,1953,05,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,06,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,07,164.0,1099.0,14.92
5540,Gáivuotna - Kåfjord - Kaivuono,1953,08,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,09,148.0,1099.0,13.47
5540,Gáivuotna - Kåfjord - Kaivuono,1953,55,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,90,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1953,99,0.0,1099.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,01,593.0,1096.0,54.11
5540,Gáivuotna - Kåfjord - Kaivuono,1957,02,0.0,1096.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,03,57.0,1096.0,5.2
5540,Gáivuotna - Kåfjord - Kaivuono,1957,04,121.0,1096.0,11.04
5540,Gáivuotna - Kåfjord - Kaivuono,1957,05,105.0,1096.0,9.58
5540,Gáivuotna - Kåfjord - Kaivuono,1957,06,0.0,1096.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,07,105.0,1096.0,9.58
5540,Gáivuotna - Kåfjord - Kaivuono,1957,08,0.0,1096.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,09,113.0,1096.0,10.31
5540,Gáivuotna - Kåfjord - Kaivuono,1957,55,0.0,1096.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,90,0.0,1096.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1957,99,2.0,1096.0,0.18
5540,Gáivuotna - Kåfjord - Kaivuono,1961,01,551.0,1090.0,50.55
5540,Gáivuotna - Kåfjord - Kaivuono,1961,02,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1961,03,49.0,1090.0,4.5
5540,Gáivuotna - Kåfjord - Kaivuono,1961,04,134.0,1090.0,12.29
5540,Gáivuotna - Kåfjord - Kaivuono,1961,05,147.0,1090.0,13.49
5540,Gáivuotna - Kåfjord - Kaivuono,1961,06,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1961,07,120.0,1090.0,11.01
5540,Gáivuotna - Kåfjord - Kaivuono,1961,08,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1961,09,89.0,1090.0,8.17
5540,Gáivuotna - Kåfjord - Kaivuono,1961,55,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1961,90,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1961,99,0.0,1090.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,01,594.0,1219.0,48.73
5540,Gáivuotna - Kåfjord - Kaivuono,1965,02,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,03,106.0,1219.0,8.7
5540,Gáivuotna - Kåfjord - Kaivuono,1965,04,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,05,181.0,1219.0,14.85
5540,Gáivuotna - Kåfjord - Kaivuono,1965,06,115.0,1219.0,9.43
5540,Gáivuotna - Kåfjord - Kaivuono,1965,07,177.0,1219.0,14.52
5540,Gáivuotna - Kåfjord - Kaivuono,1965,08,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,09,46.0,1219.0,3.77
5540,Gáivuotna - Kåfjord - Kaivuono,1965,55,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,90,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1965,99,0.0,1219.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,01,805.0,1443.0,55.79
5540,Gáivuotna - Kåfjord - Kaivuono,1969,02,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,03,69.0,1443.0,4.78
5540,Gáivuotna - Kåfjord - Kaivuono,1969,04,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,05,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,06,86.0,1443.0,5.96
5540,Gáivuotna - Kåfjord - Kaivuono,1969,07,197.0,1443.0,13.65
5540,Gáivuotna - Kåfjord - Kaivuono,1969,08,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,09,24.0,1443.0,1.66
5540,Gáivuotna - Kåfjord - Kaivuono,1969,55,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1969,90,262.0,1443.0,18.16
5540,Gáivuotna - Kåfjord - Kaivuono,1969,99,0.0,1443.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,01,434.0,1304.0,33.28
5540,Gáivuotna - Kåfjord - Kaivuono,1973,02,45.0,1304.0,3.45
5540,Gáivuotna - Kåfjord - Kaivuono,1973,03,29.0,1304.0,2.22
5540,Gáivuotna - Kåfjord - Kaivuono,1973,04,215.0,1304.0,16.49
5540,Gáivuotna - Kåfjord - Kaivuono,1973,05,0.0,1304.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,06,0.0,1304.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,07,0.0,1304.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,08,0.0,1304.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,09,0.0,1304.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1973,55,9.0,1304.0,0.69
5540,Gáivuotna - Kåfjord - Kaivuono,1973,90,337.0,1304.0,25.84
5540,Gáivuotna - Kåfjord - Kaivuono,1973,99,235.0,1304.0,18.02
5540,Gáivuotna - Kåfjord - Kaivuono,1977,01,601.0,1422.0,42.26
5540,Gáivuotna - Kåfjord - Kaivuono,1977,02,23.0,1422.0,1.62
5540,Gáivuotna - Kåfjord - Kaivuono,1977,03,107.0,1422.0,7.52
5540,Gáivuotna - Kåfjord - Kaivuono,1977,04,405.0,1422.0,28.48
5540,Gáivuotna - Kåfjord - Kaivuono,1977,05,134.0,1422.0,9.42
5540,Gáivuotna - Kåfjord - Kaivuono,1977,06,102.0,1422.0,7.17
5540,Gáivuotna - Kåfjord - Kaivuono,1977,07,13.0,1422.0,0.91
5540,Gáivuotna - Kåfjord - Kaivuono,1977,08,0.0,1422.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1977,09,18.0,1422.0,1.27
5540,Gáivuotna - Kåfjord - Kaivuono,1977,55,7.0,1422.0,0.49
5540,Gáivuotna - Kåfjord - Kaivuono,1977,90,0.0,1422.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1977,99,12.0,1422.0,0.84
5540,Gáivuotna - Kåfjord - Kaivuono,1981,01,695.0,1606.0,43.28
5540,Gáivuotna - Kåfjord - Kaivuono,1981,02,43.0,1606.0,2.68
5540,Gáivuotna - Kåfjord - Kaivuono,1981,03,216.0,1606.0,13.45
5540,Gáivuotna - Kåfjord - Kaivuono,1981,04,347.0,1606.0,21.61
5540,Gáivuotna - Kåfjord - Kaivuono,1981,05,140.0,1606.0,8.72
5540,Gáivuotna - Kåfjord - Kaivuono,1981,06,110.0,1606.0,6.85
5540,Gáivuotna - Kåfjord - Kaivuono,1981,07,29.0,1606.0,1.81
5540,Gáivuotna - Kåfjord - Kaivuono,1981,08,0.0,1606.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1981,09,11.0,1606.0,0.68
5540,Gáivuotna - Kåfjord - Kaivuono,1981,55,14.0,1606.0,0.87
5540,Gáivuotna - Kåfjord - Kaivuono,1981,90,0.0,1606.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1981,99,1.0,1606.0,0.06
5540,Gáivuotna - Kåfjord - Kaivuono,1985,01,936.0,1697.0,55.16
5540,Gáivuotna - Kåfjord - Kaivuono,1985,02,22.0,1697.0,1.3
5540,Gáivuotna - Kåfjord - Kaivuono,1985,03,201.0,1697.0,11.84
5540,Gáivuotna - Kåfjord - Kaivuono,1985,04,276.0,1697.0,16.26
5540,Gáivuotna - Kåfjord - Kaivuono,1985,05,108.0,1697.0,6.36
5540,Gáivuotna - Kåfjord - Kaivuono,1985,06,122.0,1697.0,7.19
5540,Gáivuotna - Kåfjord - Kaivuono,1985,07,15.0,1697.0,0.88
5540,Gáivuotna - Kåfjord - Kaivuono,1985,08,0.0,1697.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1985,09,4.0,1697.0,0.24
5540,Gáivuotna - Kåfjord - Kaivuono,1985,55,10.0,1697.0,0.59
5540,Gáivuotna - Kåfjord - Kaivuono,1985,90,0.0,1697.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1985,99,3.0,1697.0,0.18
5540,Gáivuotna - Kåfjord - Kaivuono,1989,01,613.0,1635.0,37.49
5540,Gáivuotna - Kåfjord - Kaivuono,1989,02,118.0,1635.0,7.22
5540,Gáivuotna - Kåfjord - Kaivuono,1989,03,181.0,1635.0,11.07
5540,Gáivuotna - Kåfjord - Kaivuono,1989,04,303.0,1635.0,18.53
5540,Gáivuotna - Kåfjord - Kaivuono,1989,05,85.0,1635.0,5.2
5540,Gáivuotna - Kåfjord - Kaivuono,1989,06,278.0,1635.0,17.0
5540,Gáivuotna - Kåfjord - Kaivuono,1989,07,24.0,1635.0,1.47
5540,Gáivuotna - Kåfjord - Kaivuono,1989,08,14.0,1635.0,0.86
5540,Gáivuotna - Kåfjord - Kaivuono,1989,09,0.0,1635.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1989,55,7.0,1635.0,0.43
5540,Gáivuotna - Kåfjord - Kaivuono,1989,90,0.0,1635.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1989,99,12.0,1635.0,0.73
5540,Gáivuotna - Kåfjord - Kaivuono,1993,01,387.0,1475.0,26.24
5540,Gáivuotna - Kåfjord - Kaivuono,1993,02,29.0,1475.0,1.97
5540,Gáivuotna - Kåfjord - Kaivuono,1993,03,63.0,1475.0,4.27
5540,Gáivuotna - Kåfjord - Kaivuono,1993,04,214.0,1475.0,14.51
5540,Gáivuotna - Kåfjord - Kaivuono,1993,05,482.0,1475.0,32.68
5540,Gáivuotna - Kåfjord - Kaivuono,1993,06,259.0,1475.0,17.56
5540,Gáivuotna - Kåfjord - Kaivuono,1993,07,23.0,1475.0,1.56
5540,Gáivuotna - Kåfjord - Kaivuono,1993,08,0.0,1475.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1993,09,0.0,1475.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1993,55,15.0,1475.0,1.02
5540,Gáivuotna - Kåfjord - Kaivuono,1993,90,0.0,1475.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1993,99,3.0,1475.0,0.2
5540,Gáivuotna - Kåfjord - Kaivuono,1997,01,356.0,1397.0,25.48
5540,Gáivuotna - Kåfjord - Kaivuono,1997,02,170.0,1397.0,12.17
5540,Gáivuotna - Kåfjord - Kaivuono,1997,03,26.0,1397.0,1.86
5540,Gáivuotna - Kåfjord - Kaivuono,1997,04,430.0,1397.0,30.78
5540,Gáivuotna - Kåfjord - Kaivuono,1997,05,244.0,1397.0,17.47
5540,Gáivuotna - Kåfjord - Kaivuono,1997,06,80.0,1397.0,5.73
5540,Gáivuotna - Kåfjord - Kaivuono,1997,07,21.0,1397.0,1.5
5540,Gáivuotna - Kåfjord - Kaivuono,1997,08,13.0,1397.0,0.93
5540,Gáivuotna - Kåfjord - Kaivuono,1997,09,2.0,1397.0,0.14
5540,Gáivuotna - Kåfjord - Kaivuono,1997,55,52.0,1397.0,3.72
5540,Gáivuotna - Kåfjord - Kaivuono,1997,90,0.0,1397.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,1997,99,3.0,1397.0,0.21
5540,Gáivuotna - Kåfjord - Kaivuono,2001,01,192.0,1276.0,15.05
5540,Gáivuotna - Kåfjord - Kaivuono,2001,02,197.0,1276.0,15.44
5540,Gáivuotna - Kåfjord - Kaivuono,2001,03,53.0,1276.0,4.15
5540,Gáivuotna - Kåfjord - Kaivuono,2001,04,309.0,1276.0,24.22
5540,Gáivuotna - Kåfjord - Kaivuono,2001,05,98.0,1276.0,7.68
5540,Gáivuotna - Kåfjord - Kaivuono,2001,06,171.0,1276.0,13.4
5540,Gáivuotna - Kåfjord - Kaivuono,2001,07,13.0,1276.0,1.02
5540,Gáivuotna - Kåfjord - Kaivuono,2001,08,5.0,1276.0,0.39
5540,Gáivuotna - Kåfjord - Kaivuono,2001,09,2.0,1276.0,0.16
5540,Gáivuotna - Kåfjord - Kaivuono,2001,55,6.0,1276.0,0.47
5540,Gáivuotna - Kåfjord - Kaivuono,2001,90,0.0,1276.0,0.0
5540,Gáivuotna - Kåfjord - Kaivuono,2001,99,230.0,1276.0,18.03
5540,Gáivuotna - Kåfjord - Kaivuono,2005,01,412.0,1262.0,32.65
5540,Gáivuotna - Kåfjord - Kaivuono,2005,02,212.0,1262.0,16.8
