enhet,enhet_navn,aar,parti,stemmer,total_stemmer,prosent
3911,Færder,2007,04,590.0,12407.0,4.76
3911,Færder,2007,05,144.0,12407.0,1.16
3911,Færder,2007,06,88.0,12407.0,0.71
3911,Færder,2007,07,471.0,12407.0,3.8
3911,Færder,2007,08,0.0,12407.0,0.0
3911,Færder,2007,09,0.0,12407.0,0.0
3911,Færder,2007,55,0.0,12407.0,0.0
3911,Færder,2007,90,1236.0,12407.0,9.96
3911,Færder,2007,99,893.0,12407.0,7.2
3911,Færder,2011,01,3882.0,13483.0,28.79
3911,Færder,2011,02,1756.0,13483.0,13.02
3911,Færder,2011,03,5067.0,13483.0,37.58
3911,Færder,2011,04,588.0,13483.0,4.36
3911,Færder,2011,05,129.0,13483.0,0.96
3911,Færder,2011,06,0.0,13483.0,0.0
3911,Færder,2011,07,817.0,13483.0,6.06
3911,Færder,2011,08,0.0,13483.0,0.0
3911,Færder,2011,09,0.0,13483.0,0.0
3911,Færder,2011,55,62.0,13483.0,0.46
3911,Færder,2011,90,842.0,13483.0,6.24
3911,Færder,2011,99,340.0,13483.0,2.52
3911,Færder,2015,01,4094.0,13423.0,30.5
3911,Færder,2015,02,2000.0,13423.0,14.9
3911,Færder,2015,03,3725.0,13423.0,27.75
3911,Færder,2015,04,490.0,13423.0,3.65
3911,Færder,2015,05,126.0,13423.0,0.94
3911,Færder,2015,06,0.0,13423.0,0.0
3911,Færder,2015,07,931.0,13423.0,6.94
3911,Færder,2015,08,901.0,13423.0,6.71
3911,Færder,2015,09,0.0,13423.0,0.0
3911,Færder,2015,55,0.0,13423.0,0.0
3911,Færder,2015,90,743.0,13423.0,5.54
3911,Færder,2015,99,413.0,13423.0,3.08
3911,Færder,2019,01,3179.0,13821.0,23.0
3911,Færder,2019,02,1311.0,13821.0,9.49
3911,Færder,2019,03,3628.0,13821.0,26.25
3911,Færder,2019,04,375.0,13821.0,2.71
3911,Færder,2019,05,1785.0,13821.0,12.92
3911,Færder,2019,06,0.0,13821.0,0.0
3911,Færder,2019,07,536.0,13821.0,3.88
3911,Færder,2019,08,1528.0,13821.0,11.06
3911,Færder,2019,09,0.0,13821.0,0.0
3911,Færder,2019,55,0.0,13821.0,0.0
3911,Færder,2019,90,1396.0,13821.0,10.1
3911,Færder,2019,99,83.0,13821.0,0.6
3911,Færder,2023,01,4126.0,14561.0,28.34
3911,Færder,2023,02,1608.0,14561.0,11.04
3911,Færder,2023,03,4339.0,14561.0,29.8
3911,Færder,2023,04,411.0,14561.0,2.82
3911,Færder,2023,05,456.0,14561.0,3.13
3911,Færder,2023,06,0.0,14561.0,0.0
3911,Færder,2023,07,517.0,14561.0,3.55
3911,Færder,2023,08,794.0,14561.0,5.45
3911,Færder,2023,09,0.0,14561.0,0.0
3911,Færder,2023,55,0.0,14561.0,0.0
3911,Færder,2023,90,1474.0,14561.0,10.12
3911,Færder,2023,99,836.0,14561.0,5.74
4001,Porsgrunn,1945,01,2749.0,8566.0,32.09
4001,Porsgrunn,1945,02,0.0,8566.0,0.0
4001,Porsgrunn,1945,03,935.0,8566.0,10.92
4001,Porsgrunn,1945,04,1448.0,8566.0,16.9
4001,Porsgrunn,1945,05,0.0,8566.0,0.0
4001,Porsgrunn,1945,06,0.0,8566.0,0.0
4001,Porsgrunn,1945,07,1184.0,8566.0,13.82
4001,Porsgrunn,1945,08,0.0,8566.0,0.0
4001,Porsgrunn,1945,09,1966.0,8566.0,22.95
4001,Porsgrunn,1945,55,0.0,8566.0,0.0
4001,Porsgrunn,1945,90,284.0,8566.0,3.32
4001,Porsgrunn,1945,99,0.0,8566.0,0.0
4001,Porsgrunn,1947,01,3174.0,9684.0,32.78
4001,Porsgrunn,1947,02,0.0,9684.0,0.0
4001,Porsgrunn,1947,03,1159.0,9684.0,11.97
4001,Porsgrunn,1947,04,1077.0,9684.0,11.12
4001,Porsgrunn,1947,05,0.0,9684.0,0.0
4001,Porsgrunn,1947,06,0.0,9684.0,0.0
4001,Porsgrunn,1947,07,2093.0,9684.0,21.61
4001,Porsgrunn,1947,08,0.0,9684.0,0.0
4001,Porsgrunn,1947,09,1766.0,9684.0,18.24
4001,Porsgrunn,1947,55,0.0,9684.0,0.0
4001,Porsgrunn,1947,90,415.0,9684.0,4.29
4001,Porsgrunn,1947,99,0.0,9684.0,0.0
4001,Porsgrunn,1951,01,3977.0,9733.0,40.86
4001,Porsgrunn,1951,02,0.0,9733.0,0.0
4001,Porsgrunn,1951,03,1117.0,9733.0,11.48
4001,Porsgrunn,1951,04,1097.0,9733.0,11.27
4001,Porsgrunn,1951,05,0.0,9733.0,0.0
4001,Porsgrunn,1951,06,0.0,9733.0,0.0
4001,Porsgrunn,1951,07,1888.0,9733.0,19.4
4001,Porsgrunn,1951,08,0.0,9733.0,0.0
4001,Porsgrunn,1951,09,1174.0,9733.0,12.06
4001,Porsgrunn,1951,55,0.0,9733.0,0.0
4001,Porsgrunn,1951,90,480.0,9733.0,4.93
4001,Porsgrunn,1951,99,0.0,9733.0,0.0
4001,Porsgrunn,1955,01,4616.0,10474.0,44.07
4001,Porsgrunn,1955,02,0.0,10474.0,0.0
4001,Porsgrunn,1955,03,1593.0,10474.0,15.21
4001,Porsgrunn,1955,04,1076.0,10474.0,10.27
4001,Porsgrunn,1955,05,153.0,10474.0,1.46
4001,Porsgrunn,1955,06,0.0,10474.0,0.0
4001,Porsgrunn,1955,07,1927.0,10474.0,18.4
4001,Porsgrunn,1955,08,0.0,10474.0,0.0
4001,Porsgrunn,1955,09,1109.0,10474.0,10.59
4001,Porsgrunn,1955,55,0.0,10474.0,0.0
4001,Porsgrunn,1955,90,0.0,10474.0,0.0
4001,Porsgrunn,1955,99,0.0,10474.0,0.0
4001,Porsgrunn,1959,01,4954.0,10849.0,45.66
4001,Porsgrunn,1959,02,0.0,10849.0,0.0
4001,Porsgrunn,1959,03,1309.0,10849.0,12.07
4001,Porsgrunn,1959,04,1018.0,10849.0,9.38
4001,Porsgrunn,1959,05,209.0,10849.0,1.93
4001,Porsgrunn,1959,06,0.0,10849.0,0.0
4001,Porsgrunn,1959,07,2030.0,10849.0,18.71
4001,Porsgrunn,1959,08,0.0,10849.0,0.0
4001,Porsgrunn,1959,09,763.0,10849.0,7.03
4001,Porsgrunn,1959,55,0.0,10849.0,0.0
4001,Porsgrunn,1959,90,566.0,10849.0,5.22
4001,Porsgrunn,1959,99,0.0,10849.0,0.0
4001,Porsgrunn,1963,01,6829.0,13854.0,49.29
4001,Porsgrunn,1963,02,0.0,13854.0,0.0
4001,Porsgrunn,1963,03,1967.0,13854.0,14.2
4001,Porsgrunn,1963,04,982.0,13854.0,7.09
4001,Porsgrunn,1963,05,291.0,13854.0,2.1
4001,Porsgrunn,1963,06,959.0,13854.0,6.92
4001,Porsgrunn,1963,07,2363.0,13854.0,17.06
4001,Porsgrunn,1963,08,0.0,13854.0,0.0
4001,Porsgrunn,1963,09,463.0,13854.0,3.34
4001,Porsgrunn,1963,55,0.0,13854.0,0.0
4001,Porsgrunn,1963,90,0.0,13854.0,0.0
4001,Porsgrunn,1963,99,0.0,13854.0,0.0
4001,Porsgrunn,1967,01,6877.0,15123.0,45.47
4001,Porsgrunn,1967,02,0.0,15123.0,0.0
4001,Porsgrunn,1967,03,1939.0,15123.0,12.82
4001,Porsgrunn,1967,04,1003.0,15123.0,6.63
4001,Porsgrunn,1967,05,336.0,15123.0,2.22
4001,Porsgrunn,1967,06,1448.0,15123.0,9.57
4001,Porsgrunn,1967,07,2770.0,15123.0,18.32
4001,Porsgrunn,1967,08,0.0,15123.0,0.0
4001,Porsgrunn,1967,09,387.0,15123.0,2.56
4001,Porsgrunn,1967,55,0.0,15123.0,0.0
4001,Porsgrunn,1967,90,0.0,15123.0,0.0
4001,Porsgrunn,1967,99,363.0,15123.0,2.4
4001,Porsgrunn,1971,01,6655.0,14790.0,45.0
4001,Porsgrunn,1971,02,0.0,14790.0,0.0
4001,Porsgrunn,1971,03,1869.0,14790.0,12.64
4001,Porsgrunn,1971,04,1322.0,14790.0,8.94
4001,Porsgrunn,1971,05,554.0,14790.0,3.75
4001,Porsgrunn,1971,06,1221.0,14790.0,8.26
4001,Porsgrunn,1971,07,2410.0,14790.0,16.29
4001,Porsgrunn,1971,08,0.0,14790.0,0.0
4001,Porsgrunn,1971,09,0.0,14790.0,0.0
4001,Porsgrunn,1971,55,0.0,14790.0,0.0
4001,Porsgrunn,1971,90,759.0,14790.0,5.13
4001,Porsgrunn,1971,99,0.0,14790.0,0.0
4001,Porsgrunn,1975,01,6434.0,14508.0,44.35
4001,Porsgrunn,1975,02,209.0,14508.0,1.44
4001,Porsgrunn,1975,03,2339.0,14508.0,16.12
4001,Porsgrunn,1975,04,2022.0,14508.0,13.94
4001,Porsgrunn,1975,05,457.0,14508.0,3.15
4001,Porsgrunn,1975,06,1386.0,14508.0,9.55
4001,Porsgrunn,1975,07,789.0,14508.0,5.44
4001,Porsgrunn,1975,08,0.0,14508.0,0.0
4001,Porsgrunn,1975,09,0.0,14508.0,0.0
4001,Porsgrunn,1975,55,0.0,14508.0,0.0
4001,Porsgrunn,1975,90,0.0,14508.0,0.0
4001,Porsgrunn,1975,99,872.0,14508.0,6.01
4001,Porsgrunn,1979,01,7973.0,16573.0,48.11
4001,Porsgrunn,1979,02,276.0,16573.0,1.67
4001,Porsgrunn,1979,03,3849.0,16573.0,23.22
4001,Porsgrunn,1979,04,1812.0,16573.0,10.93
4001,Porsgrunn,1979,05,341.0,16573.0,2.06
4001,Porsgrunn,1979,06,895.0,16573.0,5.4
4001,Porsgrunn,1979,07,889.0,16573.0,5.36
4001,Porsgrunn,1979,08,0.0,16573.0,0.0
4001,Porsgrunn,1979,09,0.0,16573.0,0.0
4001,Porsgrunn,1979,55,0.0,16573.0,0.0
4001,Porsgrunn,1979,90,0.0,16573.0,0.0
4001,Porsgrunn,1979,99,538.0,16573.0,3.25
4001,Porsgrunn,1983,01,8723.0,16989.0,51.34
4001,Porsgrunn,1983,02,300.0,16989.0,1.77
4001,Porsgrunn,1983,03,3701.0,16989.0,21.78
4001,Porsgrunn,1983,04,1460.0,16989.0,8.59
4001,Porsgrunn,1983,05,273.0,16989.0,1.61
4001,Porsgrunn,1983,06,1139.0,16989.0,6.7
4001,Porsgrunn,1983,07,624.0,16989.0,3.67
4001,Porsgrunn,1983,08,0.0,16989.0,0.0
4001,Porsgrunn,1983,09,155.0,16989.0,0.91
4001,Porsgrunn,1983,55,86.0,16989.0,0.51
4001,Porsgrunn,1983,90,0.0,16989.0,0.0
4001,Porsgrunn,1983,99,528.0,16989.0,3.11
4001,Porsgrunn,1987,01,7217.0,16110.0,44.8
4001,Porsgrunn,1987,02,1775.0,16110.0,11.02
4001,Porsgrunn,1987,03,3408.0,16110.0,21.15
4001,Porsgrunn,1987,04,1243.0,16110.0,7.72
4001,Porsgrunn,1987,05,228.0,16110.0,1.42
4001,Porsgrunn,1987,06,1141.0,16110.0,7.08
4001,Porsgrunn,1987,07,666.0,16110.0,4.13
4001,Porsgrunn,1987,08,0.0,16110.0,0.0
4001,Porsgrunn,1987,09,0.0,16110.0,0.0
4001,Porsgrunn,1987,55,269.0,16110.0,1.67
4001,Porsgrunn,1987,90,0.0,16110.0,0.0
4001,Porsgrunn,1987,99,163.0,16110.0,1.01
4001,Porsgrunn,1991,01,4980.0,14744.0,33.78
4001,Porsgrunn,1991,02,1177.0,14744.0,7.98
4001,Porsgrunn,1991,03,2950.0,14744.0,20.01
4001,Porsgrunn,1991,04,1227.0,14744.0,8.32
4001,Porsgrunn,1991,05,846.0,14744.0,5.74
4001,Porsgrunn,1991,06,2517.0,14744.0,17.07
4001,Porsgrunn,1991,07,639.0,14744.0,4.33
4001,Porsgrunn,1991,08,0.0,14744.0,0.0
4001,Porsgrunn,1991,09,0.0,14744.0,0.0
4001,Porsgrunn,1991,55,408.0,14744.0,2.77
4001,Porsgrunn,1991,90,0.0,14744.0,0.0
4001,Porsgrunn,1991,99,0.0,14744.0,0.0
4001,Porsgrunn,1995,01,5592.0,14696.0,38.05
4001,Porsgrunn,1995,02,2270.0,14696.0,15.45
4001,Porsgrunn,1995,03,2251.0,14696.0,15.32
4001,Porsgrunn,1995,04,1264.0,14696.0,8.6
4001,Porsgrunn,1995,05,755.0,14696.0,5.14
4001,Porsgrunn,1995,06,980.0,14696.0,6.67
4001,Porsgrunn,1995,07,1209.0,14696.0,8.23
4001,Porsgrunn,1995,08,0.0,14696.0,0.0
4001,Porsgrunn,1995,09,0.0,14696.0,0.0
4001,Porsgrunn,1995,55,375.0,14696.0,2.55
4001,Porsgrunn,1995,90,0.0,14696.0,0.0
4001,Porsgrunn,1995,99,0.0,14696.0,0.0
4001,Porsgrunn,1999,01,5952.0,14605.0,40.75
4001,Porsgrunn,1999,02,2755.0,14605.0,18.86
4001,Porsgrunn,1999,03,2009.0,14605.0,13.76
4001,Porsgrunn,1999,04,1353.0,14605.0,9.26
4001,Porsgrunn,1999,05,245.0,14605.0,1.68
4001,Porsgrunn,1999,06,1153.0,14605.0,7.89
4001,Porsgrunn,1999,07,721.0,14605.0,4.94
4001,Porsgrunn,1999,08,0.0,14605.0,0.0
4001,Porsgrunn,1999,09,0.0,14605.0,0.0
4001,Porsgrunn,1999,55,331.0,14605.0,2.27
4001,Porsgrunn,1999,90,0.0,14605.0,0.0
4001,Porsgrunn,1999,99,86.0,14605.0,0.59
4001,Porsgrunn,2003,01,5029.0,14656.0,34.31
4001,Porsgrunn,2003,02,4195.0,14656.0,28.62
4001,Porsgrunn,2003,03,1269.0,14656.0,8.66
4001,Porsgrunn,2003,04,815.0,14656.0,5.56
4001,Porsgrunn,2003,05,259.0,14656.0,1.77
4001,Porsgrunn,2003,06,2128.0,14656.0,14.52
4001,Porsgrunn,2003,07,661.0,14656.0,4.51
4001,Porsgrunn,2003,08,0.0,14656.0,0.0
4001,Porsgrunn,2003,09,0.0,14656.0,0.0
4001,Porsgrunn,2003,55,253.0,14656.0,1.73
4001,Porsgrunn,2003,90,0.0,14656.0,0.0
4001,Porsgrunn,2003,99,47.0,14656.0,0.32
4001,Porsgrunn,2007,01,6215.0,15813.0,39.3
4001,Porsgrunn,2007,02,4329.0,15813.0,27.38
4001,Porsgrunn,2007,03,1321.0,15813.0,8.35
4001,Porsgrunn,2007,04,890.0,15813.0,5.63
4001,Porsgrunn,2007,05,260.0,15813.0,1.64
4001,Porsgrunn,2007,06,829.0,15813.0,5.24
4001,Porsgrunn,2007,07,1228.0,15813.0,7.77
4001,Porsgrunn,2007,08,0.0,15813.0,0.0
4001,Porsgrunn,2007,09,0.0,15813.0,0.0
4001,Porsgrunn,2007,55,318.0,15813.0,2.01
4001,Porsgrunn,2007,90,0.0,15813.0,0.0
4001,Porsgrunn,2007,99,423.0,15813.0,2.68
4001,Porsgrunn,2011,01,5747.0,17288.0,33.24
4001,Porsgrunn,2011,02,1814.0,17288.0,10.49
4001,Porsgrunn,2011,03,3317.0,17288.0,19.19
4001,Porsgrunn,2011,04,839.0,17288.0,4.85
4001,Porsgrunn,2011,05,168.0,17288.0,0.97
4001,Porsgrunn,2011,06,635.0,17288.0,3.67
4001,Porsgrunn,2011,07,965.0,17288.0,5.58
4001,Porsgrunn,2011,08,317.0,17288.0,1.83
4001,Porsgrunn,2011,09,0.0,17288.0,0.0
4001,Porsgrunn,2011,55,389.0,17288.0,2.25
4001,Porsgrunn,2011,90,0.0,17288.0,0.0
4001,Porsgrunn,2011,99,3097.0,17288.0,17.91
4001,Porsgrunn,2015,01,6638.0,16344.0,40.61
4001,Porsgrunn,2015,02,1668.0,16344.0,10.21
4001,Porsgrunn,2015,03,3205.0,16344.0,19.61
4001,Porsgrunn,2015,04,822.0,16344.0,5.03
4001,Porsgrunn,2015,05,241.0,16344.0,1.47
4001,Porsgrunn,2015,06,604.0,16344.0,3.7
4001,Porsgrunn,2015,07,833.0,16344.0,5.1
4001,Porsgrunn,2015,08,712.0,16344.0,4.36
4001,Porsgrunn,2015,09,0.0,16344.0,0.0
4001,Porsgrunn,2015,55,554.0,16344.0,3.39
4001,Porsgrunn,2015,90,0.0,16344.0,0.0
4001,Porsgrunn,2015,99,1067.0,16344.0,6.53
4001,Porsgrunn,2019,01,6172.0,17408.0,35.45
4001,Porsgrunn,2019,02,1493.0,17408.0,8.58
4001,Porsgrunn,2019,03,2604.0,17408.0,14.96
4001,Porsgrunn,2019,04,1048.0,17408.0,6.02
4001,Porsgrunn,2019,05,1589.0,17408.0,9.13
4001,Porsgrunn,2019,06,1005.0,17408.0,5.77
4001,Porsgrunn,2019,07,603.0,17408.0,3.46
4001,Porsgrunn,2019,08,1036.0,17408.0,5.95
4001,Porsgrunn,2019,09,0.0,17408.0,0.0
4001,Porsgrunn,2019,55,1189.0,17408.0,6.83
4001,Porsgrunn,2019,90,0.0,17408.0,0.0
4001,Porsgrunn,2019,99,669.0,17408.0,3.84
4001,Porsgrunn,2023,01,4341.0,17703.0,24.52
4001,Porsgrunn,2023,02,2107.0,17703.0,11.9
4001,Porsgrunn,2023,03,4141.0,17703.0,23.39
4001,Porsgrunn,2023,04,1132.0,17703.0,6.39
4001,Porsgrunn,2023,05,509.0,17703.0,2.88
4001,Porsgrunn,2023,06,1072.0,17703.0,6.06
4001,Porsgrunn,2023,07,509.0,17703.0,2.88
4001,Porsgrunn,2023,08,640.0,17703.0,3.62
4001,Porsgrunn,2023,09,0.0,17703.0,0.0
4001,Porsgrunn,2023,55,1051.0,17703.0,5.94
4001,Porsgrunn,2023,90,0.0,17703.0,0.0
4001,Porsgrunn,2023,99,2201.0,17703.0,12.43
4010,Siljan,1945,01,246.0,579.0,42.49
4010,Siljan,1945,02,0.0,579.0,0.0
4010,Siljan,1945,03,0.0,579.0,0.0
4010,Siljan,1945,04,164.0,579.0,28.32
4010,Siljan,1945,05,51.0,579.0,8.81
4010,Siljan,1945,06,0.0,579.0,0.0
4010,Siljan,1945,07,118.0,579.0,20.38
4010,Siljan,1945,08,0.0,579.0,0.0
4010,Siljan,1945,09,0.0,579.0,0.0
4010,Siljan,1945,55,0.0,579.0,0.0
4010,Siljan,1945,90,0.0,579.0,0.0
4010,Siljan,1945,99,0.0,579.0,0.0
4010,Siljan,1947,01,237.0,603.0,39.3
4010,Siljan,1947,02,0.0,603.0,0.0
4010,Siljan,1947,03,0.0,603.0,0.0
4010,Siljan,1947,04,191.0,603.0,31.67
4010,Siljan,1947,05,114.0,603.0,18.91
4010,Siljan,1947,06,0.0,603.0,0.0
4010,Siljan,1947,07,61.0,603.0,10.12
4010,Siljan,1947,08,0.0,603.0,0.0
4010,Siljan,1947,09,0.0,603.0,0.0
4010,Siljan,1947,55,0.0,603.0,0.0
4010,Siljan,1947,90,0.0,603.0,0.0
4010,Siljan,1947,99,0.0,603.0,0.0
4010,Siljan,1951,01,321.0,614.0,52.28
4010,Siljan,1951,02,0.0,614.0,0.0
4010,Siljan,1951,03,0.0,614.0,0.0
4010,Siljan,1951,04,123.0,614.0,20.03
4010,Siljan,1951,05,107.0,614.0,17.43
4010,Siljan,1951,06,0.0,614.0,0.0
4010,Siljan,1951,07,63.0,614.0,10.26
4010,Siljan,1951,08,0.0,614.0,0.0
4010,Siljan,1951,09,0.0,614.0,0.0
4010,Siljan,1951,55,0.0,614.0,0.0
4010,Siljan,1951,90,0.0,614.0,0.0
4010,Siljan,1951,99,0.0,614.0,0.0
4010,Siljan,1955,01,348.0,700.0,49.71
4010,Siljan,1955,02,0.0,700.0,0.0
4010,Siljan,1955,03,0.0,700.0,0.0
4010,Siljan,1955,04,159.0,700.0,22.71
4010,Siljan,1955,05,0.0,700.0,0.0
4010,Siljan,1955,06,0.0,700.0,0.0
4010,Siljan,1955,07,0.0,700.0,0.0
4010,Siljan,1955,08,0.0,700.0,0.0
4010,Siljan,1955,09,0.0,700.0,0.0
4010,Siljan,1955,55,0.0,700.0,0.0
4010,Siljan,1955,90,193.0,700.0,27.57
4010,Siljan,1955,99,0.0,700.0,0.0
4010,Siljan,1959,01,390.0,765.0,50.98
4010,Siljan,1959,02,0.0,765.0,0.0
4010,Siljan,1959,03,0.0,765.0,0.0
4010,Siljan,1959,04,165.0,765.0,21.57
4010,Siljan,1959,05,131.0,765.0,17.12
4010,Siljan,1959,06,0.0,765.0,0.0
4010,Siljan,1959,07,79.0,765.0,10.33
4010,Siljan,1959,08,0.0,765.0,0.0
4010,Siljan,1959,09,0.0,765.0,0.0
4010,Siljan,1959,55,0.0,765.0,0.0
4010,Siljan,1959,90,0.0,765.0,0.0
4010,Siljan,1959,99,0.0,765.0,0.0
4010,Siljan,1963,01,460.0,797.0,57.72
4010,Siljan,1963,02,0.0,797.0,0.0
4010,Siljan,1963,03,0.0,797.0,0.0
4010,Siljan,1963,04,142.0,797.0,17.82
4010,Siljan,1963,05,113.0,797.0,14.18
4010,Siljan,1963,06,0.0,797.0,0.0
4010,Siljan,1963,07,82.0,797.0,10.29
4010,Siljan,1963,08,0.0,797.0,0.0
4010,Siljan,1963,09,0.0,797.0,0.0
4010,Siljan,1963,55,0.0,797.0,0.0
4010,Siljan,1963,90,0.0,797.0,0.0
4010,Siljan,1963,99,0.0,797.0,0.0
4010,Siljan,1967,01,430.0,799.0,53.82
4010,Siljan,1967,02,0.0,799.0,0.0
4010,Siljan,1967,03,0.0,799.0,0.0
4010,Siljan,1967,04,130.0,799.0,16.27
4010,Siljan,1967,05,139.0,799.0,17.4
4010,Siljan,1967,06,0.0,799.0,0.0
4010,Siljan,1967,07,100.0,799.0,12.52
4010,Siljan,1967,08,0.0,799.0,0.0
4010,Siljan,1967,09,0.0,799.0,0.0
4010,Siljan,1967,55,0.0,799.0,0.0
4010,Siljan,1967,90,0.0,799.0,0.0
4010,Siljan,1967,99,0.0,799.0,0.0
4010,Siljan,1971,01,491.0,908.0,54.07
4010,Siljan,1971,02,0.0,908.0,0.0
4010,Siljan,1971,03,0.0,908.0,0.0
4010,Siljan,1971,04,146.0,908.0,16.08
4010,Siljan,1971,05,135.0,908.0,14.87
4010,Siljan,1971,06,0.0,908.0,0.0
4010,Siljan,1971,07,136.0,908.0,14.98
4010,Siljan,1971,08,0.0,908.0,0.0
4010,Siljan,1971,09,0.0,908.0,0.0
4010,Siljan,1971,55,0.0,908.0,0.0
4010,Siljan,1971,90,0.0,908.0,0.0
4010,Siljan,1971,99,0.0,908.0,0.0
4010,Siljan,1975,01,422.0,883.0,47.79
4010,Siljan,1975,02,0.0,883.0,0.0
4010,Siljan,1975,03,0.0,883.0,0.0
4010,Siljan,1975,04,160.0,883.0,18.12
4010,Siljan,1975,05,0.0,883.0,0.0
4010,Siljan,1975,06,0.0,883.0,0.0
4010,Siljan,1975,07,0.0,883.0,0.0
4010,Siljan,1975,08,0.0,883.0,0.0
4010,Siljan,1975,09,0.0,883.0,0.0
4010,Siljan,1975,55,0.0,883.0,0.0
4010,Siljan,1975,90,301.0,883.0,34.09
4010,Siljan,1975,99,0.0,883.0,0.0
4010,Siljan,1979,01,488.0,1029.0,47.42
4010,Siljan,1979,02,0.0,1029.0,0.0
4010,Siljan,1979,03,0.0,1029.0,0.0
4010,Siljan,1979,04,162.0,1029.0,15.74
4010,Siljan,1979,05,0.0,1029.0,0.0
4010,Siljan,1979,06,0.0,1029.0,0.0
4010,Siljan,1979,07,0.0,1029.0,0.0
4010,Siljan,1979,08,0.0,1029.0,0.0
4010,Siljan,1979,09,0.0,1029.0,0.0
4010,Siljan,1979,55,0.0,1029.0,0.0
4010,Siljan,1979,90,0.0,1029.0,0.0
4010,Siljan,1979,99,379.0,1029.0,36.83
4010,Siljan,1983,01,617.0,1075.0,57.4
4010,Siljan,1983,02,0.0,1075.0,0.0
4010,Siljan,1983,03,169.0,1075.0,15.72
4010,Siljan,1983,04,135.0,1075.0,12.56
4010,Siljan,1983,05,154.0,1075.0,14.33
4010,Siljan,1983,06,0.0,1075.0,0.0
4010,Siljan,1983,07,0.0,1075.0,0.0
4010,Siljan,1983,08,0.0,1075.0,0.0
4010,Siljan,1983,09,0.0,1075.0,0.0
4010,Siljan,1983,55,0.0,1075.0,0.0
4010,Siljan,1983,90,0.0,1075.0,0.0
4010,Siljan,1983,99,0.0,1075.0,0.0
4010,Siljan,1987,01,515.0,1089.0,47.29
4010,Siljan,1987,02,0.0,1089.0,0.0
4010,Siljan,1987,03,0.0,1089.0,0.0
4010,Siljan,1987,04,0.0,1089.0,0.0
4010,Siljan,1987,05,0.0,1089.0,0.0
4010,Siljan,1987,06,0.0,1089.0,0.0
4010,Siljan,1987,07,0.0,1089.0,0.0
4010,Siljan,1987,08,0.0,1089.0,0.0
4010,Siljan,1987,09,0.0,1089.0,0.0
4010,Siljan,1987,55,0.0,1089.0,0.0
4010,Siljan,1987,90,574.0,1089.0,52.71
4010,Siljan,1987,99,0.0,1089.0,0.0
4010,Siljan,1991,01,411.0,1086.0,37.85
4010,Siljan,1991,02,0.0,1086.0,0.0
4010,Siljan,1991,03,0.0,1086.0,0.0
4010,Siljan,1991,04,0.0,1086.0,0.0
4010,Siljan,1991,05,0.0,1086.0,0.0
4010,Siljan,1991,06,153.0,1086.0,14.09
4010,Siljan,1991,07,0.0,1086.0,0.0
4010,Siljan,1991,08,0.0,1086.0,0.0
4010,Siljan,1991,09,0.0,1086.0,0.0
4010,Siljan,1991,55,0.0,1086.0,0.0
4010,Siljan,1991,90,522.0,1086.0,48.07
4010,Siljan,1991,99,0.0,1086.0,0.0
4010,Siljan,1995,01,519.0,1064.0,48.78
4010,Siljan,1995,02,0.0,1064.0,0.0
4010,Siljan,1995,03,149.0,1064.0,14.0
4010,Siljan,1995,04,176.0,1064.0,16.54
4010,Siljan,1995,05,149.0,1064.0,14.0
4010,Siljan,1995,06,71.0,1064.0,6.67
4010,Siljan,1995,07,0.0,1064.0,0.0
4010,Siljan,1995,08,0.0,1064.0,0.0
4010,Siljan,1995,09,0.0,1064.0,0.0
4010,Siljan,1995,55,0.0,1064.0,0.0
4010,Siljan,1995,90,0.0,1064.0,0.0
4010,Siljan,1995,99,0.0,1064.0,0.0
4010,Siljan,1999,01,555.0,1113.0,49.87
4010,Siljan,1999,02,0.0,1113.0,0.0
4010,Siljan,1999,03,0.0,1113.0,0.0
4010,Siljan,1999,04,0.0,1113.0,0.0
4010,Siljan,1999,05,0.0,1113.0,0.0
4010,Siljan,1999,06,108.0,1113.0,9.7
4010,Siljan,1999,07,90.0,1113.0,8.09
4010,Siljan,1999,08,0.0,1113.0,0.0
4010,Siljan,1999,09,0.0,1113.0,0.0
4010,Siljan,1999,55,0.0,1113.0,0.0
4010,Siljan,1999,90,360.0,1113.0,32.35
4010,Siljan,1999,99,0.0,1113.0,0.0
4010,Siljan,2003,01,668.0,1123.0,59.48
4010,Siljan,2003,02,0.0,1123.0,0.0
4010,Siljan,2003,03,64.0,1123.0,5.7
4010,Siljan,2003,04,114.0,1123.0,10.15
4010,Siljan,2003,05,85.0,1123.0,7.57
4010,Siljan,2003,06,96.0,1123.0,8.55
4010,Siljan,2003,07,96.0,1123.0,8.55
4010,Siljan,2003,08,0.0,1123.0,0.0
4010,Siljan,2003,09,0.0,1123.0,0.0
4010,Siljan,2003,55,0.0,1123.0,0.0
4010,Siljan,2003,90,0.0,1123.0,0.0
4010,Siljan,2003,99,0.0,1123.0,0.0
4010,Siljan,2007,01,517.0,1145.0,45.15
4010,Siljan,2007,02,0.0,1145.0,0.0
4010,Siljan,2007,03,0.0,1145.0,0.0
4010,Siljan,2007,04,0.0,1145.0,0.0
4010,Siljan,2007,05,143.0,1145.0,12.49
4010,Siljan,2007,06,74.0,1145.0,6.46
4010,Siljan,2007,07,0.0,1145.0,0.0
4010,Siljan,2007,08,0.0,1145.0,0.0
4010,Siljan,2007,09,0.0,1145.0,0.0
