kom2024,navn,aar,befolkning
1511,Vanylven,1956,3868
1511,Vanylven,1957,3869
1511,Vanylven,1958,3864
1511,Vanylven,1959,3911
1511,Vanylven,1960,3924
1511,Vanylven,1961,3921
1511,Vanylven,1962,3926
1511,Vanylven,1963,3911
1511,Vanylven,1964,3897
1511,Vanylven,1965,3901
1511,Vanylven,1966,3908
1511,Vanylven,1967,3893
1511,Vanylven,1968,3860
1511,Vanylven,1969,3895
1511,Vanylven,1970,3864
1511,Vanylven,1971,3869
1511,Vanylven,1972,3857
1511,Vanylven,1973,3890
1511,Vanylven,1974,3849
1511,Vanylven,1975,3851
1511,Vanylven,1976,3900
1511,Vanylven,1977,3891
1511,Vanylven,1978,3910
1511,Vanylven,1979,3920
1511,Vanylven,1980,3954
1511,Vanylven,1981,3956
1511,Vanylven,1982,3914
1511,Vanylven,1983,3936
1511,Vanylven,1984,3945
1511,Vanylven,1985,3961
1514,Sande,1951,3366
1514,Sande,1952,3331
1514,Sande,1953,3339
1514,Sande,1954,3352
1514,Sande,1955,3361
1514,Sande,1956,3564
1514,Sande,1957,3593
1514,Sande,1958,3579
1514,Sande,1959,3624
1514,Sande,1960,3638
1514,Sande,1961,3468
1514,Sande,1962,3452
1514,Sande,1963,3436
1514,Sande,1964,3465
1514,Sande,1965,3471
1514,Sande,1966,3511
1514,Sande,1967,3518
1514,Sande,1968,3518
1514,Sande,1969,3548
1514,Sande,1970,3494
1514,Sande,1971,3462
1514,Sande,1972,3474
1514,Sande,1973,3469
1514,Sande,1974,3481
1514,Sande,1975,3562
1514,Sande,1976,3548
1514,Sande,1977,3530
1514,Sande,1978,3530
1514,Sande,1979,3503
1514,Sande,1980,3522
1514,Sande,1981,3478
1514,Sande,1982,3481
1514,Sande,1983,3487
1514,Sande,1984,3481
1514,Sande,1985,3433
1515,Herøy (Møre og Romsdal),1951,6408
1515,Herøy (Møre og Romsdal),1952,6498
1515,Herøy (Møre og Romsdal),1953,6654
1515,Herøy (Møre og Romsdal),1954,6868
1515,Herøy (Møre og Romsdal),1955,7006
1515,Herøy (Møre og Romsdal),1956,7177
1515,Herøy (Møre og Romsdal),1957,7265
1515,Herøy (Møre og Romsdal),1958,7366
1515,Herøy (Møre og Romsdal),1959,7439
1515,Herøy (Møre og Romsdal),1960,7491
1515,Herøy (Møre og Romsdal),1961,7533
1515,Herøy (Møre og Romsdal),1962,7592
1515,Herøy (Møre og Romsdal),1963,7631
1515,Herøy (Møre og Romsdal),1964,7417
1515,Herøy (Møre og Romsdal),1965,7478
1515,Herøy (Møre og Romsdal),1966,7527
1515,Herøy (Møre og Romsdal),1967,7557
1515,Herøy (Møre og Romsdal),1968,7692
1515,Herøy (Møre og Romsdal),1969,7736
1515,Herøy (Møre og Romsdal),1970,7749
1515,Herøy (Møre og Romsdal),1971,7784
1515,Herøy (Møre og Romsdal),1972,7830
1515,Herøy (Møre og Romsdal),1973,7836
1515,Herøy (Møre og Romsdal),1974,7874
1515,Herøy (Møre og Romsdal),1975,7913
1515,Herøy (Møre og Romsdal),1976,7948
1515,Herøy (Møre og Romsdal),1977,7907
1515,Herøy (Møre og Romsdal),1978,7920
1515,Herøy (Møre og Romsdal),1979,8015
1515,Herøy (Møre og Romsdal),1980,8046
1515,Herøy (Møre og Romsdal),1981,7996
1515,Herøy (Møre og Romsdal),1982,8037
1515,Herøy (Møre og Romsdal),1983,8041
1515,Herøy (Møre og Romsdal),1984,8043
1515,Herøy (Møre og Romsdal),1985,8031
1516,Ulstein,1951,2953
1516,Ulstein,1952,3005
1516,Ulstein,1953,3066
1516,Ulstein,1954,3081
1516,Ulstein,1955,3159
1516,Ulstein,1956,3155
1516,Ulstein,1957,3235
1516,Ulstein,1958,3266
1516,Ulstein,1959,3298
1516,Ulstein,1960,3372
1516,Ulstein,1961,3436
1516,Ulstein,1962,3510
1516,Ulstein,1963,3538
1516,Ulstein,1964,3857
1516,Ulstein,1965,3910
1516,Ulstein,1966,3981
1516,Ulstein,1967,4006
1516,Ulstein,1968,4139
1516,Ulstein,1969,4303
1516,Ulstein,1970,4469
1516,Ulstein,1971,4558
1516,Ulstein,1972,4711
1516,Ulstein,1973,4849
1516,Ulstein,1974,4922
1516,Ulstein,1975,5054
1516,Ulstein,1976,5085
1516,Ulstein,1977,5166
1516,Ulstein,1978,5178
1516,Ulstein,1979,5262
1516,Ulstein,1980,5313
1516,Ulstein,1981,5335
1516,Ulstein,1982,5354
1516,Ulstein,1983,5401
1516,Ulstein,1984,5434
1516,Ulstein,1985,5511
1517,Hareid,1951,3181
1517,Hareid,1952,3264
1517,Hareid,1953,3319
1517,Hareid,1954,3386
1517,Hareid,1955,3429
1517,Hareid,1956,3441
1517,Hareid,1957,3525
1517,Hareid,1958,3630
1517,Hareid,1959,3586
1517,Hareid,1960,3589
1517,Hareid,1961,3607
1517,Hareid,1962,3653
1517,Hareid,1963,3660
1517,Hareid,1964,3707
1517,Hareid,1965,3751
1517,Hareid,1966,3804
1517,Hareid,1967,3860
1517,Hareid,1968,3901
1517,Hareid,1969,3916
1517,Hareid,1970,3907
1517,Hareid,1971,3935
1517,Hareid,1972,3953
1517,Hareid,1973,3997
1517,Hareid,1974,4083
1517,Hareid,1975,4123
1517,Hareid,1976,4156
1517,Hareid,1977,4191
1517,Hareid,1978,4288
1517,Hareid,1979,4349
1517,Hareid,1980,4325
1517,Hareid,1981,4357
1517,Hareid,1982,4361
1517,Hareid,1983,4320
1517,Hareid,1984,4329
1517,Hareid,1985,4358
1520,Ørsta,1951,8108
1520,Ørsta,1952,8174
1520,Ørsta,1953,8215
1520,Ørsta,1954,8356
1520,Ørsta,1955,8462
1520,Ørsta,1956,8576
1520,Ørsta,1957,8679
1520,Ørsta,1958,8731
1520,Ørsta,1959,8869
1520,Ørsta,1960,8968
1520,Ørsta,1961,9102
1520,Ørsta,1962,9134
1520,Ørsta,1963,9243
1520,Ørsta,1964,9252
1520,Ørsta,1965,9333
1520,Ørsta,1966,9476
1520,Ørsta,1967,9477
1520,Ørsta,1968,9458
1520,Ørsta,1969,9508
1520,Ørsta,1970,9529
1520,Ørsta,1971,9484
1520,Ørsta,1972,9575
1520,Ørsta,1973,9666
1520,Ørsta,1974,9777
1520,Ørsta,1975,9844
1520,Ørsta,1976,9896
1520,Ørsta,1977,9929
1520,Ørsta,1978,9997
1520,Ørsta,1979,10058
1520,Ørsta,1980,10088
1520,Ørsta,1981,10149
1520,Ørsta,1982,10209
1520,Ørsta,1983,10249
1520,Ørsta,1984,10263
1520,Ørsta,1985,10289
1525,Stranda,1951,4002
1525,Stranda,1952,4035
1525,Stranda,1953,4018
1525,Stranda,1954,4046
1525,Stranda,1955,4083
1525,Stranda,1956,4114
1525,Stranda,1957,4190
1525,Stranda,1958,4242
1525,Stranda,1959,4244
1525,Stranda,1960,4368
1525,Stranda,1961,4474
1525,Stranda,1962,4547
1525,Stranda,1963,4615
1525,Stranda,1964,4663
1525,Stranda,1965,4674
1525,Stranda,1966,4699
1525,Stranda,1967,4740
1525,Stranda,1968,4794
1525,Stranda,1969,4818
1525,Stranda,1970,4842
1525,Stranda,1971,4831
1525,Stranda,1972,4867
1525,Stranda,1973,4898
1525,Stranda,1974,4922
1525,Stranda,1975,4945
1525,Stranda,1976,4914
1525,Stranda,1977,4951
1525,Stranda,1978,4894
1525,Stranda,1979,4888
1525,Stranda,1980,4852
1525,Stranda,1981,4825
1525,Stranda,1982,4822
1525,Stranda,1983,4814
1525,Stranda,1984,4806
1525,Stranda,1985,4765
1528,Sykkylven,1951,4162
1528,Sykkylven,1952,4328
1528,Sykkylven,1953,4408
1528,Sykkylven,1954,4562
1528,Sykkylven,1955,4608
1528,Sykkylven,1956,4644
1528,Sykkylven,1957,4736
1528,Sykkylven,1958,4819
1528,Sykkylven,1959,4772
1528,Sykkylven,1960,4794
1528,Sykkylven,1961,4815
1528,Sykkylven,1962,4857
1528,Sykkylven,1963,4857
1528,Sykkylven,1964,4846
1528,Sykkylven,1965,4989
1528,Sykkylven,1966,5071
1528,Sykkylven,1967,5202
1528,Sykkylven,1968,5289
1528,Sykkylven,1969,5374
1528,Sykkylven,1970,5544
1528,Sykkylven,1971,5643
1528,Sykkylven,1972,5751
1528,Sykkylven,1973,5824
1528,Sykkylven,1974,5937
1528,Sykkylven,1975,5999
1528,Sykkylven,1976,6000
1528,Sykkylven,1977,6167
1528,Sykkylven,1978,6253
1528,Sykkylven,1979,6291
1528,Sykkylven,1980,6413
1528,Sykkylven,1981,6559
1528,Sykkylven,1982,6579
1528,Sykkylven,1983,6669
1528,Sykkylven,1984,6686
1528,Sykkylven,1985,6752
1531,Sula,1951,4781
1531,Sula,1952,4892
1531,Sula,1953,4966
1531,Sula,1954,5029
1531,Sula,1955,5122
1531,Sula,1956,5195
1531,Sula,1957,5294
1531,Sula,1958,5368
1531,Sula,1959,5460
1531,Sula,1960,5539
1531,Sula,1961,5653
1531,Sula,1962,5728
1531,Sula,1963,5781
1531,Sula,1964,5854
1531,Sula,1965,5744
1531,Sula,1966,5801
1531,Sula,1967,5878
1531,Sula,1968,5940
1531,Sula,1969,6011
1531,Sula,1970,6057
1531,Sula,1971,6080
1531,Sula,1972,6168
1531,Sula,1973,6239
1531,Sula,1974,6259
1531,Sula,1975,6287
1531,Sula,1976,6290
1531,Sula,1977,6302
1531,Sula,1978,6393
1531,Sula,1979,6421
1531,Sula,1980,6454
1531,Sula,1981,6569
1531,Sula,1982,6619
1531,Sula,1983,6663
1531,Sula,1984,6670
1531,Sula,1985,6654
1532,Giske,1951,3915
1532,Giske,1952,3926
1532,Giske,1953,3983
1532,Giske,1954,4035
1532,Giske,1955,4154
1532,Giske,1956,4184
1532,Giske,1957,4249
1532,Giske,1958,4319
1532,Giske,1959,4421
1532,Giske,1960,4505
1532,Giske,1961,4543
1532,Giske,1962,4568
1532,Giske,1963,4647
1532,Giske,1964,4644
1532,Giske,1965,4725
1532,Giske,1966,4778
1532,Giske,1967,4837
1532,Giske,1968,4968
1532,Giske,1969,5054
1532,Giske,1970,5134
1532,Giske,1971,5171
1532,Giske,1972,5240
1532,Giske,1973,5339
1532,Giske,1974,5407
1532,Giske,1975,5524
1532,Giske,1976,5616
1532,Giske,1977,5712
1532,Giske,1978,5751
1532,Giske,1979,5838
1532,Giske,1980,5971
1532,Giske,1981,6042
1532,Giske,1982,6090
1532,Giske,1983,6103
1532,Giske,1984,6132
1532,Giske,1985,6125
1535,Vestnes,1951,4901
1535,Vestnes,1952,4904
1535,Vestnes,1953,4975
1535,Vestnes,1954,5036
1535,Vestnes,1955,5090
1535,Vestnes,1956,5137
1535,Vestnes,1957,5075
1535,Vestnes,1958,5054
1535,Vestnes,1959,5089
1535,Vestnes,1960,5155
1535,Vestnes,1961,5195
1535,Vestnes,1962,5188
1535,Vestnes,1963,5209
1535,Vestnes,1964,5214
1535,Vestnes,1965,5267
1535,Vestnes,1966,5295
1535,Vestnes,1967,5352
1535,Vestnes,1968,5418
1535,Vestnes,1969,5437
1535,Vestnes,1970,5428
1535,Vestnes,1971,5637
1535,Vestnes,1972,5662
1535,Vestnes,1973,5764
1535,Vestnes,1974,5923
1535,Vestnes,1975,6026
1535,Vestnes,1976,6034
1535,Vestnes,1977,6091
1535,Vestnes,1978,6134
1535,Vestnes,1979,6186
1535,Vestnes,1980,6270
1535,Vestnes,1981,6289
1535,Vestnes,1982,6328
1535,Vestnes,1983,6307
1535,Vestnes,1984,6403
1535,Vestnes,1985,6422
1539,Rauma,1951,8100
1539,Rauma,1952,8297
1539,Rauma,1953,8440
1539,Rauma,1954,8615
1539,Rauma,1955,8615
1539,Rauma,1956,8485
1539,Rauma,1957,8441
1539,Rauma,1958,8393
1539,Rauma,1959,8355
1539,Rauma,1960,8309
1539,Rauma,1961,8284
1539,Rauma,1962,8308
1539,Rauma,1963,8276
1539,Rauma,1964,8290
1539,Rauma,1965,8257
1539,Rauma,1966,8199
1539,Rauma,1967,8137
1539,Rauma,1968,8142
1539,Rauma,1969,8106
1539,Rauma,1970,8074
1539,Rauma,1971,8041
1539,Rauma,1972,8073
1539,Rauma,1973,8120
1539,Rauma,1974,8068
1539,Rauma,1975,8340
1539,Rauma,1976,8458
1539,Rauma,1977,8408
1539,Rauma,1978,8253
1539,Rauma,1979,8183
1539,Rauma,1980,8124
1539,Rauma,1981,8149
1539,Rauma,1982,8085
1539,Rauma,1983,8141
1539,Rauma,1984,8112
1539,Rauma,1985,8003
1547,Aukra,1951,2379
1547,Aukra,1952,2421
1547,Aukra,1953,2446
1547,Aukra,1954,2451
1547,Aukra,1955,2451
1547,Aukra,1956,2380
1547,Aukra,1957,2399
1547,Aukra,1958,2453
1547,Aukra,1959,2500
1547,Aukra,1960,2512
1547,Aukra,1961,2569
1547,Aukra,1962,2570
1547,Aukra,1963,2581
1547,Aukra,1964,2560
1547,Aukra,1965,2561
1547,Aukra,1966,2528
1547,Aukra,1967,2551
1547,Aukra,1968,2563
1547,Aukra,1969,2605
1547,Aukra,1970,2626
1547,Aukra,1971,2645
1547,Aukra,1972,2697
1547,Aukra,1973,2724
1547,Aukra,1974,2786
1547,Aukra,1975,2834
1547,Aukra,1976,2888
1547,Aukra,1977,2904
1547,Aukra,1978,2902
1547,Aukra,1979,2920
1547,Aukra,1980,2957
1547,Aukra,1981,2979
1547,Aukra,1982,2998
1547,Aukra,1983,3051
1547,Aukra,1984,3058
1547,Aukra,1985,3030
1554,Averøy,1951,5420
1554,Averøy,1952,5483
1554,Averøy,1953,5439
1554,Averøy,1954,5432
1554,Averøy,1955,5393
1554,Averøy,1956,5342
1554,Averøy,1957,5303
1554,Averøy,1958,5342
1554,Averøy,1959,5366
1554,Averøy,1960,5306
1554,Averøy,1961,5348
1554,Averøy,1962,5327
1554,Averøy,1963,5255
1554,Averøy,1964,5202
1554,Averøy,1965,5148
1554,Averøy,1966,5150
1554,Averøy,1967,5158
1554,Averøy,1968,5166
1554,Averøy,1969,5222
1554,Averøy,1970,5187
1554,Averøy,1971,5106
1554,Averøy,1972,5104
1554,Averøy,1973,5124
1554,Averøy,1974,5225
1554,Averøy,1975,5268
1554,Averøy,1976,5321
1554,Averøy,1977,5420
1554,Averøy,1978,5438
1554,Averøy,1979,5457
1554,Averøy,1980,5476
1554,Averøy,1981,5496
1554,Averøy,1982,5529
1554,Averøy,1983,5567
1554,Averøy,1984,5569
1554,Averøy,1985,5580
1557,Gjemnes,1951,3312
1557,Gjemnes,1952,3271
1557,Gjemnes,1953,3286
1557,Gjemnes,1954,3272
1557,Gjemnes,1955,3260
1557,Gjemnes,1956,3226
1557,Gjemnes,1957,3251
1557,Gjemnes,1958,3211
1557,Gjemnes,1959,3209
1557,Gjemnes,1960,3186
1557,Gjemnes,1961,3141
1557,Gjemnes,1962,3101
1557,Gjemnes,1963,3066
1557,Gjemnes,1964,3082
1557,Gjemnes,1965,3040
1557,Gjemnes,1966,3019
1557,Gjemnes,1967,3028
1557,Gjemnes,1968,3018
1557,Gjemnes,1969,2924
1557,Gjemnes,1970,2921
1557,Gjemnes,1971,2859
1557,Gjemnes,1972,2900
1557,Gjemnes,1973,2916
1557,Gjemnes,1974,2931
1557,Gjemnes,1975,2906
1557,Gjemnes,1976,2884
1557,Gjemnes,1977,2882
1557,Gjemnes,1978,2863
1557,Gjemnes,1979,2926
1557,Gjemnes,1980,2929
1557,Gjemnes,1981,2990
1557,Gjemnes,1982,2987
1557,Gjemnes,1983,2979
1557,Gjemnes,1984,2999
1557,Gjemnes,1985,3004
1560,Tingvoll,1951,4050
1560,Tingvoll,1952,3993
1560,Tingvoll,1953,3995
1560,Tingvoll,1954,3965
1560,Tingvoll,1955,3951
1560,Tingvoll,1956,4007
1560,Tingvoll,1957,3971
1560,Tingvoll,1958,3928
1560,Tingvoll,1959,3915
1560,Tingvoll,1960,3909
1560,Tingvoll,1961,3861
1560,Tingvoll,1962,3801
1560,Tingvoll,1963,3800
1560,Tingvoll,1964,3911
1560,Tingvoll,1965,3903
1560,Tingvoll,1966,3863
1560,Tingvoll,1967,3816
1560,Tingvoll,1968,3772
1560,Tingvoll,1969,3732
1560,Tingvoll,1970,3685
1560,Tingvoll,1971,3665
1560,Tingvoll,1972,3704
1560,Tingvoll,1973,3650
1560,Tingvoll,1974,3644
1560,Tingvoll,1975,3635
1560,Tingvoll,1976,3589
1560,Tingvoll,1977,3590
1560,Tingvoll,1978,3532
1560,Tingvoll,1979,3522
1560,Tingvoll,1980,3559
1560,Tingvoll,1981,3539
1560,Tingvoll,1982,3535
1560,Tingvoll,1983,3533
1560,Tingvoll,1984,3551
1560,Tingvoll,1985,3528
1563,Sunndal,1951,4097
1563,Sunndal,1952,4285
1563,Sunndal,1953,4479
1563,Sunndal,1954,5187
1563,Sunndal,1955,5835
1563,Sunndal,1956,6629
1563,Sunndal,1957,6897
1563,Sunndal,1958,7076
1563,Sunndal,1959,7274
1563,Sunndal,1960,7415
1563,Sunndal,1961,7461
1563,Sunndal,1962,7498
1563,Sunndal,1963,7540
1563,Sunndal,1964,7543
1563,Sunndal,1965,7560
1563,Sunndal,1966,7633
1563,Sunndal,1967,7767
1563,Sunndal,1968,7934
1563,Sunndal,1969,8007
1563,Sunndal,1970,8170
1563,Sunndal,1971,8269
1563,Sunndal,1972,8282
1563,Sunndal,1973,8072
1563,Sunndal,1974,8078
1563,Sunndal,1975,7991
1563,Sunndal,1976,7955
1563,Sunndal,1977,7914
1563,Sunndal,1978,7887
1563,Sunndal,1979,7842
1563,Sunndal,1980,7809
1563,Sunndal,1981,7771
1563,Sunndal,1982,7758
1563,Sunndal,1983,7654
1563,Sunndal,1984,7580
1563,Sunndal,1985,7533
1566,Surnadal,1951,6134
1566,Surnadal,1952,6130
1566,Surnadal,1953,6242
1566,Surnadal,1954,6242
1566,Surnadal,1955,6207
1566,Surnadal,1956,6124
1566,Surnadal,1957,6035
1566,Surnadal,1958,5982
1566,Surnadal,1959,5985
1566,Surnadal,1960,5991
1566,Surnadal,1961,5979
1566,Surnadal,1962,5933
1566,Surnadal,1963,5922
1566,Surnadal,1964,5895
1566,Surnadal,1965,5934
1566,Surnadal,1966,6050
1566,Surnadal,1967,6079
1566,Surnadal,1968,6044
1566,Surnadal,1969,6040
1566,Surnadal,1970,6033
1566,Surnadal,1971,5979
1566,Surnadal,1972,5929
1566,Surnadal,1973,5939
1566,Surnadal,1974,5955
1566,Surnadal,1975,5952
1566,Surnadal,1976,6021
1566,Surnadal,1977,6086
1566,Surnadal,1978,6118
1566,Surnadal,1979,6189
1566,Surnadal,1980,6257
1566,Surnadal,1981,6259
1566,Surnadal,1982,6309
1566,Surnadal,1983,6433
1566,Surnadal,1984,6444
1566,Surnadal,1985,6449
1573,Smøla,1951,4180
1573,Smøla,1952,4198
1573,Smøla,1953,4184
1573,Smøla,1954,4155
1573,Smøla,1955,4133
1573,Smøla,1956,4068
1573,Smøla,1957,4044
1573,Smøla,1958,4009
1573,Smøla,1959,4021
1573,Smøla,1960,4046
1573,Smøla,1961,3996
1573,Smøla,1962,3965
1573,Smøla,1963,3918
1573,Smøla,1964,3831
1573,Smøla,1965,3804
1573,Smøla,1966,3780
1573,Smøla,1967,3707
1573,Smøla,1968,3614
1573,Smøla,1969,3579
1573,Smøla,1970,3533
1573,Smøla,1971,3389
1573,Smøla,1972,3325
1573,Smøla,1973,3302
1573,Smøla,1974,3244
1573,Smøla,1975,3204
1573,Smøla,1976,3148
1573,Smøla,1977,3109
1573,Smøla,1978,3048
1573,Smøla,1979,3047
1573,Smøla,1980,3056
1573,Smøla,1981,3081
1573,Smøla,1982,3034
1573,Smøla,1983,3046
1573,Smøla,1984,3014
1573,Smøla,1985,2947
1576,Aure,1951,5111
1576,Aure,1952,5089
1576,Aure,1953,5065
1576,Aure,1954,5045
1576,Aure,1955,5029
1576,Aure,1956,4975
1576,Aure,1957,4919
1576,Aure,1958,4848
1576,Aure,1959,4810
1576,Aure,1960,4795
1576,Aure,1961,4789
1576,Aure,1962,4741
1576,Aure,1963,4677
1576,Aure,1964,4621
1576,Aure,1965,4575
1576,Aure,1966,4535
1576,Aure,1967,4442
1576,Aure,1968,4428
1576,Aure,1969,4375
1576,Aure,1970,4297
1576,Aure,1971,4247
1576,Aure,1972,4252
1576,Aure,1973,4206
1576,Aure,1974,4214
1576,Aure,1975,4189
1576,Aure,1976,4230
1576,Aure,1977,4041
1576,Aure,1978,4030
1576,Aure,1979,3998
1576,Aure,1980,4006
1576,Aure,1981,4087
1576,Aure,1982,4086
1576,Aure,1983,4106
1576,Aure,1984,4092
1576,Aure,1985,4095
1577,Volda,1951,7590
1577,Volda,1952,7744
1577,Volda,1953,7782
1577,Volda,1954,7806
1577,Volda,1955,7867
1577,Volda,1956,7896
1577,Volda,1957,8019
1577,Volda,1958,8075
1577,Volda,1959,8145
1577,Volda,1960,8145
1577,Volda,1961,8152
1577,Volda,1962,8314
1577,Volda,1963,8323
1577,Volda,1964,8347
1577,Volda,1965,8418
1577,Volda,1966,8439
1577,Volda,1967,8387
1577,Volda,1968,8420
1577,Volda,1969,8460
1577,Volda,1970,8500
1577,Volda,1971,8451
1577,Volda,1972,8652
1577,Volda,1973,8943
1577,Volda,1974,8989
1577,Volda,1975,9134
1577,Volda,1976,9161
1577,Volda,1977,9300
1577,Volda,1978,9291
1577,Volda,1979,9336
1577,Volda,1980,9267
1577,Volda,1981,9236
1577,Volda,1982,9220
1577,Volda,1983,9258
1577,Volda,1984,9194
1577,Volda,1985,9125
1578,Fjord,1951,3347
1578,Fjord,1952,3329
1578,Fjord,1953,3297
1578,Fjord,1954,3261
1578,Fjord,1955,3228
1578,Fjord,1956,3266
1578,Fjord,1957,3255
1578,Fjord,1958,3239
1578,Fjord,1959,3244
1578,Fjord,1960,3204
1578,Fjord,1961,3195
1578,Fjord,1962,3135
1578,Fjord,1963,3101
1578,Fjord,1964,3111
1578,Fjord,1965,3117
1578,Fjord,1966,3103
1578,Fjord,1967,3152
1578,Fjord,1968,3197
1578,Fjord,1969,3172
1578,Fjord,1970,3094
1578,Fjord,1971,3071
1578,Fjord,1972,3051
1578,Fjord,1973,3080
1578,Fjord,1974,3066
1578,Fjord,1975,3117
1578,Fjord,1976,3123
1578,Fjord,1977,3101
1578,Fjord,1978,3104
1578,Fjord,1979,3175
1578,Fjord,1980,3161
1578,Fjord,1981,3176
1578,Fjord,1982,3141
1578,Fjord,1983,3111
1578,Fjord,1984,3101
1578,Fjord,1985,3124
1579,Hustadvika,1951,9572
1579,Hustadvika,1952,9541
1579,Hustadvika,1953,9589
1579,Hustadvika,1954,9560
1579,Hustadvika,1955,9606
1579,Hustadvika,1956,9808
1579,Hustadvika,1957,9829
1579,Hustadvika,1958,9908
1579,Hustadvika,1959,9919
1579,Hustadvika,1960,10017
1579,Hustadvika,1961,10021
1579,Hustadvika,1962,10078
1579,Hustadvika,1963,10026
1579,Hustadvika,1964,10037
1579,Hustadvika,1965,10002
1579,Hustadvika,1966,9999
1579,Hustadvika,1967,10028
1579,Hustadvika,1968,10238
1579,Hustadvika,1969,10333
1579,Hustadvika,1970,10402
1579,Hustadvika,1971,10469
1579,Hustadvika,1972,10625
1579,Hustadvika,1973,10785
1579,Hustadvika,1974,10822
1579,Hustadvika,1975,10982
1579,Hustadvika,1976,11149
1579,Hustadvika,1977,11287
1579,Hustadvika,1978,11485
1579,Hustadvika,1979,11742
1579,Hustadvika,1980,11866
1579,Hustadvika,1981,11973
1579,Hustadvika,1982,11991
1579,Hustadvika,1983,12038
1579,Hustadvika,1984,12023
1579,Hustadvika,1985,11987
1580,Haram,1951,6400
1580,Haram,1952,6534
1580,Haram,1953,6633
1580,Haram,1954,6767
1580,Haram,1955,6809
1580,Haram,1956,6862
1580,Haram,1957,6938
1580,Haram,1958,7045
1580,Haram,1959,7082
1580,Haram,1960,7102
1580,Haram,1961,7099
1580,Haram,1962,7102
1580,Haram,1963,7193
1580,Haram,1964,7203
1580,Haram,1965,8140
1580,Haram,1966,8167
1580,Haram,1967,8295
1580,Haram,1968,8362
1580,Haram,1969,8412
1580,Haram,1970,8482
1580,Haram,1971,8420
1580,Haram,1972,8461
1580,Haram,1973,8518
1580,Haram,1974,8613
1580,Haram,1975,8681
1580,Haram,1976,8638
1580,Haram,1977,8654
1580,Haram,1978,8681
1580,Haram,1979,8742
1580,Haram,1980,8777
1580,Haram,1981,8714
1580,Haram,1982,8741
1580,Haram,1983,8761
1580,Haram,1984,8770
1580,Haram,1985,8739
1804,Bodø,1951,18434
1804,Bodø,1952,18902
1804,Bodø,1953,19412
1804,Bodø,1954,20215
1804,Bodø,1955,21176
1804,Bodø,1956,22035
1804,Bodø,1957,22716
1804,Bodø,1958,23283
1804,Bodø,1959,23936
1804,Bodø,1960,24577
1804,Bodø,1961,25038
1804,Bodø,1962,25603
1804,Bodø,1963,26460
1804,Bodø,1964,27495
1804,Bodø,1965,28173
1804,Bodø,1966,28401
1804,Bodø,1967,28747
1804,Bodø,1968,29233
1804,Bodø,1969,29765
1804,Bodø,1970,30149
1804,Bodø,1971,30682
1804,Bodø,1972,31016
1804,Bodø,1973,31365
1804,Bodø,1974,31838
1804,Bodø,1975,32148
1804,Bodø,1976,32524
1804,Bodø,1977,32900
1804,Bodø,1978,33232
1804,Bodø,1979,33543
1804,Bodø,1980,33959
1804,Bodø,1981,34479
1804,Bodø,1982,34881
1804,Bodø,1983,35012
1804,Bodø,1984,35134
1804,Bodø,1985,35356
1806,Narvik,1951,22642
1806,Narvik,1952,22719
1806,Narvik,1953,22940
1806,Narvik,1954,23340
1806,Narvik,1955,23707
1806,Narvik,1956,23895
1806,Narvik,1957,24041
1806,Narvik,1958,24347
1806,Narvik,1959,24658
1806,Narvik,1960,24882
1806,Narvik,1961,25002
1806,Narvik,1962,24966
1806,Narvik,1963,25054
1806,Narvik,1964,25045
1806,Narvik,1965,24963
1806,Narvik,1966,24880
1806,Narvik,1967,24971
1806,Narvik,1968,24827
1806,Narvik,1969,24785
1806,Narvik,1970,24625
1806,Narvik,1971,24460
1806,Narvik,1972,24487
1806,Narvik,1973,24366
1806,Narvik,1974,24302
1806,Narvik,1975,24153
1806,Narvik,1976,24072
1806,Narvik,1977,23892
1806,Narvik,1978,23715
1806,Narvik,1979,23597
1806,Narvik,1980,23724
1806,Narvik,1981,23789
1806,Narvik,1982,23700
1806,Narvik,1983,23548
