kom2024,navn,aar,parti,stemmer,total_stemmer,prosent,estimert,sikkerhet
4618,Ullensvang,1999,07,543.0,5957.0,9.12,False,høy
4618,Ullensvang,1999,08,0.0,5957.0,0.0,False,høy
4618,Ullensvang,1999,55,336.0,5957.0,5.64,False,høy
4618,Ullensvang,1999,09,0.0,5957.0,0.0,False,høy
4618,Ullensvang,1999,90,0.0,5957.0,0.0,False,høy
4618,Ullensvang,1999,99,0.0,5957.0,0.0,False,høy
4619,Eidfjord,1999,01,159.0,547.0,29.07,False,høy
4619,Eidfjord,1999,02,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,03,73.0,547.0,13.35,False,høy
4619,Eidfjord,1999,04,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,05,115.0,547.0,21.02,False,høy
4619,Eidfjord,1999,06,32.0,547.0,5.85,False,høy
4619,Eidfjord,1999,07,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,08,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,55,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,09,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,90,0.0,547.0,0.0,False,høy
4619,Eidfjord,1999,99,168.0,547.0,30.71,False,høy
4620,Ulvik,1999,01,115.0,676.0,17.01,False,høy
4620,Ulvik,1999,02,43.0,676.0,6.36,False,høy
4620,Ulvik,1999,03,58.0,676.0,8.58,False,høy
4620,Ulvik,1999,04,0.0,676.0,0.0,False,høy
4620,Ulvik,1999,05,185.0,676.0,27.37,False,høy
4620,Ulvik,1999,06,58.0,676.0,8.58,False,høy
4620,Ulvik,1999,07,217.0,676.0,32.1,False,høy
4620,Ulvik,1999,08,0.0,676.0,0.0,False,høy
4620,Ulvik,1999,55,0.0,676.0,0.0,False,høy
4620,Ulvik,1999,09,0.0,676.0,0.0,False,høy
4620,Ulvik,1999,90,0.0,676.0,0.0,False,høy
4620,Ulvik,1999,99,0.0,676.0,0.0,False,høy
4621,Voss,1999,01,2718.0,7194.0,37.78,False,høy
4621,Voss,1999,02,438.0,7194.0,6.09,False,høy
4621,Voss,1999,03,754.0,7194.0,10.48,False,høy
4621,Voss,1999,04,537.0,7194.0,7.46,False,høy
4621,Voss,1999,05,1541.0,7194.0,21.42,False,høy
4621,Voss,1999,06,475.0,7194.0,6.6,False,høy
4621,Voss,1999,07,506.0,7194.0,7.03,False,høy
4621,Voss,1999,08,0.0,7194.0,0.0,False,høy
4621,Voss,1999,55,225.0,7194.0,3.13,False,høy
4621,Voss,1999,09,0.0,7194.0,0.0,False,høy
4621,Voss,1999,90,0.0,7194.0,0.0,False,høy
4621,Voss,1999,99,0.0,7194.0,0.0,False,høy
4622,Kvam,1999,01,821.0,3998.0,20.54,False,høy
4622,Kvam,1999,02,286.0,3998.0,7.15,False,høy
4622,Kvam,1999,03,567.0,3998.0,14.18,False,høy
4622,Kvam,1999,04,655.0,3998.0,16.38,False,høy
4622,Kvam,1999,05,831.0,3998.0,20.79,False,høy
4622,Kvam,1999,06,227.0,3998.0,5.68,False,høy
4622,Kvam,1999,07,227.0,3998.0,5.68,False,høy
4622,Kvam,1999,08,0.0,3998.0,0.0,False,høy
4622,Kvam,1999,55,0.0,3998.0,0.0,False,høy
4622,Kvam,1999,09,0.0,3998.0,0.0,False,høy
4622,Kvam,1999,90,0.0,3998.0,0.0,False,høy
4622,Kvam,1999,99,384.0,3998.0,9.6,False,høy
4623,Samnanger,1999,01,375.0,1175.0,31.91,False,høy
4623,Samnanger,1999,02,78.0,1175.0,6.64,False,høy
4623,Samnanger,1999,03,89.0,1175.0,7.57,False,høy
4623,Samnanger,1999,04,265.0,1175.0,22.55,False,høy
4623,Samnanger,1999,05,134.0,1175.0,11.4,False,høy
4623,Samnanger,1999,06,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,07,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,08,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,55,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,09,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,90,0.0,1175.0,0.0,False,høy
4623,Samnanger,1999,99,234.0,1175.0,19.91,False,høy
4624,Bjørnafjorden,1999,01,1316.0,8529.0,15.43,False,høy
4624,Bjørnafjorden,1999,02,2556.0,8529.0,29.97,False,høy
4624,Bjørnafjorden,1999,03,984.0,8529.0,11.54,False,høy
4624,Bjørnafjorden,1999,04,1088.0,8529.0,12.76,False,høy
4624,Bjørnafjorden,1999,05,757.0,8529.0,8.88,False,høy
4624,Bjørnafjorden,1999,06,496.0,8529.0,5.82,False,høy
4624,Bjørnafjorden,1999,07,269.0,8529.0,3.15,False,høy
4624,Bjørnafjorden,1999,08,0.0,8529.0,0.0,False,høy
4624,Bjørnafjorden,1999,55,67.0,8529.0,0.79,False,høy
4624,Bjørnafjorden,1999,09,0.0,8529.0,0.0,False,høy
4624,Bjørnafjorden,1999,90,0.0,8529.0,0.0,False,høy
4624,Bjørnafjorden,1999,99,996.0,8529.0,11.68,False,høy
4625,Austevoll,1999,01,286.0,2031.0,14.08,False,høy
4625,Austevoll,1999,02,275.0,2031.0,13.54,False,høy
4625,Austevoll,1999,03,717.0,2031.0,35.3,False,høy
4625,Austevoll,1999,04,363.0,2031.0,17.87,False,høy
4625,Austevoll,1999,05,256.0,2031.0,12.6,False,høy
4625,Austevoll,1999,06,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,07,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,08,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,55,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,09,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,90,0.0,2031.0,0.0,False,høy
4625,Austevoll,1999,99,134.0,2031.0,6.6,False,høy
4626,Øygarden,1999,01,2720.0,11862.0,22.93,False,høy
4626,Øygarden,1999,02,1754.0,11862.0,14.79,False,høy
4626,Øygarden,1999,03,1835.0,11862.0,15.47,False,høy
4626,Øygarden,1999,04,1517.0,11862.0,12.79,False,høy
4626,Øygarden,1999,05,432.0,11862.0,3.64,False,høy
4626,Øygarden,1999,06,339.0,11862.0,2.86,False,høy
4626,Øygarden,1999,07,282.0,11862.0,2.38,False,høy
4626,Øygarden,1999,08,0.0,11862.0,0.0,False,høy
4626,Øygarden,1999,55,55.0,11862.0,0.46,False,høy
4626,Øygarden,1999,09,0.0,11862.0,0.0,False,høy
4626,Øygarden,1999,90,0.0,11862.0,0.0,False,høy
4626,Øygarden,1999,99,2928.0,11862.0,24.68,False,høy
4627,Askøy,1999,01,2365.0,8707.0,27.16,False,høy
4627,Askøy,1999,02,1419.0,8707.0,16.3,False,høy
4627,Askøy,1999,03,1335.0,8707.0,15.33,False,høy
4627,Askøy,1999,04,1082.0,8707.0,12.43,False,høy
4627,Askøy,1999,05,133.0,8707.0,1.53,False,høy
4627,Askøy,1999,06,1317.0,8707.0,15.13,False,høy
4627,Askøy,1999,07,300.0,8707.0,3.45,False,høy
4627,Askøy,1999,08,0.0,8707.0,0.0,False,høy
4627,Askøy,1999,55,135.0,8707.0,1.55,False,høy
4627,Askøy,1999,09,0.0,8707.0,0.0,False,høy
4627,Askøy,1999,90,0.0,8707.0,0.0,False,høy
4627,Askøy,1999,99,621.0,8707.0,7.13,False,høy
4628,Vaksdal,1999,01,597.0,2188.0,27.29,False,høy
4628,Vaksdal,1999,02,131.0,2188.0,5.99,False,høy
4628,Vaksdal,1999,03,287.0,2188.0,13.12,False,høy
4628,Vaksdal,1999,04,247.0,2188.0,11.29,False,høy
4628,Vaksdal,1999,05,196.0,2188.0,8.96,False,høy
4628,Vaksdal,1999,06,0.0,2188.0,0.0,False,høy
4628,Vaksdal,1999,07,89.0,2188.0,4.07,False,høy
4628,Vaksdal,1999,08,0.0,2188.0,0.0,False,høy
4628,Vaksdal,1999,55,0.0,2188.0,0.0,False,høy
4628,Vaksdal,1999,09,0.0,2188.0,0.0,False,høy
4628,Vaksdal,1999,90,0.0,2188.0,0.0,False,høy
4628,Vaksdal,1999,99,641.0,2188.0,29.3,False,høy
4629,Modalen,1999,01,0.0,159.0,0.0,False,høy
4629,Modalen,1999,02,0.0,159.0,0.0,False,høy
4629,Modalen,1999,03,0.0,159.0,0.0,False,høy
4629,Modalen,1999,04,0.0,159.0,0.0,False,høy
4629,Modalen,1999,05,0.0,159.0,0.0,False,høy
4629,Modalen,1999,06,0.0,159.0,0.0,False,høy
4629,Modalen,1999,07,0.0,159.0,0.0,False,høy
4629,Modalen,1999,08,0.0,159.0,0.0,False,høy
4629,Modalen,1999,55,0.0,159.0,0.0,False,høy
4629,Modalen,1999,09,0.0,159.0,0.0,False,høy
4629,Modalen,1999,90,0.0,159.0,0.0,False,høy
4629,Modalen,1999,99,159.0,159.0,100.0,False,høy
4630,Osterøy,1999,01,809.0,3610.0,22.41,False,høy
4630,Osterøy,1999,02,202.0,3610.0,5.6,False,høy
4630,Osterøy,1999,03,386.0,3610.0,10.69,False,høy
4630,Osterøy,1999,04,540.0,3610.0,14.96,False,høy
4630,Osterøy,1999,05,195.0,3610.0,5.4,False,høy
4630,Osterøy,1999,06,228.0,3610.0,6.32,False,høy
4630,Osterøy,1999,07,217.0,3610.0,6.01,False,høy
4630,Osterøy,1999,08,0.0,3610.0,0.0,False,høy
4630,Osterøy,1999,55,0.0,3610.0,0.0,False,høy
4630,Osterøy,1999,09,0.0,3610.0,0.0,False,høy
4630,Osterøy,1999,90,0.0,3610.0,0.0,False,høy
4630,Osterøy,1999,99,1033.0,3610.0,28.61,False,høy
4631,Alver,1999,01,2011.0,10074.0,19.96,False,høy
4631,Alver,1999,02,1196.0,10074.0,11.87,False,høy
4631,Alver,1999,03,1753.0,10074.0,17.4,False,høy
4631,Alver,1999,04,1938.0,10074.0,19.24,False,høy
4631,Alver,1999,05,1696.0,10074.0,16.84,False,høy
4631,Alver,1999,06,395.0,10074.0,3.92,False,høy
4631,Alver,1999,07,902.0,10074.0,8.95,False,høy
4631,Alver,1999,08,0.0,10074.0,0.0,False,høy
4631,Alver,1999,55,101.0,10074.0,1.0,False,høy
4631,Alver,1999,09,0.0,10074.0,0.0,False,høy
4631,Alver,1999,90,0.0,10074.0,0.0,False,høy
4631,Alver,1999,99,82.0,10074.0,0.81,False,høy
4632,Austrheim,1999,01,349.0,1217.0,28.68,False,høy
4632,Austrheim,1999,02,108.0,1217.0,8.87,False,høy
4632,Austrheim,1999,03,242.0,1217.0,19.88,False,høy
4632,Austrheim,1999,04,212.0,1217.0,17.42,False,høy
4632,Austrheim,1999,05,99.0,1217.0,8.13,False,høy
4632,Austrheim,1999,06,0.0,1217.0,0.0,False,høy
4632,Austrheim,1999,07,59.0,1217.0,4.85,False,høy
4632,Austrheim,1999,08,0.0,1217.0,0.0,False,høy
4632,Austrheim,1999,55,0.0,1217.0,0.0,False,høy
4632,Austrheim,1999,09,0.0,1217.0,0.0,False,høy
4632,Austrheim,1999,90,0.0,1217.0,0.0,False,høy
4632,Austrheim,1999,99,148.0,1217.0,12.16,False,høy
4633,Fedje,1999,01,110.0,418.0,26.32,False,høy
4633,Fedje,1999,02,71.0,418.0,16.99,False,høy
4633,Fedje,1999,03,115.0,418.0,27.51,False,høy
4633,Fedje,1999,04,122.0,418.0,29.19,False,høy
4633,Fedje,1999,05,0.0,418.0,0.0,False,høy
4633,Fedje,1999,06,0.0,418.0,0.0,False,høy
4633,Fedje,1999,07,0.0,418.0,0.0,False,høy
4633,Fedje,1999,08,0.0,418.0,0.0,False,høy
4633,Fedje,1999,55,0.0,418.0,0.0,False,høy
4633,Fedje,1999,09,0.0,418.0,0.0,False,høy
4633,Fedje,1999,90,0.0,418.0,0.0,False,høy
4633,Fedje,1999,99,0.0,418.0,0.0,False,høy
4634,Masfjorden,1999,01,358.0,1068.0,33.52,False,høy
4634,Masfjorden,1999,02,95.0,1068.0,8.9,False,høy
4634,Masfjorden,1999,03,246.0,1068.0,23.03,False,høy
4634,Masfjorden,1999,04,191.0,1068.0,17.88,False,høy
4634,Masfjorden,1999,05,110.0,1068.0,10.3,False,høy
4634,Masfjorden,1999,06,0.0,1068.0,0.0,False,høy
4634,Masfjorden,1999,07,68.0,1068.0,6.37,False,høy
4634,Masfjorden,1999,08,0.0,1068.0,0.0,False,høy
4634,Masfjorden,1999,55,0.0,1068.0,0.0,False,høy
4634,Masfjorden,1999,09,0.0,1068.0,0.0,False,høy
4634,Masfjorden,1999,90,0.0,1068.0,0.0,False,høy
4634,Masfjorden,1999,99,0.0,1068.0,0.0,False,høy
4635,Gulen,1999,01,295.0,1286.0,22.94,False,høy
4635,Gulen,1999,02,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,03,250.0,1286.0,19.44,False,høy
4635,Gulen,1999,04,278.0,1286.0,21.62,False,høy
4635,Gulen,1999,05,282.0,1286.0,21.93,False,høy
4635,Gulen,1999,06,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,07,181.0,1286.0,14.07,False,høy
4635,Gulen,1999,08,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,55,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,09,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,90,0.0,1286.0,0.0,False,høy
4635,Gulen,1999,99,0.0,1286.0,0.0,False,høy
4636,Solund,1999,01,176.0,552.0,31.88,False,høy
4636,Solund,1999,02,0.0,552.0,0.0,False,høy
4636,Solund,1999,03,280.0,552.0,50.72,False,høy
4636,Solund,1999,04,0.0,552.0,0.0,False,høy
4636,Solund,1999,05,66.0,552.0,11.96,False,høy
4636,Solund,1999,06,30.0,552.0,5.43,False,høy
4636,Solund,1999,07,0.0,552.0,0.0,False,høy
4636,Solund,1999,08,0.0,552.0,0.0,False,høy
4636,Solund,1999,55,0.0,552.0,0.0,False,høy
4636,Solund,1999,09,0.0,552.0,0.0,False,høy
4636,Solund,1999,90,0.0,552.0,0.0,False,høy
4636,Solund,1999,99,0.0,552.0,0.0,False,høy
4637,Hyllestad,1999,01,244.0,794.0,30.73,False,høy
4637,Hyllestad,1999,02,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,03,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,04,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,05,314.0,794.0,39.55,False,høy
4637,Hyllestad,1999,06,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,07,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,08,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,55,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,09,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,90,0.0,794.0,0.0,False,høy
4637,Hyllestad,1999,99,236.0,794.0,29.72,False,høy
4638,Høyanger,1999,01,831.0,2282.0,36.42,False,høy
4638,Høyanger,1999,02,75.0,2282.0,3.29,False,høy
4638,Høyanger,1999,03,632.0,2282.0,27.7,False,høy
4638,Høyanger,1999,04,129.0,2282.0,5.65,False,høy
4638,Høyanger,1999,05,287.0,2282.0,12.58,False,høy
4638,Høyanger,1999,06,148.0,2282.0,6.49,False,høy
4638,Høyanger,1999,07,0.0,2282.0,0.0,False,høy
4638,Høyanger,1999,08,0.0,2282.0,0.0,False,høy
4638,Høyanger,1999,55,180.0,2282.0,7.89,False,høy
4638,Høyanger,1999,09,0.0,2282.0,0.0,False,høy
4638,Høyanger,1999,90,0.0,2282.0,0.0,False,høy
4638,Høyanger,1999,99,0.0,2282.0,0.0,False,høy
4639,Vik,1999,01,462.0,1509.0,30.62,False,høy
4639,Vik,1999,02,0.0,1509.0,0.0,False,høy
4639,Vik,1999,03,134.0,1509.0,8.88,False,høy
4639,Vik,1999,04,160.0,1509.0,10.6,False,høy
4639,Vik,1999,05,533.0,1509.0,35.32,False,høy
4639,Vik,1999,06,104.0,1509.0,6.89,False,høy
4639,Vik,1999,07,116.0,1509.0,7.69,False,høy
4639,Vik,1999,08,0.0,1509.0,0.0,False,høy
4639,Vik,1999,55,0.0,1509.0,0.0,False,høy
4639,Vik,1999,09,0.0,1509.0,0.0,False,høy
4639,Vik,1999,90,0.0,1509.0,0.0,False,høy
4639,Vik,1999,99,0.0,1509.0,0.0,False,høy
4640,Sogndal,1999,01,1506.0,5004.0,30.1,False,høy
4640,Sogndal,1999,02,302.0,5004.0,6.04,False,høy
4640,Sogndal,1999,03,533.0,5004.0,10.65,False,høy
4640,Sogndal,1999,04,479.0,5004.0,9.57,False,høy
4640,Sogndal,1999,05,1116.0,5004.0,22.3,False,høy
4640,Sogndal,1999,06,367.0,5004.0,7.33,False,høy
4640,Sogndal,1999,07,653.0,5004.0,13.05,False,høy
4640,Sogndal,1999,08,0.0,5004.0,0.0,False,høy
4640,Sogndal,1999,55,0.0,5004.0,0.0,False,høy
4640,Sogndal,1999,09,0.0,5004.0,0.0,False,høy
4640,Sogndal,1999,90,48.0,5004.0,0.96,False,høy
4640,Sogndal,1999,99,0.0,5004.0,0.0,False,høy
4641,Aurland,1999,01,246.0,990.0,24.85,False,høy
4641,Aurland,1999,02,0.0,990.0,0.0,False,høy
4641,Aurland,1999,03,193.0,990.0,19.49,False,høy
4641,Aurland,1999,04,0.0,990.0,0.0,False,høy
4641,Aurland,1999,05,405.0,990.0,40.91,False,høy
4641,Aurland,1999,06,89.0,990.0,8.99,False,høy
4641,Aurland,1999,07,57.0,990.0,5.76,False,høy
4641,Aurland,1999,08,0.0,990.0,0.0,False,høy
4641,Aurland,1999,55,0.0,990.0,0.0,False,høy
4641,Aurland,1999,09,0.0,990.0,0.0,False,høy
4641,Aurland,1999,90,0.0,990.0,0.0,False,høy
4641,Aurland,1999,99,0.0,990.0,0.0,False,høy
4642,Lærdal,1999,01,460.0,1152.0,39.93,False,høy
4642,Lærdal,1999,02,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,03,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,04,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,05,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,06,134.0,1152.0,11.63,False,høy
4642,Lærdal,1999,07,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,08,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,55,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,09,0.0,1152.0,0.0,False,høy
4642,Lærdal,1999,90,558.0,1152.0,48.44,False,høy
4642,Lærdal,1999,99,0.0,1152.0,0.0,False,høy
4643,Årdal,1999,01,1810.0,2481.0,72.95,False,høy
4643,Årdal,1999,02,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,03,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,04,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,05,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,06,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,07,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,08,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,55,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,09,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,90,0.0,2481.0,0.0,False,høy
4643,Årdal,1999,99,671.0,2481.0,27.05,False,høy
4644,Luster,1999,01,1445.0,2525.0,57.23,False,høy
4644,Luster,1999,02,0.0,2525.0,0.0,False,høy
4644,Luster,1999,03,0.0,2525.0,0.0,False,høy
4644,Luster,1999,04,0.0,2525.0,0.0,False,høy
4644,Luster,1999,05,0.0,2525.0,0.0,False,høy
4644,Luster,1999,06,0.0,2525.0,0.0,False,høy
4644,Luster,1999,07,143.0,2525.0,5.66,False,høy
4644,Luster,1999,08,0.0,2525.0,0.0,False,høy
4644,Luster,1999,55,0.0,2525.0,0.0,False,høy
4644,Luster,1999,09,0.0,2525.0,0.0,False,høy
4644,Luster,1999,90,937.0,2525.0,37.11,False,høy
4644,Luster,1999,99,0.0,2525.0,0.0,False,høy
4645,Askvoll,1999,01,311.0,1574.0,19.76,False,høy
4645,Askvoll,1999,02,0.0,1574.0,0.0,False,høy
4645,Askvoll,1999,03,287.0,1574.0,18.23,False,høy
4645,Askvoll,1999,04,172.0,1574.0,10.93,False,høy
4645,Askvoll,1999,05,425.0,1574.0,27.0,False,høy
4645,Askvoll,1999,06,89.0,1574.0,5.65,False,høy
4645,Askvoll,1999,07,290.0,1574.0,18.42,False,høy
4645,Askvoll,1999,08,0.0,1574.0,0.0,False,høy
4645,Askvoll,1999,55,0.0,1574.0,0.0,False,høy
4645,Askvoll,1999,09,0.0,1574.0,0.0,False,høy
4645,Askvoll,1999,90,0.0,1574.0,0.0,False,høy
4645,Askvoll,1999,99,0.0,1574.0,0.0,False,høy
4646,Fjaler,1999,01,401.0,1433.0,27.98,False,høy
4646,Fjaler,1999,02,0.0,1433.0,0.0,False,høy
4646,Fjaler,1999,03,339.0,1433.0,23.66,False,høy
4646,Fjaler,1999,04,109.0,1433.0,7.61,False,høy
4646,Fjaler,1999,05,339.0,1433.0,23.66,False,høy
4646,Fjaler,1999,06,107.0,1433.0,7.47,False,høy
4646,Fjaler,1999,07,138.0,1433.0,9.63,False,høy
4646,Fjaler,1999,08,0.0,1433.0,0.0,False,høy
4646,Fjaler,1999,55,0.0,1433.0,0.0,False,høy
4646,Fjaler,1999,09,0.0,1433.0,0.0,False,høy
4646,Fjaler,1999,90,0.0,1433.0,0.0,False,høy
4646,Fjaler,1999,99,0.0,1433.0,0.0,False,høy
4647,Sunnfjord,1999,01,1719.0,8642.0,19.89,False,høy
4647,Sunnfjord,1999,02,225.0,8642.0,2.6,False,høy
4647,Sunnfjord,1999,03,1403.0,8642.0,16.23,False,høy
4647,Sunnfjord,1999,04,991.0,8642.0,11.47,False,høy
4647,Sunnfjord,1999,05,1954.0,8642.0,22.61,False,høy
4647,Sunnfjord,1999,06,718.0,8642.0,8.31,False,høy
4647,Sunnfjord,1999,07,616.0,8642.0,7.13,False,høy
4647,Sunnfjord,1999,08,0.0,8642.0,0.0,False,høy
4647,Sunnfjord,1999,55,200.0,8642.0,2.31,False,høy
4647,Sunnfjord,1999,09,0.0,8642.0,0.0,False,høy
4647,Sunnfjord,1999,90,0.0,8642.0,0.0,False,høy
4647,Sunnfjord,1999,99,816.0,8642.0,9.44,False,høy
4648,Bremanger,1999,01,895.0,2239.0,39.97,False,høy
4648,Bremanger,1999,02,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,03,608.0,2239.0,27.15,False,høy
4648,Bremanger,1999,04,186.0,2239.0,8.31,False,høy
4648,Bremanger,1999,05,453.0,2239.0,20.23,False,høy
4648,Bremanger,1999,06,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,07,97.0,2239.0,4.33,False,høy
4648,Bremanger,1999,08,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,55,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,09,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,90,0.0,2239.0,0.0,False,høy
4648,Bremanger,1999,99,0.0,2239.0,0.0,False,høy
4649,Stad,1999,01,586.0,4197.0,13.96,False,høy
4649,Stad,1999,02,356.0,4197.0,8.48,False,høy
4649,Stad,1999,03,1094.0,4197.0,26.07,False,høy
4649,Stad,1999,04,525.0,4197.0,12.51,False,høy
4649,Stad,1999,05,792.0,4197.0,18.87,False,høy
4649,Stad,1999,06,165.0,4197.0,3.93,False,høy
4649,Stad,1999,07,386.0,4197.0,9.2,False,høy
4649,Stad,1999,08,0.0,4197.0,0.0,False,høy
4649,Stad,1999,55,0.0,4197.0,0.0,False,høy
4649,Stad,1999,09,0.0,4197.0,0.0,False,høy
4649,Stad,1999,90,0.0,4197.0,0.0,False,høy
4649,Stad,1999,99,293.0,4197.0,6.98,False,høy
4650,Gloppen,1999,01,382.0,3026.0,12.62,False,høy
4650,Gloppen,1999,02,0.0,3026.0,0.0,False,høy
4650,Gloppen,1999,03,414.0,3026.0,13.68,False,høy
4650,Gloppen,1999,04,638.0,3026.0,21.08,False,høy
4650,Gloppen,1999,05,1083.0,3026.0,35.79,False,høy
4650,Gloppen,1999,06,239.0,3026.0,7.9,False,høy
4650,Gloppen,1999,07,270.0,3026.0,8.92,False,høy
4650,Gloppen,1999,08,0.0,3026.0,0.0,False,høy
4650,Gloppen,1999,55,0.0,3026.0,0.0,False,høy
4650,Gloppen,1999,09,0.0,3026.0,0.0,False,høy
4650,Gloppen,1999,90,0.0,3026.0,0.0,False,høy
4650,Gloppen,1999,99,0.0,3026.0,0.0,False,høy
4651,Stryn,1999,01,504.0,3061.0,16.47,False,høy
4651,Stryn,1999,02,431.0,3061.0,14.08,False,høy
4651,Stryn,1999,03,493.0,3061.0,16.11,False,høy
4651,Stryn,1999,04,394.0,3061.0,12.87,False,høy
4651,Stryn,1999,05,1031.0,3061.0,33.68,False,høy
4651,Stryn,1999,06,0.0,3061.0,0.0,False,høy
4651,Stryn,1999,07,208.0,3061.0,6.8,False,høy
4651,Stryn,1999,08,0.0,3061.0,0.0,False,høy
4651,Stryn,1999,55,0.0,3061.0,0.0,False,høy
4651,Stryn,1999,09,0.0,3061.0,0.0,False,høy
4651,Stryn,1999,90,0.0,3061.0,0.0,False,høy
4651,Stryn,1999,99,0.0,3061.0,0.0,False,høy
5001,Trondheim - Tråante,1999,01,19825.0,69684.0,28.45,False,høy
5001,Trondheim - Tråante,1999,02,6021.0,69684.0,8.64,False,høy
5001,Trondheim - Tråante,1999,03,22944.0,69684.0,32.93,False,høy
5001,Trondheim - Tråante,1999,04,3750.0,69684.0,5.38,False,høy
5001,Trondheim - Tråante,1999,05,1654.0,69684.0,2.37,False,høy
5001,Trondheim - Tråante,1999,06,6835.0,69684.0,9.81,False,høy
5001,Trondheim - Tråante,1999,07,2578.0,69684.0,3.7,False,høy
5001,Trondheim - Tråante,1999,08,1092.0,69684.0,1.57,False,høy
5001,Trondheim - Tråante,1999,55,2637.0,69684.0,3.78,False,høy
5001,Trondheim - Tråante,1999,09,132.0,69684.0,0.19,False,høy
5001,Trondheim - Tråante,1999,90,0.0,69684.0,0.0,False,høy
5001,Trondheim - Tråante,1999,99,2216.0,69684.0,3.18,False,høy
5006,Steinkjer - Stïentje,1999,01,4471.0,10876.0,41.11,False,høy
5006,Steinkjer - Stïentje,1999,02,772.0,10876.0,7.1,False,høy
5006,Steinkjer - Stïentje,1999,03,747.0,10876.0,6.87,False,høy
5006,Steinkjer - Stïentje,1999,04,379.0,10876.0,3.48,False,høy
5006,Steinkjer - Stïentje,1999,05,2706.0,10876.0,24.88,False,høy
5006,Steinkjer - Stïentje,1999,06,685.0,10876.0,6.3,False,høy
5006,Steinkjer - Stïentje,1999,07,716.0,10876.0,6.58,False,høy
5006,Steinkjer - Stïentje,1999,08,0.0,10876.0,0.0,False,høy
5006,Steinkjer - Stïentje,1999,55,164.0,10876.0,1.51,False,høy
5006,Steinkjer - Stïentje,1999,09,0.0,10876.0,0.0,False,høy
5006,Steinkjer - Stïentje,1999,90,162.0,10876.0,1.49,False,høy
5006,Steinkjer - Stïentje,1999,99,74.0,10876.0,0.68,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,01,2155.0,6844.0,31.49,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,02,416.0,6844.0,6.08,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,03,782.0,6844.0,11.43,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,04,361.0,6844.0,5.27,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,05,665.0,6844.0,9.72,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,06,1745.0,6844.0,25.5,False,høy
5007,Namsos - Nåavmesjenjaelmie,1999,07,467.0,6844.0,6.82,False,høy
