kom2024,navn,aar,befolkning
1149,Karmøy,1989,35015
1149,Karmøy,1990,35094
1149,Karmøy,1990,35094
1149,Karmøy,1991,35131
1149,Karmøy,1992,35154
1149,Karmøy,1993,35489
1149,Karmøy,1994,35645
1149,Karmøy,1995,35658
1149,Karmøy,1995,35658
1149,Karmøy,1996,35783
1149,Karmøy,1997,36041
1149,Karmøy,1998,36260
1149,Karmøy,1999,36637
1149,Karmøy,2000,36971
1149,Karmøy,2000,36971
1149,Karmøy,2001,37145
1149,Karmøy,2002,37093
1149,Karmøy,2003,37199
1149,Karmøy,2004,37281
1149,Karmøy,2005,37567
1149,Karmøy,2006,37928
1149,Karmøy,2007,38349
1149,Karmøy,2008,38926
1149,Karmøy,2009,39354
1149,Karmøy,2010,39624
1149,Karmøy,2011,40063
1149,Karmøy,2012,40536
1149,Karmøy,2013,41118
1149,Karmøy,2014,41753
1149,Karmøy,2015,42062
1149,Karmøy,2016,42187
1149,Karmøy,2017,42229
1149,Karmøy,2018,42243
1149,Karmøy,2019,42161
1149,Karmøy,2020,42186
1149,Karmøy,2021,42345
1149,Karmøy,2022,42541
1149,Karmøy,2023,42903
1149,Karmøy,2024,43306
1149,Karmøy,2025,43723
1149,Karmøy,2026,43990
1151,Utsira,1986,252
1151,Utsira,1987,244
1151,Utsira,1987,244
1151,Utsira,1988,221
1151,Utsira,1989,218
1151,Utsira,1990,225
1151,Utsira,1990,225
1151,Utsira,1991,230
1151,Utsira,1992,225
1151,Utsira,1993,222
1151,Utsira,1994,217
1151,Utsira,1995,212
1151,Utsira,1995,212
1151,Utsira,1996,214
1151,Utsira,1997,214
1151,Utsira,1998,228
1151,Utsira,1999,246
1151,Utsira,2000,256
1151,Utsira,2000,256
1151,Utsira,2001,232
1151,Utsira,2002,233
1151,Utsira,2003,224
1151,Utsira,2004,215
1151,Utsira,2005,213
1151,Utsira,2006,209
1151,Utsira,2007,214
1151,Utsira,2008,212
1151,Utsira,2009,214
1151,Utsira,2010,218
1151,Utsira,2011,216
1151,Utsira,2012,218
1151,Utsira,2013,209
1151,Utsira,2014,211
1151,Utsira,2015,206
1151,Utsira,2016,200
1151,Utsira,2017,201
1151,Utsira,2018,208
1151,Utsira,2019,196
1151,Utsira,2020,198
1151,Utsira,2021,192
1151,Utsira,2022,188
1151,Utsira,2023,208
1151,Utsira,2024,215
1151,Utsira,2025,217
1151,Utsira,2026,219
1160,Vindafjord,1986,8035
1160,Vindafjord,1987,7973
1160,Vindafjord,1987,7973
1160,Vindafjord,1988,7981
1160,Vindafjord,1989,8020
1160,Vindafjord,1990,8020
1160,Vindafjord,1990,8020
1160,Vindafjord,1991,8026
1160,Vindafjord,1992,8028
1160,Vindafjord,1993,8100
1160,Vindafjord,1994,8090
1160,Vindafjord,1995,8133
1160,Vindafjord,1995,8133
1160,Vindafjord,1996,8122
1160,Vindafjord,1997,8109
1160,Vindafjord,1998,8125
1160,Vindafjord,1999,8163
1160,Vindafjord,2000,8135
1160,Vindafjord,2000,8135
1160,Vindafjord,2001,8147
1160,Vindafjord,2002,8165
1160,Vindafjord,2003,8130
1160,Vindafjord,2004,8182
1160,Vindafjord,2005,8120
1160,Vindafjord,2006,8119
1160,Vindafjord,2007,8111
1160,Vindafjord,2008,8084
1160,Vindafjord,2009,8161
1160,Vindafjord,2010,8197
1160,Vindafjord,2011,8298
1160,Vindafjord,2012,8447
1160,Vindafjord,2013,8615
1160,Vindafjord,2014,8747
1160,Vindafjord,2015,8765
1160,Vindafjord,2016,8788
1160,Vindafjord,2017,8828
1160,Vindafjord,2018,8793
1160,Vindafjord,2019,8743
1160,Vindafjord,2020,8714
1160,Vindafjord,2021,8705
1160,Vindafjord,2022,8775
1160,Vindafjord,2023,8844
1160,Vindafjord,2024,8938
1160,Vindafjord,2025,9069
1160,Vindafjord,2026,9181
1505,Kristiansund,1986,22164
1505,Kristiansund,1987,22198
1505,Kristiansund,1987,22198
1505,Kristiansund,1988,22256
1505,Kristiansund,1989,22171
1505,Kristiansund,1990,22017
1505,Kristiansund,1990,22017
1505,Kristiansund,1991,22073
1505,Kristiansund,1992,22044
1505,Kristiansund,1993,22163
1505,Kristiansund,1994,22055
1505,Kristiansund,1995,22092
1505,Kristiansund,1995,22092
1505,Kristiansund,1996,22126
1505,Kristiansund,1997,22076
1505,Kristiansund,1998,22018
1505,Kristiansund,1999,22074
1505,Kristiansund,2000,22124
1505,Kristiansund,2000,22124
1505,Kristiansund,2001,22319
1505,Kristiansund,2002,22225
1505,Kristiansund,2003,22368
1505,Kristiansund,2004,22379
1505,Kristiansund,2005,22327
1505,Kristiansund,2006,22447
1505,Kristiansund,2007,22522
1505,Kristiansund,2008,22661
1505,Kristiansund,2009,22937
1505,Kristiansund,2010,23238
1505,Kristiansund,2011,23570
1505,Kristiansund,2012,23813
1505,Kristiansund,2013,24131
1505,Kristiansund,2014,24395
1505,Kristiansund,2015,24507
1505,Kristiansund,2016,24526
1505,Kristiansund,2017,24442
1505,Kristiansund,2018,24300
1505,Kristiansund,2019,24274
1505,Kristiansund,2020,24179
1505,Kristiansund,2021,24099
1505,Kristiansund,2022,24013
1505,Kristiansund,2023,24159
1505,Kristiansund,2024,24404
1505,Kristiansund,2025,24578
1505,Kristiansund,2026,24479
1506,Molde,1986,26928
1506,Molde,1987,27077
1506,Molde,1987,27077
1506,Molde,1988,27240
1506,Molde,1989,27452
1506,Molde,1990,27555
1506,Molde,1990,27555
1506,Molde,1991,27658
1506,Molde,1992,27746
1506,Molde,1993,27917
1506,Molde,1994,28045
1506,Molde,1995,28214
1506,Molde,1995,28214
1506,Molde,1996,28521
1506,Molde,1997,28586
1506,Molde,1998,28657
1506,Molde,1999,28872
1506,Molde,2000,28977
1506,Molde,2000,28977
1506,Molde,2001,29008
1506,Molde,2002,29080
1506,Molde,2003,29158
1506,Molde,2004,29167
1506,Molde,2005,29244
1506,Molde,2006,29208
1506,Molde,2007,29252
1506,Molde,2008,29256
1506,Molde,2009,29552
1506,Molde,2010,29821
1506,Molde,2011,30045
1506,Molde,2012,30480
1506,Molde,2013,30941
1506,Molde,2014,31085
1506,Molde,2015,31435
1506,Molde,2016,31790
1506,Molde,2017,31870
1506,Molde,2018,31895
1506,Molde,2019,31976
1506,Molde,2020,31967
1506,Molde,2021,31870
1506,Molde,2022,32002
1506,Molde,2023,32446
1506,Molde,2024,32816
1506,Molde,2025,33163
1506,Molde,2026,33291
1508,Ålesund,1986,41883
1508,Ålesund,1987,42073
1508,Ålesund,1987,42073
1508,Ålesund,1988,42343
1508,Ålesund,1989,42443
1508,Ålesund,1990,42610
1508,Ålesund,1990,42610
1508,Ålesund,1991,42712
1508,Ålesund,1992,42891
1508,Ålesund,1993,42975
1508,Ålesund,1994,43297
1508,Ålesund,1995,43568
1508,Ålesund,1995,43568
1508,Ålesund,1996,44014
1508,Ålesund,1997,44425
1508,Ålesund,1998,44830
1508,Ålesund,1999,45185
1508,Ålesund,2000,45776
1508,Ålesund,2000,45776
1508,Ålesund,2001,46139
1508,Ålesund,2002,46344
1508,Ålesund,2003,46655
1508,Ålesund,2004,46931
1508,Ålesund,2005,47287
1508,Ålesund,2006,47802
1508,Ålesund,2007,48417
1508,Ålesund,2008,48983
1508,Ålesund,2009,49667
1508,Ålesund,2010,50384
1508,Ålesund,2011,51201
1508,Ålesund,2012,52117
1508,Ålesund,2013,52873
1508,Ålesund,2014,53720
1508,Ålesund,2015,54337
1508,Ålesund,2016,54947
1508,Ålesund,2017,55408
1508,Ålesund,2018,55720
1508,Ålesund,2019,56250
1508,Ålesund,2020,66258
1508,Ålesund,2021,66670
1508,Ålesund,2022,67114
1508,Ålesund,2023,67520
1508,Ålesund,2024,58509
1508,Ålesund,2025,59198
1508,Ålesund,2026,59663
1511,Vanylven,1986,3939
1511,Vanylven,1987,3909
1511,Vanylven,1987,3909
1511,Vanylven,1988,3887
1511,Vanylven,1989,3908
1511,Vanylven,1990,3924
1511,Vanylven,1990,3924
1511,Vanylven,1991,3937
1511,Vanylven,1992,3887
1511,Vanylven,1993,3866
1511,Vanylven,1994,3816
1511,Vanylven,1995,3785
1511,Vanylven,1995,3785
1511,Vanylven,1996,3736
1511,Vanylven,1997,3704
1511,Vanylven,1998,3637
1511,Vanylven,1999,3607
1511,Vanylven,2000,3584
1511,Vanylven,2000,3584
1511,Vanylven,2001,3532
1511,Vanylven,2002,3899
1511,Vanylven,2003,3820
1511,Vanylven,2004,3754
1511,Vanylven,2005,3693
1511,Vanylven,2006,3589
1511,Vanylven,2007,3536
1511,Vanylven,2008,3530
1511,Vanylven,2009,3494
1511,Vanylven,2010,3471
1511,Vanylven,2011,3417
1511,Vanylven,2012,3388
1511,Vanylven,2013,3336
1511,Vanylven,2014,3302
1511,Vanylven,2015,3258
1511,Vanylven,2016,3256
1511,Vanylven,2017,3203
1511,Vanylven,2018,3187
1511,Vanylven,2019,3163
1511,Vanylven,2020,3117
1511,Vanylven,2021,3083
1511,Vanylven,2022,3045
1511,Vanylven,2023,3013
1511,Vanylven,2024,3026
1511,Vanylven,2025,3048
1511,Vanylven,2026,3029
1514,Sande (Møre og Romsdal),1986,3415
1514,Sande (Møre og Romsdal),1987,3437
1514,Sande (Møre og Romsdal),1987,3437
1514,Sande (Møre og Romsdal),1988,3389
1514,Sande (Møre og Romsdal),1989,3371
1514,Sande (Møre og Romsdal),1990,3337
1514,Sande (Møre og Romsdal),1990,3337
1514,Sande (Møre og Romsdal),1991,3301
1514,Sande (Møre og Romsdal),1992,3293
1514,Sande (Møre og Romsdal),1993,3267
1514,Sande (Møre og Romsdal),1994,3249
1514,Sande (Møre og Romsdal),1995,3199
1514,Sande (Møre og Romsdal),1995,3199
1514,Sande (Møre og Romsdal),1996,3190
1514,Sande (Møre og Romsdal),1997,3136
1514,Sande (Møre og Romsdal),1998,3108
1514,Sande (Møre og Romsdal),1999,3092
1514,Sande (Møre og Romsdal),2000,3081
1514,Sande (Møre og Romsdal),2000,3081
1514,Sande (Møre og Romsdal),2001,3038
1514,Sande (Møre og Romsdal),2002,2633
1514,Sande (Møre og Romsdal),2003,2599
1514,Sande (Møre og Romsdal),2004,2605
1514,Sande (Møre og Romsdal),2005,2576
1514,Sande (Møre og Romsdal),2006,2539
1514,Sande (Møre og Romsdal),2007,2526
1514,Sande (Møre og Romsdal),2008,2502
1514,Sande (Møre og Romsdal),2009,2541
1514,Sande (Møre og Romsdal),2010,2518
1514,Sande (Møre og Romsdal),2011,2625
1514,Sande (Møre og Romsdal),2012,2588
1514,Sande (Møre og Romsdal),2013,2628
1514,Sande (Møre og Romsdal),2014,2636
1514,Sande (Møre og Romsdal),2015,2635
1514,Sande (Møre og Romsdal),2016,2559
1514,Sande (Møre og Romsdal),2017,2540
1514,Sande (Møre og Romsdal),2018,2522
1514,Sande (Møre og Romsdal),2019,2493
1514,Sande (Møre og Romsdal),2020,2461
1514,Sande (Møre og Romsdal),2021,2445
1514,Sande (Møre og Romsdal),2022,2422
1514,Sande (Møre og Romsdal),2023,2442
1514,Sande (Møre og Romsdal),2024,2438
1514,Sande (Møre og Romsdal),2025,2435
1514,Sande (Møre og Romsdal),2026,2437
1515,Herøy (Møre og Romsdal),1986,8069
1515,Herøy (Møre og Romsdal),1987,8035
1515,Herøy (Møre og Romsdal),1987,8035
1515,Herøy (Møre og Romsdal),1988,8099
1515,Herøy (Møre og Romsdal),1989,8097
1515,Herøy (Møre og Romsdal),1990,8143
1515,Herøy (Møre og Romsdal),1990,8143
1515,Herøy (Møre og Romsdal),1991,8142
1515,Herøy (Møre og Romsdal),1992,8149
1515,Herøy (Møre og Romsdal),1993,8223
1515,Herøy (Møre og Romsdal),1994,8290
1515,Herøy (Møre og Romsdal),1995,8242
1515,Herøy (Møre og Romsdal),1995,8242
1515,Herøy (Møre og Romsdal),1996,8296
1515,Herøy (Møre og Romsdal),1997,8330
1515,Herøy (Møre og Romsdal),1998,8315
1515,Herøy (Møre og Romsdal),1999,8359
1515,Herøy (Møre og Romsdal),2000,8390
1515,Herøy (Møre og Romsdal),2000,8390
1515,Herøy (Møre og Romsdal),2001,8359
1515,Herøy (Møre og Romsdal),2002,8374
1515,Herøy (Møre og Romsdal),2003,8355
1515,Herøy (Møre og Romsdal),2004,8355
1515,Herøy (Møre og Romsdal),2005,8386
1515,Herøy (Møre og Romsdal),2006,8373
1515,Herøy (Møre og Romsdal),2007,8321
1515,Herøy (Møre og Romsdal),2008,8353
1515,Herøy (Møre og Romsdal),2009,8349
1515,Herøy (Møre og Romsdal),2010,8383
1515,Herøy (Møre og Romsdal),2011,8533
1515,Herøy (Møre og Romsdal),2012,8727
1515,Herøy (Møre og Romsdal),2013,8847
1515,Herøy (Møre og Romsdal),2014,8847
1515,Herøy (Møre og Romsdal),2015,8934
1515,Herøy (Møre og Romsdal),2016,8972
1515,Herøy (Møre og Romsdal),2017,8957
1515,Herøy (Møre og Romsdal),2018,8965
1515,Herøy (Møre og Romsdal),2019,8927
1515,Herøy (Møre og Romsdal),2020,8900
1515,Herøy (Møre og Romsdal),2021,8858
1515,Herøy (Møre og Romsdal),2022,8765
1515,Herøy (Møre og Romsdal),2023,8842
1515,Herøy (Møre og Romsdal),2024,8968
1515,Herøy (Møre og Romsdal),2025,9031
1515,Herøy (Møre og Romsdal),2026,9003
1516,Ulstein,1986,5525
1516,Ulstein,1987,5559
1516,Ulstein,1987,5559
1516,Ulstein,1988,5537
1516,Ulstein,1989,5605
1516,Ulstein,1990,5662
1516,Ulstein,1990,5662
1516,Ulstein,1991,5751
1516,Ulstein,1992,5841
1516,Ulstein,1993,5980
1516,Ulstein,1994,5991
1516,Ulstein,1995,6133
1516,Ulstein,1995,6133
1516,Ulstein,1996,6201
1516,Ulstein,1997,6295
1516,Ulstein,1998,6385
1516,Ulstein,1999,6537
1516,Ulstein,2000,6541
1516,Ulstein,2000,6541
1516,Ulstein,2001,6615
1516,Ulstein,2002,6664
1516,Ulstein,2003,6721
1516,Ulstein,2004,6761
1516,Ulstein,2005,6795
1516,Ulstein,2006,6813
1516,Ulstein,2007,6841
1516,Ulstein,2008,6946
1516,Ulstein,2009,7052
1516,Ulstein,2010,7461
1516,Ulstein,2011,7751
1516,Ulstein,2012,7828
1516,Ulstein,2013,7927
1516,Ulstein,2014,8092
1516,Ulstein,2015,8292
1516,Ulstein,2016,8430
1516,Ulstein,2017,8457
1516,Ulstein,2018,8555
1516,Ulstein,2019,8609
1516,Ulstein,2020,8571
1516,Ulstein,2021,8575
1516,Ulstein,2022,8557
1516,Ulstein,2023,8797
1516,Ulstein,2024,8861
1516,Ulstein,2025,8862
1516,Ulstein,2026,8958
1517,Hareid,1986,4336
1517,Hareid,1987,4337
1517,Hareid,1987,4337
1517,Hareid,1988,4418
1517,Hareid,1989,4488
1517,Hareid,1990,4486
1517,Hareid,1990,4486
1517,Hareid,1991,4502
1517,Hareid,1992,4538
1517,Hareid,1993,4616
1517,Hareid,1994,4633
1517,Hareid,1995,4615
1517,Hareid,1995,4615
1517,Hareid,1996,4666
1517,Hareid,1997,4709
1517,Hareid,1998,4721
1517,Hareid,1999,4731
1517,Hareid,2000,4748
1517,Hareid,2000,4748
1517,Hareid,2001,4763
1517,Hareid,2002,4780
1517,Hareid,2003,4730
1517,Hareid,2004,4670
1517,Hareid,2005,4658
1517,Hareid,2006,4637
1517,Hareid,2007,4675
1517,Hareid,2008,4741
1517,Hareid,2009,4817
1517,Hareid,2010,4859
1517,Hareid,2011,4932
1517,Hareid,2012,5000
1517,Hareid,2013,5057
1517,Hareid,2014,5021
1517,Hareid,2015,5065
1517,Hareid,2016,5189
1517,Hareid,2017,5185
1517,Hareid,2018,5150
1517,Hareid,2019,5155
1517,Hareid,2020,5175
1517,Hareid,2021,5140
1517,Hareid,2022,5126
1517,Hareid,2023,5159
1517,Hareid,2024,5322
1517,Hareid,2025,5320
1517,Hareid,2026,5411
1520,Ørsta,1986,10290
1520,Ørsta,1987,10264
1520,Ørsta,1987,10264
1520,Ørsta,1988,10223
1520,Ørsta,1989,10209
1520,Ørsta,1990,10186
1520,Ørsta,1990,10186
1520,Ørsta,1991,10248
1520,Ørsta,1992,10247
1520,Ørsta,1993,10249
1520,Ørsta,1994,10267
1520,Ørsta,1995,10305
1520,Ørsta,1995,10305
1520,Ørsta,1996,10372
1520,Ørsta,1997,10333
1520,Ørsta,1998,10374
1520,Ørsta,1999,10357
1520,Ørsta,2000,10276
1520,Ørsta,2000,10276
1520,Ørsta,2001,10259
1520,Ørsta,2002,10218
1520,Ørsta,2003,10269
1520,Ørsta,2004,10267
1520,Ørsta,2005,10233
1520,Ørsta,2006,10257
1520,Ørsta,2007,10162
1520,Ørsta,2008,10163
1520,Ørsta,2009,10200
1520,Ørsta,2010,10343
1520,Ørsta,2011,10373
1520,Ørsta,2012,10398
1520,Ørsta,2013,10456
1520,Ørsta,2014,10536
1520,Ørsta,2015,10589
1520,Ørsta,2016,10677
1520,Ørsta,2017,10744
1520,Ørsta,2018,10812
1520,Ørsta,2019,10857
1520,Ørsta,2020,10825
1520,Ørsta,2021,10830
1520,Ørsta,2022,10833
1520,Ørsta,2023,10929
1520,Ørsta,2024,10958
1520,Ørsta,2025,11055
1520,Ørsta,2026,11068
1525,Stranda,1986,4745
1525,Stranda,1987,4750
1525,Stranda,1987,4750
1525,Stranda,1988,4668
1525,Stranda,1989,4655
1525,Stranda,1990,4660
1525,Stranda,1990,4660
1525,Stranda,1991,4595
1525,Stranda,1992,4550
1525,Stranda,1993,4542
1525,Stranda,1994,4523
1525,Stranda,1995,4543
1525,Stranda,1995,4543
1525,Stranda,1996,4585
1525,Stranda,1997,4592
1525,Stranda,1998,4640
1525,Stranda,1999,4699
1525,Stranda,2000,4677
1525,Stranda,2000,4677
1525,Stranda,2001,4656
1525,Stranda,2002,4683
1525,Stranda,2003,4705
1525,Stranda,2004,4663
1525,Stranda,2005,4605
1525,Stranda,2006,4544
1525,Stranda,2007,4500
1525,Stranda,2008,4543
1525,Stranda,2009,4533
1525,Stranda,2010,4531
1525,Stranda,2011,4575
1525,Stranda,2012,4602
1525,Stranda,2013,4610
1525,Stranda,2014,4616
1525,Stranda,2015,4605
1525,Stranda,2016,4598
1525,Stranda,2017,4623
1525,Stranda,2018,4587
1525,Stranda,2019,4565
1525,Stranda,2020,4523
1525,Stranda,2021,4482
1525,Stranda,2022,4467
1525,Stranda,2023,4421
1525,Stranda,2024,4348
1525,Stranda,2025,4380
1525,Stranda,2026,4333
1528,Sykkylven,1986,6753
1528,Sykkylven,1987,6763
1528,Sykkylven,1987,6763
1528,Sykkylven,1988,6760
1528,Sykkylven,1989,6792
1528,Sykkylven,1990,6823
1528,Sykkylven,1990,6823
1528,Sykkylven,1991,6887
1528,Sykkylven,1992,6942
1528,Sykkylven,1993,7011
1528,Sykkylven,1994,7006
1528,Sykkylven,1995,7029
1528,Sykkylven,1995,7029
1528,Sykkylven,1996,7083
1528,Sykkylven,1997,7096
1528,Sykkylven,1998,7160
1528,Sykkylven,1999,7248
1528,Sykkylven,2000,7280
1528,Sykkylven,2000,7280
1528,Sykkylven,2001,7383
1528,Sykkylven,2002,7446
1528,Sykkylven,2003,7424
1528,Sykkylven,2004,7444
1528,Sykkylven,2005,7446
1528,Sykkylven,2006,7421
1528,Sykkylven,2007,7467
1528,Sykkylven,2008,7491
1528,Sykkylven,2009,7565
1528,Sykkylven,2010,7589
1528,Sykkylven,2011,7662
1528,Sykkylven,2012,7664
1528,Sykkylven,2013,7673
1528,Sykkylven,2014,7730
1528,Sykkylven,2015,7707
1528,Sykkylven,2016,7675
1528,Sykkylven,2017,7695
1528,Sykkylven,2018,7695
1528,Sykkylven,2019,7657
1528,Sykkylven,2020,7625
1528,Sykkylven,2021,7596
1528,Sykkylven,2022,7558
1528,Sykkylven,2023,7630
1528,Sykkylven,2024,7617
1528,Sykkylven,2025,7626
1528,Sykkylven,2026,7626
1531,Sula,1986,6737
1531,Sula,1987,6787
1531,Sula,1987,6787
1531,Sula,1988,6764
1531,Sula,1989,6734
1531,Sula,1990,6691
1531,Sula,1990,6691
1531,Sula,1991,6723
1531,Sula,1992,6739
1531,Sula,1993,6777
1531,Sula,1994,6770
1531,Sula,1995,6823
1531,Sula,1995,6823
1531,Sula,1996,6802
1531,Sula,1997,6861
1531,Sula,1998,6938
1531,Sula,1999,7005
1531,Sula,2000,7070
1531,Sula,2000,7070
1531,Sula,2001,7073
1531,Sula,2002,7230
1531,Sula,2003,7304
1531,Sula,2004,7342
1531,Sula,2005,7453
1531,Sula,2006,7502
1531,Sula,2007,7538
1531,Sula,2008,7626
1531,Sula,2009,7778
1531,Sula,2010,7931
1531,Sula,2011,8096
1531,Sula,2012,8256
1531,Sula,2013,8397
1531,Sula,2014,8651
1531,Sula,2015,8855
1531,Sula,2016,8952
1531,Sula,2017,9007
1531,Sula,2018,9131
1531,Sula,2019,9271
1531,Sula,2020,9310
1531,Sula,2021,9409
1531,Sula,2022,9547
1531,Sula,2023,9636
1531,Sula,2024,9720
1531,Sula,2025,9759
1531,Sula,2026,9798
1532,Giske,1986,6150
1532,Giske,1987,6161
1532,Giske,1987,6161
1532,Giske,1988,6175
1532,Giske,1989,6246
1532,Giske,1990,6253
1532,Giske,1990,6253
1532,Giske,1991,6203
1532,Giske,1992,6240
1532,Giske,1993,6169
1532,Giske,1994,6177
1532,Giske,1995,6193
1532,Giske,1995,6193
1532,Giske,1996,6183
1532,Giske,1997,6198
1532,Giske,1998,6271
1532,Giske,1999,6337
1532,Giske,2000,6344
1532,Giske,2000,6344
1532,Giske,2001,6395
1532,Giske,2002,6439
1532,Giske,2003,6495
1532,Giske,2004,6578
1532,Giske,2005,6591
1532,Giske,2006,6630
1532,Giske,2007,6647
1532,Giske,2008,6777
1532,Giske,2009,6873
1532,Giske,2010,7029
1532,Giske,2011,7149
1532,Giske,2012,7312
1532,Giske,2013,7541
1532,Giske,2014,7739
1532,Giske,2015,7924
1532,Giske,2016,8094
1532,Giske,2017,8176
1532,Giske,2018,8292
1532,Giske,2019,8398
1532,Giske,2020,8462
1532,Giske,2021,8506
1532,Giske,2022,8597
1532,Giske,2023,8692
1532,Giske,2024,8691
1532,Giske,2025,8773
1532,Giske,2026,8828
1535,Vestnes,1986,6359
1535,Vestnes,1987,6344
1535,Vestnes,1987,6344
1535,Vestnes,1988,6393
1535,Vestnes,1989,6389
1535,Vestnes,1990,6396
1535,Vestnes,1990,6396
1535,Vestnes,1991,6413
1535,Vestnes,1992,6447
1535,Vestnes,1993,6455
1535,Vestnes,1994,6460
1535,Vestnes,1995,6467
1535,Vestnes,1995,6467
1535,Vestnes,1996,6470
1535,Vestnes,1997,6512
1535,Vestnes,1998,6490
1535,Vestnes,1999,6505
1535,Vestnes,2000,6530
1535,Vestnes,2000,6530
1535,Vestnes,2001,6486
1535,Vestnes,2002,6424
1535,Vestnes,2003,6442
1535,Vestnes,2004,6389
1535,Vestnes,2005,6390
1535,Vestnes,2006,6442
1535,Vestnes,2007,6402
1535,Vestnes,2008,6434
1535,Vestnes,2009,6478
1535,Vestnes,2010,6506
1535,Vestnes,2011,6504
1535,Vestnes,2012,6539
1535,Vestnes,2013,6626
1535,Vestnes,2014,6615
1535,Vestnes,2015,6708
1535,Vestnes,2016,6611
1535,Vestnes,2017,6577
1535,Vestnes,2018,6559
1535,Vestnes,2019,6536
1535,Vestnes,2020,6532
1535,Vestnes,2021,6958
1535,Vestnes,2022,6936
1535,Vestnes,2023,7051
1535,Vestnes,2024,7147
1535,Vestnes,2025,7242
1535,Vestnes,2026,7315
1539,Rauma,1986,7874
1539,Rauma,1987,7810
1539,Rauma,1987,7810
1539,Rauma,1988,7793
1539,Rauma,1989,7833
1539,Rauma,1990,7819
1539,Rauma,1990,7819
1539,Rauma,1991,7825
1539,Rauma,1992,7793
1539,Rauma,1993,7785
1539,Rauma,1994,7701
1539,Rauma,1995,7715
1539,Rauma,1995,7715
1539,Rauma,1996,7719
1539,Rauma,1997,7646
1539,Rauma,1998,7615
1539,Rauma,1999,7504
1539,Rauma,2000,7415
1539,Rauma,2000,7415
1539,Rauma,2001,7422
1539,Rauma,2002,7381
1539,Rauma,2003,7312
1539,Rauma,2004,7334
1539,Rauma,2005,7336
1539,Rauma,2006,7347
1539,Rauma,2007,7325
1539,Rauma,2008,7379
1539,Rauma,2009,7376
1539,Rauma,2010,7413
1539,Rauma,2011,7400
1539,Rauma,2012,7428
1539,Rauma,2013,7421
1539,Rauma,2014,7453
1539,Rauma,2015,7445
1539,Rauma,2016,7492
1539,Rauma,2017,7503
1539,Rauma,2018,7507
1539,Rauma,2019,7487
1539,Rauma,2020,7468
1539,Rauma,2021,7026
1539,Rauma,2022,7019
1539,Rauma,2023,7046
1539,Rauma,2024,7299
1539,Rauma,2025,7196
1539,Rauma,2026,7195
1547,Aukra,1986,2995
1547,Aukra,1987,3009
1547,Aukra,1987,3009
1547,Aukra,1988,2969
1547,Aukra,1989,2988
1547,Aukra,1990,2967
1547,Aukra,1990,2967
1547,Aukra,1991,2979
1547,Aukra,1992,2948
1547,Aukra,1993,2975
1547,Aukra,1994,2946
1547,Aukra,1995,2934
1547,Aukra,1995,2934
1547,Aukra,1996,2978
1547,Aukra,1997,2988
1547,Aukra,1998,2983
1547,Aukra,1999,2961
1547,Aukra,2000,2978
1547,Aukra,2000,2978
1547,Aukra,2001,2968
1547,Aukra,2002,3026
1547,Aukra,2003,3038
1547,Aukra,2004,3055
1547,Aukra,2005,3050
1547,Aukra,2006,3099
1547,Aukra,2007,3142
1547,Aukra,2008,3174
1547,Aukra,2009,3183
1547,Aukra,2010,3196
1547,Aukra,2011,3249
1547,Aukra,2012,3289
1547,Aukra,2013,3339
