kom2024,parti,aar,stemmer
1822,10,1993,4
1822,10,1997,5
1822,10,2001,1
1822,10,2005,7
1822,10,2013,1
1822,10,2025,10
1822,124,2017,2
1822,124,2021,1
1822,46,2001,8
1822,11,1993,11
1822,11,1997,19
1822,11,2001,18
1822,11,2005,18
1822,21,2005,2
1822,21,2013,2
1822,22,1993,2
1822,14,1989,3
1822,14,1993,3
1822,27,1997,85
1822,132,2017,1
1822,132,2025,3
1822,92,2009,8
1824,01,1989,3952
1824,01,1993,3307
1824,01,1997,3612
1824,01,2001,2424
1824,01,2005,3352
1824,01,2009,3461
1824,01,2013,2964
1824,01,2017,2399
1824,01,2021,2389
1824,01,2025,2186
1824,02,1989,708
1824,02,1993,270
1824,02,1997,921
1824,02,2001,958
1824,02,2005,1574
1824,02,2009,1689
1824,02,2013,1429
1824,02,2017,1270
1824,02,2021,1300
1824,02,2025,2538
1824,03,1989,1239
1824,03,1993,700
1824,03,1997,616
1824,03,2001,862
1824,03,2005,490
1824,03,2009,677
1824,03,2013,1290
1824,03,2017,1141
1824,03,2021,602
1824,03,2025,525
1824,04,1989,368
1824,04,1993,321
1824,04,1997,801
1824,04,2001,679
1824,04,2005,299
1824,04,2009,215
1824,04,2013,206
1824,04,2017,132
1824,04,2021,102
1824,04,2025,150
1824,08,1993,9
1824,08,1997,11
1824,08,2005,5
1824,08,2009,13
1824,08,2013,117
1824,08,2017,134
1824,08,2021,139
1824,08,2025,169
1824,55,2009,167
1824,55,2013,257
1824,55,2017,329
1824,55,2021,527
1824,55,2025,718
1824,05,1989,537
1824,05,1993,1477
1824,05,1997,834
1824,05,2001,637
1824,05,2005,726
1824,05,2009,644
1824,05,2013,579
1824,05,2017,1445
1824,05,2021,1643
1824,05,2025,678
1824,06,1989,1078
1824,06,1993,877
1824,06,1997,547
1824,06,2001,1004
1824,06,2005,896
1824,06,2009,492
1824,06,2013,260
1824,06,2017,439
1824,06,2021,428
1824,06,2025,299
1824,07,1989,184
1824,07,1993,207
1824,07,1997,242
1824,07,2001,134
1824,07,2005,169
1824,07,2009,145
1824,07,2013,243
1824,07,2017,151
1824,07,2021,107
1824,07,2025,95
1824,130,2017,6
1824,150,2021,7
1824,122,2005,1
1824,122,2013,6
1824,122,2017,9
1824,122,2021,110
1824,122,2025,62
1824,13,1993,12
1824,13,1997,3
1824,13,2001,9
1824,125,2013,14
1824,158,2025,10
1824,15,1989,98
1824,154,2025,57
1824,152,2021,14
1824,152,2025,29
1824,48,2001,12
1824,48,2005,7
1824,48,2009,12
1824,44,2001,510
1824,44,2005,98
1824,44,2009,14
1824,44,2013,10
1824,44,2017,11
1824,123,2013,48
1824,123,2017,22
1824,123,2021,26
1824,123,2025,28
1824,133,2017,15
1824,133,2021,11
1824,20,1997,6
1824,09,1997,9
1824,09,2001,6
1824,09,2005,6
1824,09,2009,3
1824,09,2013,1
1824,09,2017,2
1824,09,2021,1
1824,49,2001,3
1824,159,2025,13
1824,153,2021,12
1824,153,2025,3
1824,10,1989,16
1824,10,1993,24
1824,10,1997,20
1824,10,2001,12
1824,10,2005,7
1824,10,2013,28
1824,10,2021,22
1824,10,2025,74
1824,124,2013,16
1824,124,2017,13
1824,124,2021,11
1824,46,2001,28
1824,11,1993,39
1824,11,1997,85
1824,11,2001,78
1824,11,2005,107
1824,21,2013,3
1824,22,1993,19
1824,14,1989,17
1824,14,1993,13
1824,27,1997,238
1824,132,2017,26
1824,132,2021,41
1824,132,2025,16
1824,92,2001,2
1824,92,2009,8
1825,01,1989,566
1825,01,1993,444
1825,01,1997,445
1825,01,2001,355
1825,01,2005,429
1825,01,2009,413
1825,01,2013,394
1825,01,2017,347
1825,01,2021,287
1825,01,2025,255
1825,02,1989,77
1825,02,1993,28
1825,02,1997,86
1825,02,2001,74
1825,02,2005,139
1825,02,2009,166
1825,02,2013,123
1825,02,2017,122
1825,02,2021,104
1825,02,2025,210
1825,03,1989,118
1825,03,1993,56
1825,03,1997,39
1825,03,2001,67
1825,03,2005,29
1825,03,2009,47
1825,03,2013,100
1825,03,2017,73
1825,03,2021,61
1825,03,2025,40
1825,04,1989,50
1825,04,1993,38
1825,04,1997,93
1825,04,2001,97
1825,04,2005,28
1825,04,2009,18
1825,04,2013,16
1825,04,2017,9
1825,04,2021,7
1825,04,2025,13
1825,08,2009,5
1825,08,2013,12
1825,08,2017,5
1825,08,2021,5
1825,08,2025,10
1825,55,2009,8
1825,55,2013,8
1825,55,2017,11
1825,55,2021,42
1825,55,2025,54
1825,05,1989,147
1825,05,1993,279
1825,05,1997,188
1825,05,2001,148
1825,05,2005,189
1825,05,2009,166
1825,05,2013,173
1825,05,2017,266
1825,05,2021,291
1825,05,2025,162
1825,06,1989,127
1825,06,1993,114
1825,06,1997,43
1825,06,2001,80
1825,06,2005,57
1825,06,2009,31
1825,06,2013,13
1825,06,2017,18
1825,06,2021,23
1825,06,2025,21
1825,07,1989,8
1825,07,1993,20
1825,07,1997,16
1825,07,2001,3
1825,07,2005,12
1825,07,2009,6
1825,07,2013,5
1825,07,2017,7
1825,07,2021,6
1825,07,2025,3
1825,130,2017,1
1825,122,2005,1
1825,122,2017,1
1825,122,2021,15
1825,122,2025,9
1825,13,1993,2
1825,13,1997,1
1825,15,1989,14
1825,154,2025,11
1825,152,2021,4
1825,152,2025,12
1825,48,2001,1
1825,48,2005,1
1825,48,2009,3
1825,44,2001,60
1825,44,2005,11
1825,44,2009,4
1825,44,2013,1
1825,44,2017,2
1825,123,2013,5
1825,123,2017,1
1825,123,2021,1
1825,123,2025,3
1825,09,1997,5
1825,09,2001,8
1825,09,2005,4
1825,09,2009,1
1825,09,2013,1
1825,49,2001,1
1825,159,2025,4
1825,153,2021,3
1825,10,1989,8
1825,10,1993,2
1825,10,1997,7
1825,10,2001,2
1825,10,2005,3
1825,10,2013,4
1825,10,2021,1
1825,10,2025,10
1825,124,2013,2
1825,124,2017,1
1825,46,2001,1
1825,11,1993,1
1825,11,1997,6
1825,11,2001,4
1825,11,2005,9
1825,21,2013,1
1825,22,1993,1
1825,14,1989,3
1825,14,1993,3
1825,27,1997,35
1825,132,2025,1
1825,92,2001,1
1825,92,2009,1
1826,01,1989,558
1826,01,1993,434
1826,01,1997,433
1826,01,2001,335
1826,01,2005,422
1826,01,2009,336
1826,01,2013,295
1826,01,2017,270
1826,01,2021,257
1826,01,2025,242
1826,02,1989,37
1826,02,1993,11
1826,02,1997,47
1826,02,2001,60
1826,02,2005,95
1826,02,2009,133
1826,02,2013,97
1826,02,2017,66
1826,02,2021,50
1826,02,2025,125
1826,03,1989,63
1826,03,1993,38
1826,03,1997,34
1826,03,2001,47
1826,03,2005,28
1826,03,2009,34
1826,03,2013,63
1826,03,2017,61
1826,03,2021,33
1826,03,2025,26
1826,04,1989,59
1826,04,1993,45
1826,04,1997,110
1826,04,2001,107
1826,04,2005,34
1826,04,2009,27
1826,04,2013,18
1826,04,2017,13
1826,04,2021,7
1826,04,2025,10
1826,08,1993,1
1826,08,1997,1
1826,08,2013,8
1826,08,2017,8
1826,08,2021,5
1826,08,2025,9
1826,55,2009,4
1826,55,2013,9
1826,55,2017,18
1826,55,2021,33
1826,55,2025,72
1826,05,1989,189
1826,05,1993,422
1826,05,1997,322
1826,05,2001,272
1826,05,2005,275
1826,05,2009,313
1826,05,2013,330
1826,05,2017,368
1826,05,2021,378
1826,05,2025,207
1826,06,1989,139
1826,06,1993,123
1826,06,1997,50
1826,06,2001,77
1826,06,2005,66
1826,06,2009,47
1826,06,2013,28
1826,06,2017,27
1826,06,2021,37
1826,06,2025,31
1826,07,1989,36
1826,07,1993,28
1826,07,1997,35
1826,07,2001,14
1826,07,2005,14
1826,07,2009,4
1826,07,2013,8
1826,07,2017,6
1826,07,2021,3
1826,07,2025,6
1826,130,2017,1
1826,122,2013,1
1826,122,2017,1
1826,122,2021,12
1826,122,2025,6
1826,13,1993,3
1826,13,2001,1
1826,158,2025,1
1826,15,1989,11
1826,154,2025,6
1826,152,2021,2
1826,152,2025,12
1826,48,2001,3
1826,48,2005,1
1826,48,2009,3
1826,44,2001,41
1826,44,2005,4
1826,44,2013,1
1826,123,2013,4
1826,123,2021,2
1826,123,2025,1
1826,133,2017,2
1826,159,2025,1
1826,153,2021,2
1826,10,1989,2
1826,10,1993,2
1826,10,1997,2
1826,10,2001,2
1826,10,2005,1
1826,10,2013,3
1826,10,2021,2
1826,10,2025,1
1826,124,2013,1
1826,124,2017,3
1826,46,2001,2
1826,11,1993,3
1826,11,1997,5
1826,11,2001,4
1826,11,2005,3
1826,21,2013,1
1826,22,1993,1
1826,14,1989,1
1826,14,1993,1
1826,27,1997,14
1826,132,2017,2
1826,132,2021,2
1827,01,1989,359
1827,01,1993,273
1827,01,1997,255
1827,01,2001,161
1827,01,2005,255
1827,01,2009,253
1827,01,2013,297
1827,01,2017,182
1827,01,2021,196
1827,01,2025,196
1827,02,1989,109
1827,02,1993,33
1827,02,1997,91
1827,02,2001,68
1827,02,2005,145
1827,02,2009,145
1827,02,2013,105
1827,02,2017,103
1827,02,2021,82
1827,02,2025,143
1827,03,1989,159
1827,03,1993,97
1827,03,1997,67
1827,03,2001,68
1827,03,2005,51
1827,03,2009,64
1827,03,2013,93
1827,03,2017,106
1827,03,2021,70
1827,03,2025,68
1827,04,1989,61
1827,04,1993,58
1827,04,1997,103
1827,04,2001,75
1827,04,2005,38
1827,04,2009,24
1827,04,2013,32
1827,04,2017,9
1827,04,2021,5
1827,04,2025,10
1827,08,2013,13
1827,08,2017,9
1827,08,2021,10
1827,08,2025,6
1827,55,2009,19
1827,55,2013,12
1827,55,2017,22
1827,55,2021,56
1827,55,2025,75
1827,05,1989,172
1827,05,1993,294
1827,05,1997,161
1827,05,2001,130
1827,05,2005,169
1827,05,2009,143
1827,05,2013,151
1827,05,2017,271
1827,05,2021,321
1827,05,2025,222
1827,06,1989,133
1827,06,1993,113
1827,06,1997,71
1827,06,2001,74
1827,06,2005,79
1827,06,2009,53
1827,06,2013,47
1827,06,2017,66
1827,06,2021,59
1827,06,2025,37
1827,07,1989,14
1827,07,1993,13
1827,07,1997,20
1827,07,2001,2
1827,07,2005,17
1827,07,2009,4
1827,07,2013,8
1827,07,2017,6
1827,07,2021,4
1827,07,2025,5
1827,130,2017,1
1827,150,2021,1
1827,122,2017,1
1827,122,2021,8
1827,122,2025,11
1827,13,1993,2
1827,13,1997,2
1827,13,2001,1
1827,125,2013,1
1827,158,2025,5
1827,15,1989,26
1827,154,2025,5
1827,152,2021,2
1827,152,2025,18
1827,48,2001,1
1827,48,2005,1
1827,48,2009,1
1827,44,2001,257
1827,44,2005,50
1827,44,2009,33
1827,44,2013,19
1827,44,2017,17
1827,123,2013,3
1827,123,2017,3
1827,123,2021,4
1827,123,2025,6
1827,12,2001,1
1827,133,2017,1
1827,133,2021,1
1827,09,2001,1
1827,09,2005,1
1827,09,2013,1
1827,09,2021,2
1827,159,2025,2
1827,153,2021,1
1827,153,2025,1
1827,10,1989,1
1827,10,1993,3
1827,10,1997,6
1827,10,2001,2
1827,10,2005,1
1827,10,2013,1
1827,10,2021,2
1827,10,2025,4
1827,124,2013,2
1827,124,2017,3
1827,124,2021,1
1827,46,2001,1
1827,11,1993,17
1827,11,1997,16
1827,11,2001,13
1827,11,2005,9
1827,21,1997,1
1827,21,2013,1
1827,22,1993,2
1827,14,1989,4
1827,14,1993,3
1827,27,1997,126
1827,132,2017,1
1827,132,2021,1
1827,132,2025,3
1827,92,2009,1
1828,01,1989,438
1828,01,1993,315
1828,01,1997,335
1828,01,2001,180
1828,01,2005,272
1828,01,2009,323
1828,01,2013,282
1828,01,2017,254
1828,01,2021,235
1828,01,2025,293
1828,02,1989,74
1828,02,1993,25
1828,02,1997,74
1828,02,2001,128
1828,02,2005,192
1828,02,2009,200
1828,02,2013,141
1828,02,2017,123
1828,02,2021,76
1828,02,2025,168
1828,03,1989,168
1828,03,1993,98
1828,03,1997,101
1828,03,2001,97
1828,03,2005,68
1828,03,2009,81
1828,03,2013,188
1828,03,2017,161
1828,03,2021,69
1828,03,2025,53
1828,04,1989,76
1828,04,1993,52
1828,04,1997,118
1828,04,2001,100
1828,04,2005,37
1828,04,2009,35
1828,04,2013,44
1828,04,2017,24
1828,04,2021,19
1828,04,2025,30
1828,08,1993,2
1828,08,1997,1
1828,08,2005,1
1828,08,2009,2
1828,08,2013,33
1828,08,2017,24
1828,08,2021,17
1828,08,2025,18
1828,55,2009,14
1828,55,2013,20
1828,55,2017,20
1828,55,2021,71
1828,55,2025,99
1828,05,1989,122
1828,05,1993,295
1828,05,1997,155
1828,05,2001,125
1828,05,2005,155
1828,05,2009,145
1828,05,2013,124
1828,05,2017,260
1828,05,2021,361
1828,05,2025,160
1828,06,1989,170
1828,06,1993,158
1828,06,1997,91
1828,06,2001,184
1828,06,2005,158
1828,06,2009,101
1828,06,2013,100
1828,06,2017,116
1828,06,2021,86
1828,06,2025,61
1828,07,1989,29
1828,07,1993,30
1828,07,1997,43
1828,07,2001,29
1828,07,2005,35
1828,07,2009,38
1828,07,2013,40
1828,07,2017,19
1828,07,2021,7
1828,07,2025,14
1828,150,2021,1
1828,122,2021,22
1828,122,2025,9
1828,13,1993,3
1828,13,1997,2
1828,13,2001,1
1828,125,2013,1
1828,158,2025,4
1828,15,1989,11
1828,154,2025,8
1828,152,2021,5
1828,152,2025,5
1828,48,2005,4
1828,48,2009,1
1828,44,2001,144
1828,44,2005,48
1828,44,2009,18
1828,44,2013,2
1828,44,2017,5
1828,123,2013,2
1828,123,2025,1
1828,133,2017,2
1828,133,2021,3
1828,09,2001,1
1828,09,2017,1
1828,159,2025,4
1828,153,2021,2
1828,153,2025,2
1828,10,1989,2
1828,10,1993,1
1828,10,1997,5
1828,10,2001,3
1828,10,2013,1
1828,10,2021,3
1828,10,2025,10
1828,124,2013,4
1828,124,2017,2
1828,46,2001,2
1828,11,1993,8
1828,11,1997,19
1828,11,2001,11
1828,11,2005,17
1828,21,2013,1
1828,22,1993,3
1828,14,1989,11
1828,14,1993,5
1828,27,1997,99
1828,132,2017,4
1828,132,2021,3
1828,132,2025,1
1828,92,2009,3
1832,01,1989,1283
1832,01,1993,1057
1832,01,1997,1060
1832,01,2001,720
1832,01,2005,1006
1832,01,2009,1069
1832,01,2013,1026
1832,01,2017,776
1832,01,2021,790
1832,01,2025,817
1832,02,1989,231
1832,02,1993,90
1832,02,1997,263
1832,02,2001,312
1832,02,2005,557
1832,02,2009,509
1832,02,2013,415
1832,02,2017,349
1832,02,2021,214
1832,02,2025,588
1832,03,1989,421
1832,03,1993,239
1832,03,1997,207
1832,03,2001,254
1832,03,2005,133
1832,03,2009,171
1832,03,2013,439
1832,03,2017,464
1832,03,2021,321
1832,03,2025,190
1832,04,1989,163
1832,04,1993,133
1832,04,1997,324
1832,04,2001,276
1832,04,2005,95
1832,04,2009,81
1832,04,2013,70
1832,04,2017,53
1832,04,2021,32
1832,04,2025,45
1832,08,1993,1
1832,08,1997,1
1832,08,2005,3
1832,08,2009,1
1832,08,2013,51
1832,08,2017,65
1832,08,2021,43
1832,08,2025,82
1832,55,2009,41
1832,55,2013,39
1832,55,2017,96
1832,55,2021,195
1832,55,2025,245
1832,05,1989,293
1832,05,1993,861
1832,05,1997,525
1832,05,2001,325
1832,05,2005,346
1832,05,2009,388
1832,05,2013,350
1832,05,2017,578
1832,05,2021,738
1832,05,2025,347
1832,06,1989,568
1832,06,1993,405
1832,06,1997,240
1832,06,2001,404
1832,06,2005,337
1832,06,2009,192
1832,06,2013,149
1832,06,2017,192
1832,06,2021,168
1832,06,2025,130
1832,07,1989,71
1832,07,1993,70
1832,07,1997,69
1832,07,2001,36
1832,07,2005,65
1832,07,2009,59
1832,07,2013,73
1832,07,2017,51
1832,07,2021,38
1832,07,2025,43
1832,130,2017,7
1832,150,2021,3
1832,122,2005,14
1832,122,2017,1
1832,122,2021,29
1832,122,2025,23
1832,13,1993,2
1832,13,1997,3
1832,13,2001,1
1832,125,2013,8
1832,158,2025,11
1832,15,1989,15
1832,154,2025,22
1832,152,2021,13
1832,152,2025,38
1832,48,2001,8
1832,48,2005,4
1832,48,2009,20
1832,44,2001,244
1832,44,2005,63
1832,44,2009,19
1832,44,2013,2
1832,123,2013,12
1832,123,2017,1
1832,123,2021,4
1832,123,2025,9
1832,12,2001,1
1832,133,2017,4
1832,133,2021,1
1832,09,1997,3
1832,09,2001,4
1832,09,2005,1
1832,09,2009,1
1832,09,2013,4
1832,09,2017,3
1832,09,2021,1
1832,49,2001,4
1832,159,2025,11
1832,153,2021,3
1832,153,2025,3
1832,10,1989,5
1832,10,1993,4
1832,10,1997,7
1832,10,2001,2
1832,10,2005,30
1832,10,2013,4
1832,10,2021,4
1832,10,2025,17
1832,124,2013,13
1832,124,2017,2
1832,124,2021,5
1832,46,2001,13
1832,11,1993,10
1832,11,1997,36
1832,11,2001,12
1832,11,2005,28
1832,21,1997,11
1832,21,2005,2
1832,21,2013,20
1832,22,1993,3
1832,14,1989,9
1832,14,1993,3
1832,27,1997,125
1832,132,2017,4
1832,132,2021,5
1832,132,2025,7
1832,92,2001,1
1832,92,2009,23
1833,01,1989,6595
1833,01,1993,6307
1833,01,1997,6870
1833,01,2001,4462
1833,01,2005,6824
1833,01,2009,7027
1833,01,2013,6772
1833,01,2017,4846
1833,01,2021,5842
1833,01,2025,5611
1833,02,1989,914
1833,02,1993,494
1833,02,1997,1445
1833,02,2001,1636
1833,02,2005,3007
1833,02,2009,2908
1833,02,2013,2307
1833,02,2017,2256
1833,02,2021,906
1833,02,2025,3230
1833,03,1989,2054
1833,03,1993,1178
1833,03,1997,1028
1833,03,2001,1688
1833,03,2005,756
1833,03,2009,1198
1833,03,2013,2676
1833,03,2017,3062
1833,03,2021,2732
1833,03,2025,1812
1833,04,1989,450
1833,04,1993,384
1833,04,1997,1190
1833,04,2001,1033
1833,04,2005,391
1833,04,2009,329
1833,04,2013,335
1833,04,2017,253
1833,04,2021,176
1833,04,2025,249
1833,08,1993,8
1833,08,1997,14
1833,08,2005,10
1833,08,2009,28
1833,08,2013,257
1833,08,2017,305
1833,08,2021,292
1833,08,2025,344
1833,55,2009,236
1833,55,2013,226
1833,55,2017,529
1833,55,2021,900
1833,55,2025,1245
1833,05,1989,405
1833,05,1993,1763
1833,05,1997,822
1833,05,2001,606
1833,05,2005,686
1833,05,2009,634
1833,05,2013,563
1833,05,2017,1883
1833,05,2021,2020
1833,05,2025,997
1833,06,1989,3874
1833,06,1993,2390
1833,06,1997,1721
1833,06,2001,2901
1833,06,2005,2259
1833,06,2009,1392
1833,06,2013,881
1833,06,2017,1117
1833,06,2021,1005
1833,06,2025,740
1833,07,1989,229
1833,07,1993,259
1833,07,1997,372
1833,07,2001,283
1833,07,2005,328
1833,07,2009,276
1833,07,2013,388
1833,07,2017,303
1833,07,2021,354
1833,07,2025,250
1833,130,2017,17
1833,150,2021,17
1833,122,2005,3
1833,122,2013,1
1833,122,2017,26
1833,122,2021,174
1833,122,2025,121
1833,13,1993,18
1833,13,1997,13
1833,13,2001,11
1833,125,2013,15
1833,158,2025,39
1833,15,1989,221
1833,154,2025,120
1833,152,2021,97
1833,152,2025,266
1833,48,2001,17
1833,48,2005,13
1833,48,2009,8
1833,44,2001,874
1833,44,2005,214
1833,44,2009,60
1833,44,2013,12
1833,44,2017,12
1833,123,2013,43
1833,123,2017,19
1833,123,2021,20
1833,123,2025,24
1833,12,2001,4
1833,133,2017,26
1833,133,2021,14
1833,20,1997,7
1833,09,1997,23
1833,09,2001,18
1833,09,2005,8
1833,09,2009,10
1833,09,2013,5
1833,09,2017,7
1833,49,2001,7
1833,159,2025,40
1833,153,2021,16
1833,153,2025,11
1833,10,1989,24
1833,10,1993,41
1833,10,1997,26
1833,10,2001,35
1833,10,2005,22
1833,10,2013,34
1833,10,2021,78
1833,10,2025,110
1833,124,2013,47
1833,124,2017,22
1833,124,2021,18
1833,46,2001,86
1833,11,1993,124
1833,11,1997,236
1833,11,2001,125
1833,11,2005,154
1833,21,1997,11
1833,21,2005,1
1833,21,2013,18
1833,22,1993,34
1833,14,1989,33
1833,14,1993,41
1833,27,1997,415
1833,132,2017,53
1833,132,2021,17
1833,132,2025,45
1833,92,2001,8
1833,92,2009,19
1834,01,1989,473
1834,01,1993,335
1834,01,1997,346
1834,01,2001,213
1834,01,2005,335
1834,01,2009,360
1834,01,2013,352
1834,01,2017,263
1834,01,2021,267
1834,01,2025,316
1834,02,1989,124
1834,02,1993,30
1834,02,1997,106
1834,02,2001,78
1834,02,2005,189
1834,02,2009,188
1834,02,2013,217
1834,02,2017,208
1834,02,2021,153
1834,02,2025,249
1834,03,1989,190
1834,03,1993,111
1834,03,1997,80
1834,03,2001,104
1834,03,2005,69
1834,03,2009,90
1834,03,2013,225
1834,03,2017,165
1834,03,2021,159
1834,03,2025,148
1834,04,1989,133
1834,04,1993,101
1834,04,1997,194
1834,04,2001,156
1834,04,2005,78
1834,04,2009,66
1834,04,2013,66
1834,04,2017,38
1834,04,2021,23
1834,04,2025,37
1834,08,1993,2
1834,08,2013,17
1834,08,2017,26
1834,08,2021,15
1834,08,2025,26
1834,55,2009,11
1834,55,2013,5
1834,55,2017,17
1834,55,2021,59
1834,55,2025,81
1834,05,1989,182
1834,05,1993,439
1834,05,1997,208
1834,05,2001,137
1834,05,2005,179
1834,05,2009,159
1834,05,2013,137
1834,05,2017,272
1834,05,2021,314
1834,05,2025,114
1834,06,1989,168
1834,06,1993,131
1834,06,1997,80
1834,06,2001,104
1834,06,2005,79
1834,06,2009,49
1834,06,2013,42
1834,06,2017,49
1834,06,2021,49
1834,06,2025,38
1834,07,1989,48
1834,07,1993,48
1834,07,1997,44
1834,07,2001,24
1834,07,2005,42
1834,07,2009,20
1834,07,2013,37
1834,07,2017,27
1834,07,2021,14
1834,07,2025,16
1834,122,2017,1
1834,122,2021,13
1834,122,2025,10
1834,13,1993,5
1834,13,1997,2
1834,13,2001,1
1834,125,2013,1
1834,158,2025,2
1834,15,1989,6
1834,154,2025,11
1834,152,2021,4
1834,152,2025,7
1834,48,2001,3
1834,48,2005,2
1834,48,2009,7
1834,44,2001,315
1834,44,2005,172
1834,44,2009,134
1834,44,2013,17
1834,44,2017,17
1834,123,2013,12
1834,123,2017,3
1834,123,2021,5
1834,123,2025,5
1834,133,2017,4
1834,133,2021,3
1834,09,2001,2
1834,09,2005,1
1834,49,2001,1
1834,159,2025,3
1834,153,2021,1
1834,153,2025,1
1834,10,1989,1
1834,10,1993,1
1834,10,1997,2
1834,10,2001,1
1834,10,2005,1
1834,10,2021,5
1834,10,2025,3
1834,124,2013,4
1834,124,2017,2
1834,124,2021,1
1834,46,2001,1
1834,11,1993,3
1834,11,1997,8
1834,11,2001,3
1834,11,2005,7
1834,21,1997,3
1834,21,2013,2
1834,22,1993,1
1834,14,1989,4
1834,14,1993,3
1834,27,1997,190
1834,132,2017,3
1834,132,2025,1
1834,92,2009,1
1835,01,1989,72
1835,01,1993,53
1835,01,1997,51
1835,01,2001,34
1835,01,2005,52
1835,01,2009,69
1835,01,2013,67
1835,01,2017,48
1835,01,2021,45
1835,01,2025,55
1835,02,1989,23
1835,02,1993,4
1835,02,1997,10
1835,02,2001,11
1835,02,2005,35
1835,02,2009,45
1835,02,2013,35
1835,02,2017,34
1835,02,2021,34
1835,02,2025,60
1835,03,1989,54
1835,03,1993,32
1835,03,1997,19
1835,03,2001,16
1835,03,2005,6
1835,03,2009,14
1835,03,2013,28
1835,03,2017,16
1835,03,2021,14
1835,03,2025,5
1835,04,1989,61
1835,04,1993,40
1835,04,1997,45
1835,04,2001,37
1835,04,2005,20
1835,04,2009,22
1835,04,2013,26
1835,04,2017,21
1835,04,2021,9
1835,04,2025,5
1835,08,2009,1
1835,08,2013,3
1835,08,2017,1
1835,08,2021,3
1835,08,2025,2
1835,55,2009,2
1835,55,2013,2
1835,55,2017,3
1835,55,2021,8
1835,55,2025,14
1835,05,1989,47
1835,05,1993,127
1835,05,1997,39
1835,05,2001,26
1835,05,2005,47
1835,05,2009,43
1835,05,2013,42
1835,05,2017,63
1835,05,2021,92
1835,05,2025,57
1835,06,1989,35
1835,06,1993,17
1835,06,1997,8
1835,06,2001,13
1835,06,2005,13
1835,06,2009,9
1835,06,2013,13
1835,06,2017,17
1835,06,2021,11
1835,06,2025,5
1835,07,1989,6
1835,07,1993,7
1835,07,1997,10
1835,07,2001,2
1835,07,2005,1
1835,07,2009,4
1835,07,2013,5
1835,07,2017,4
1835,07,2021,1
1835,07,2025,3
1835,122,2021,2
1835,122,2025,2
1835,125,2013,1
1835,15,1989,4
1835,152,2025,4
1835,44,2001,115
1835,44,2005,56
1835,44,2009,22
1835,44,2013,1
1835,44,2017,6
1835,09,1997,1
1835,10,1989,3
1835,10,1993,2
1835,10,2001,2
1835,10,2005,2
1835,10,2021,1
1835,46,2001,2
1835,11,1997,1
1835,11,2005,6
1835,27,1997,106
1835,132,2017,2
1835,132,2021,2
1835,92,2001,1
1835,92,2009,2
1836,01,1989,340
1836,01,1993,205
1836,01,1997,199
1836,01,2001,88
1836,01,2005,174
1836,01,2009,177
1836,01,2013,196
1836,01,2017,124
1836,01,2021,138
1836,01,2025,194
1836,02,1989,91
1836,02,1993,31
1836,02,1997,61
1836,02,2001,57
1836,02,2005,154
1836,02,2009,188
1836,02,2013,134
1836,02,2017,122
1836,02,2021,84
1836,02,2025,164
1836,03,1989,146
1836,03,1993,66
1836,03,1997,38
1836,03,2001,39
1836,03,2005,29
1836,03,2009,43
1836,03,2013,104
1836,03,2017,105
1836,03,2021,67
1836,03,2025,53
1836,04,1989,169
1836,04,1993,122
1836,04,1997,250
1836,04,2001,189
1836,04,2005,96
1836,04,2009,79
1836,04,2013,80
1836,04,2017,40
1836,04,2021,37
1836,04,2025,42
1836,08,1993,1
1836,08,2013,6
1836,08,2017,10
1836,08,2021,9
1836,08,2025,6
1836,55,2009,8
1836,55,2013,8
1836,55,2017,11
1836,55,2021,32
1836,55,2025,33
1836,05,1989,107
1836,05,1993,395
1836,05,1997,150
1836,05,2001,93
1836,05,2005,178
1836,05,2009,135
1836,05,2013,137
1836,05,2017,230
1836,05,2021,278
1836,05,2025,128
1836,06,1989,85
1836,06,1993,80
1836,06,1997,35
1836,06,2001,60
1836,06,2005,48
1836,06,2009,34
1836,06,2013,18
1836,06,2017,29
1836,06,2021,26
1836,06,2025,42
1836,07,1989,25
1836,07,1993,26
1836,07,1997,23
1836,07,2001,13
1836,07,2005,22
1836,07,2009,6
1836,07,2013,1
1836,07,2017,6
1836,07,2021,8
1836,07,2025,4
1836,150,2021,2
1836,122,2005,1
1836,122,2013,1
1836,122,2017,2
1836,122,2021,12
1836,122,2025,5
1836,13,1997,2
1836,125,2013,2
1836,15,1989,9
1836,154,2025,5
1836,152,2021,3
1836,152,2025,10
1836,48,2001,6
1836,48,2009,1
1836,44,2001,269
1836,44,2005,67
1836,44,2009,24
1836,44,2013,24
1836,44,2017,10
1836,123,2013,10
1836,123,2017,5
1836,123,2021,7
1836,123,2025,9
1836,133,2017,2
1836,133,2021,1
1836,09,1997,2
1836,159,2025,3
1836,153,2021,3
1836,10,1989,2
1836,10,1993,2
1836,10,1997,1
1836,10,2005,1
1836,10,2025,3
1836,124,2013,4
1836,124,2021,1
1836,46,2001,1
1836,11,1997,6
1836,11,2001,2
1836,11,2005,3
1836,21,2005,1
1836,21,2013,1
1836,22,1993,8
1836,14,1989,2
1836,14,1993,3
1836,27,1997,127
1836,132,2017,1
1836,132,2021,1
1836,132,2025,2
1837,01,1989,1543
1837,01,1993,1269
1837,01,1997,1337
1837,01,2001,836
1837,01,2005,1278
1837,01,2009,1270
1837,01,2013,1062
1837,01,2017,841
1837,01,2021,874
