"Region","PolitParti","Godkjente1 2021"
"3405","04",288
"3405","08",804
"3405","55",849
"3405","05",2146
"3405","06",1615
"3405","07",690
"3405","150",5
"3405","122",100
"3405","151",15
"3405","152",19
"3405","123",26
"3405","133",9
"3405","153",43
"3405","10",133
"3405","124",16
"3405","132",33
"3407","01",6429
"3407","02",1356
"3407","03",2687
"3407","04",388
"3407","08",449
"3407","55",655
"3407","05",2891
"3407","06",1050
"3407","07",546
"3407","150",8
"3407","122",110
"3407","151",11
"3407","152",16
"3407","123",55
"3407","133",17
"3407","153",28
"3407","10",118
"3407","124",16
"3407","132",35
"3411","01",6888
"3411","02",1777
"3411","03",2245
"3411","04",291
"3411","08",405
"3411","55",593
"3411","05",4641
"3411","06",1154
"3411","07",437
"3411","150",30
"3411","122",210
"3411","151",18
"3411","152",46
"3411","123",25
"3411","133",15
"3411","153",31
"3411","10",345
"3411","156",11
"3411","132",50
"3412","01",1556
"3412","02",353
"3412","03",309
"3412","04",99
"3412","08",95
"3412","55",137
"3412","05",1546
"3412","06",209
"3412","07",64
"3412","150",3
"3412","122",55
"3412","151",6
"3412","152",3
"3412","123",12
"3412","133",8
"3412","153",11
"3412","10",37
"3412","156",2
"3412","132",16
"3413","01",4205
"3413","02",880
"3413","03",1145
"3413","04",419
"3413","08",286
"3413","55",449
"3413","05",3505
"3413","06",960
"3413","07",290
"3413","150",8
"3413","122",93
"3413","151",12
"3413","152",13
"3413","123",46
"3413","133",11
"3413","153",29
"3413","10",78
"3413","156",3
"3413","132",29
"3414","01",1113
"3414","02",279
"3414","03",196
"3414","04",27
"3414","08",18
"3414","55",112
"3414","05",901
"3414","06",176
"3414","07",40
"3414","150",2
"3414","122",57
"3414","151",1
"3414","152",4
"3414","123",4
"3414","133",4
"3414","153",8
"3414","10",21
"3414","156",21
"3414","132",20
"3415","01",1451
"3415","02",521
"3415","03",507
"3415","04",23
"3415","08",71
"3415","55",177
"3415","05",1246
"3415","06",250
"3415","07",74
"3415","150",4
"3415","122",67
"3415","151",4
"3415","152",13
"3415","123",7
"3415","133",10
"3415","153",7
"3415","10",55
"3415","156",1
"3415","132",42
"3416","01",1102
"3416","02",411
"3416","03",359
"3416","04",42
"3416","08",45
"3416","55",93
"3416","05",1085
"3416","06",126
"3416","07",59
"3416","150",5
"3416","122",54
"3416","151",1
"3416","152",4
"3416","123",12
"3416","133",4
"3416","153",7
"3416","10",66
"3416","156",0
"3416","132",11
"3417","01",914
"3417","02",303
"3417","03",235
"3417","04",14
"3417","08",30
"3417","55",78
"3417","05",898
"3417","06",101
"3417","07",31
"3417","150",2
"3417","122",45
"3417","151",2
"3417","152",2
"3417","123",1
"3417","133",9
"3417","153",6
"3417","10",29
"3417","156",10
"3417","132",8
"3418","01",1368
"3418","02",501
"3418","03",295
"3418","04",45
"3418","08",37
"3418","55",129
"3418","05",1343
"3418","06",172
"3418","07",47
"3418","150",4
"3418","122",113
"3418","151",5
"3418","152",7
"3418","123",14
"3418","133",2
"3418","153",6
"3418","10",58
"3418","156",4
"3418","132",9
"3419","01",599
"3419","02",209
"3419","03",117
"3419","04",13
"3419","08",16
"3419","55",76
"3419","05",806
"3419","06",111
"3419","07",23
"3419","150",1
"3419","122",44
"3419","151",2
"3419","152",2
"3419","123",8
"3419","133",3
"3419","153",4
"3419","10",75
"3419","156",1
"3419","132",4
"3420","01",3727
"3420","02",1097
"3420","03",1429
"3420","04",93
"3420","08",256
"3420","55",419
"3420","05",3823
"3420","06",800
"3420","07",209
"3420","150",9
"3420","122",160
"3420","151",8
"3420","152",16
"3420","123",11
"3420","133",3
"3420","153",22
"3420","10",167
"3420","156",8
"3420","132",29
"3421","01",1221
"3421","02",309
"3421","03",410
"3421","04",64
"3421","08",47
"3421","55",84
"3421","05",1408
"3421","06",188
"3421","07",57
"3421","150",2
"3421","122",42
"3421","151",0
"3421","152",4
"3421","123",12
"3421","133",8
"3421","153",3
"3421","10",17
"3421","156",1
"3421","132",4
"3422","01",705
"3422","02",210
"3422","03",221
"3422","04",7
"3422","08",38
"3422","55",90
"3422","05",949
"3422","06",134
"3422","07",46
"3422","150",1
"3422","122",64
"3422","151",3
"3422","152",6
"3422","123",3
"3422","133",3
"3422","153",3
"3422","10",12
"3422","156",5
"3422","132",5
"3423","01",437
"3423","02",112
"3423","03",97
"3423","04",3
"3423","08",21
"3423","55",54
"3423","05",517
"3423","06",76
"3423","07",17
"3423","150",3
"3423","122",22
"3423","151",3
"3423","152",5
"3423","123",5
"3423","133",1
"3423","153",2
"3423","10",17
"3423","156",1
"3423","132",0
"3424","01",345
"3424","02",52
"3424","03",56
"3424","04",7
"3424","08",8
"3424","55",34
"3424","05",564
"3424","06",45
"3424","07",5
"3424","150",0
"3424","122",15
"3424","151",0
"3424","152",3
"3424","123",0
"3424","133",0
"3424","153",2
"3424","10",9
"3424","156",1
"3424","132",1
"3425","01",226
"3425","02",53
"3425","03",71
"3425","04",0
"3425","08",18
"3425","55",17
"3425","05",428
"3425","06",26
"3425","07",4
"3425","150",1
"3425","122",4
"3425","151",1
"3425","152",0
"3425","123",0
"3425","133",0
"3425","153",1
"3425","10",4
"3425","156",0
"3425","132",3
"3426","01",234
"3426","02",21
"3426","03",37
"3426","04",5
"3426","08",27
"3426","55",35
"3426","05",450
"3426","06",112
"3426","07",17
"3426","150",0
"3426","122",6
"3426","151",0
"3426","152",1
"3426","123",0
"3426","133",0
"3426","153",0
"3426","10",2
"3426","156",0
"3426","132",0
"3427","01",919
"3427","02",147
"3427","03",212
"3427","04",46
"3427","08",87
"3427","55",84
"3427","05",1492
"3427","06",247
"3427","07",64
"3427","150",2
"3427","122",39
"3427","151",1
"3427","152",5
"3427","123",6
"3427","133",3
"3427","153",9
"3427","10",21
"3427","156",1
"3427","132",5
"3428","01",389
"3428","02",60
"3428","03",124
"3428","04",32
"3428","08",33
"3428","55",32
"3428","05",671
"3428","06",68
"3428","07",24
"3428","150",2
"3428","122",6
"3428","151",0
"3428","152",1
"3428","123",1
"3428","133",5
"3428","153",0
"3428","10",3
"3428","156",0
"3428","132",0
"3429","01",314
"3429","02",47
"3429","03",45
"3429","04",5
"3429","08",7
"3429","55",44
"3429","05",514
"3429","06",52
"3429","07",8
"3429","150",1
"3429","122",4
"3429","151",0
"3429","152",0
"3429","123",2
"3429","133",0
"3429","153",1
"3429","10",8
"3429","156",0
"3429","132",0
"3430","01",348
"3430","02",34
"3430","03",35
"3430","04",22
"3430","08",16
"3430","55",36
"3430","05",580
"3430","06",72
"3430","07",17
"3430","150",2
"3430","122",4
"3430","151",0
"3430","152",1
"3430","123",1
"3430","133",1
"3430","153",1
"3430","10",3
"3430","156",2
"3430","132",0
"3431","01",473
"3431","02",107
"3431","03",108
"3431","04",13
"3431","08",19
"3431","55",33
"3431","05",631
"3431","06",59
"3431","07",17
"3431","150",2
"3431","122",14
"3431","151",0
"3431","152",3
"3431","123",2
"3431","133",4
"3431","153",2
"3431","10",0
"3431","124",2
"3431","132",3
"3432","01",282
"3432","02",77
"3432","03",60
"3432","04",11
"3432","08",11
"3432","55",29
"3432","05",674
"3432","06",34
"3432","07",11
"3432","150",1
"3432","122",6
"3432","151",0
