kom2024,aar,befolkning
4213,1974,5482
4213,1975,5489
4213,1976,5537
4213,1977,5577
4213,1978,5630
4213,1979,5655
4213,1980,5703
4213,1981,5714
4213,1982,5726
4213,1983,5745
4213,1984,5779
4213,1985,5813
4213,1986,5772
4213,1987,5830
4213,1988,5862
4213,1989,5869
4213,1990,5885
4214,1951,3435
4214,1952,3477
4214,1953,3487
4214,1954,3467
4214,1955,3464
4214,1956,3485
4214,1957,3482
4214,1958,3485
4214,1959,3487
4214,1960,3474
4214,1961,3455
4214,1962,3443
4214,1963,3436
4214,1964,3407
4214,1965,3420
4214,1966,3379
4214,1967,3372
4214,1968,3403
4214,1969,3359
4214,1970,3348
4214,1971,3344
4214,1972,3396
4214,1973,3398
4214,1974,3413
4214,1975,3411
4214,1976,3490
4214,1977,3573
4214,1978,3654
4214,1979,3666
4214,1980,3682
4214,1981,3719
4214,1982,3765
4214,1983,3819
4214,1984,3838
4214,1985,3844
4214,1986,3849
4214,1987,3910
4214,1988,3927
4214,1989,4004
4214,1990,4060
4215,1951,4657
4215,1952,4663
4215,1953,4622
4215,1954,4670
4215,1955,4621
4215,1956,4556
4215,1957,4583
4215,1958,4611
4215,1959,4644
4215,1960,4715
4215,1961,4792
4215,1962,4847
4215,1963,4893
4215,1964,4851
4215,1965,5018
4215,1966,5128
4215,1967,5081
4215,1968,5190
4215,1969,5319
4215,1970,5385
4215,1971,5487
4215,1972,5667
4215,1973,5923
4215,1974,6098
4215,1975,6231
4215,1976,6312
4215,1977,6414
4215,1978,6573
4215,1979,6678
4215,1980,6857
4215,1981,6967
4215,1982,7104
4215,1983,7253
4215,1984,7375
4215,1985,7446
4215,1986,7564
4215,1987,7728
4215,1988,7892
4215,1989,7990
4215,1990,8036
4216,1951,3235
4216,1952,3243
4216,1953,3243
4216,1954,3187
4216,1955,3175
4216,1956,3135
4216,1957,3180
4216,1958,3203
4216,1959,3178
4216,1960,3106
4216,1961,3114
4216,1962,3092
4216,1963,3094
4216,1964,3085
4216,1965,3087
4216,1966,3078
4216,1967,3050
4216,1968,3022
4216,1969,2998
4216,1970,2966
4216,1971,3033
4216,1972,3035
4216,1973,3099
4216,1974,3172
4216,1975,3310
4216,1976,3451
4216,1977,3563
4216,1978,3623
4216,1979,3737
4216,1980,3805
4216,1981,3825
4216,1982,3854
4216,1983,3932
4216,1984,4007
4216,1985,3997
4216,1986,3995
4216,1987,4038
4216,1988,4037
4216,1989,4046
4216,1990,4062
4217,1951,2549
4217,1952,2527
4217,1953,2539
4217,1954,2584
4217,1955,2571
4217,1956,2610
4217,1957,2579
4217,1958,2541
4217,1959,2532
4217,1960,2506
4217,1961,2392
4217,1962,2323
4217,1963,2301
4217,1964,2292
4217,1965,2281
4217,1966,2249
4217,1967,2211
4217,1968,2181
4217,1969,2203
4217,1970,2206
4217,1971,2131
4217,1972,2113
4217,1973,2116
4217,1974,2096
4217,1975,2116
4217,1976,2121
4217,1977,2134
4217,1978,2134
4217,1979,2166
4217,1980,2178
4217,1981,2161
4217,1982,2179
4217,1983,2153
4217,1984,2122
4217,1985,2122
4217,1986,2107
4217,1987,2090
4217,1988,2073
4217,1989,2008
4217,1990,1999
4218,1951,1088
4218,1952,1086
4218,1953,1069
4218,1954,1048
4218,1955,1015
4218,1956,995
4218,1957,1011
4218,1958,994
4218,1959,975
4218,1960,963
4218,1961,984
4218,1962,1004
4218,1963,971
4218,1964,944
4218,1965,963
4218,1966,926
4218,1967,900
4218,1968,857
4218,1969,833
4218,1970,793
4218,1971,755
4218,1972,728
4218,1973,734
4218,1974,737
4218,1975,756
4218,1976,802
4218,1977,865
4218,1978,890
4218,1979,899
4218,1980,939
4218,1981,1010
4218,1982,1042
4218,1983,1119
4218,1984,1165
4218,1985,1159
4218,1986,1144
4218,1987,1151
4218,1988,1159
4218,1989,1170
4218,1990,1155
4219,1951,2947
4219,1952,2896
4219,1953,2886
4219,1954,2885
4219,1955,2933
4219,1956,2948
4219,1957,2938
4219,1958,2903
4219,1959,2931
4219,1960,2926
4219,1961,2896
4219,1962,2877
4219,1963,2868
4219,1964,2960
4219,1965,2996
4219,1966,3040
4219,1967,3004
4219,1968,3016
4219,1969,2966
4219,1970,2946
4219,1971,2933
4219,1972,2972
4219,1973,2955
4219,1974,2995
4219,1975,3027
4219,1976,3099
4219,1977,3127
4219,1978,3112
4219,1979,3152
4219,1980,3215
4219,1981,3257
4219,1982,3358
4219,1983,3415
4219,1984,3434
4219,1985,3426
4219,1986,3420
4219,1987,3398
4219,1988,3375
4219,1989,3365
4219,1990,3378
4220,1951,1842
4220,1952,1833
4220,1953,1828
4220,1954,1816
4220,1955,1772
4220,1956,1747
4220,1957,1727
4220,1958,1714
4220,1959,1709
4220,1960,1700
4220,1961,1681
4220,1962,1623
4220,1963,1611
4220,1964,1587
4220,1965,1531
4220,1966,1504
4220,1967,1506
4220,1968,1467
4220,1969,1438
4220,1970,1448
4220,1971,1548
4220,1972,1529
4220,1973,1522
4220,1974,1520
4220,1975,1516
4220,1976,1523
4220,1977,1504
4220,1978,1520
4220,1979,1545
4220,1980,1553
4220,1981,1554
4220,1982,1531
4220,1983,1549
4220,1984,1536
4220,1985,1528
4220,1986,1499
4220,1987,1454
4220,1988,1444
4220,1989,1473
4220,1990,1396
4221,1951,1670
4221,1952,1659
4221,1953,1659
4221,1954,1626
4221,1955,1625
4221,1956,1618
4221,1957,1582
4221,1958,1578
4221,1959,1565
4221,1960,1523
4221,1961,1533
4221,1962,1564
4221,1963,1840
4221,1964,1857
4221,1965,1631
4221,1966,1558
4221,1967,1496
4221,1968,1492
4221,1969,1486
4221,1970,1461
4221,1971,1441
4221,1972,1433
4221,1973,1415
4221,1974,1430
4221,1975,1449
4221,1976,1466
4221,1977,1470
4221,1978,1484
4221,1979,1494
4221,1980,1488
4221,1981,1488
4221,1982,1497
4221,1983,1490
4221,1984,1500
4221,1985,1498
4221,1986,1481
4221,1987,1460
4221,1988,1457
4221,1989,1448
4221,1990,1430
4222,1951,647
4222,1952,643
4222,1953,616
4222,1954,594
4222,1955,586
4222,1956,588
4222,1957,591
4222,1958,582
4222,1959,585
4222,1960,589
4222,1961,555
4222,1962,575
4222,1963,646
4222,1964,659
4222,1965,614
4222,1966,575
4222,1967,545
4222,1968,534
4222,1969,507
4222,1970,479
4222,1971,471
4222,1972,483
4222,1973,458
4222,1974,483
4222,1975,485
4222,1976,522
4222,1977,522
4222,1978,523
4222,1979,586
4222,1980,622
4222,1981,712
4222,1982,699
4222,1983,650
4222,1984,630
4222,1985,654
4222,1986,694
4222,1987,706
4222,1988,722
4222,1989,729
4222,1990,728
4223,1951,6821
4223,1952,6909
4223,1953,7066
4223,1954,7236
4223,1955,7502
4223,1956,7777
4223,1957,7972
4223,1958,8105
4223,1959,8274
4223,1960,8530
4223,1961,8665
4223,1962,8873
4223,1963,9025
4223,1964,9095
4223,1965,9138
4223,1966,9265
4223,1967,9426
4223,1968,9463
4223,1969,9536
4223,1970,9728
4223,1971,9844
4223,1972,10103
4223,1973,10200
4223,1974,10321
4223,1975,10473
4223,1976,10649
4223,1977,10616
4223,1978,10560
4223,1979,10582
4223,1980,10744
4223,1981,10903
4223,1982,10952
4223,1983,11009
4223,1984,11079
4223,1985,11092
4223,1986,11084
4223,1987,11151
4223,1988,11334
4223,1989,11436
4223,1990,11517
4224,1951,1154
4224,1952,1166
4224,1953,1155
4224,1954,1142
4224,1955,1119
4224,1956,1135
4224,1957,1104
4224,1958,1069
4224,1959,1056
4224,1960,1018
4224,1961,1007
4224,1962,1005
4224,1963,992
4224,1964,971
4224,1965,953
4224,1966,962
4224,1967,1013
4224,1968,1022
4224,1969,1030
4224,1970,1009
4224,1971,890
4224,1972,900
4224,1973,867
4224,1974,865
4224,1975,862
4224,1976,842
4224,1977,835
4224,1978,828
4224,1979,821
4224,1980,833
4224,1981,827
4224,1982,839
4224,1983,850
4224,1984,837
4224,1985,841
4224,1986,817
4224,1987,804
4224,1988,811
4224,1989,807
4224,1990,808
4225,1951,5719
4225,1952,5704
4225,1953,5656
4225,1954,5647
4225,1955,5644
4225,1956,5539
4225,1957,5550
4225,1958,5486
4225,1959,5438
4225,1960,5468
4225,1961,5532
4225,1962,5452
4225,1963,5551
4225,1964,5745
4225,1965,5683
4225,1966,5701
4225,1967,5710
4225,1968,5771
4225,1969,5792
4225,1970,5939
4225,1971,5988
4225,1972,6156
4225,1973,6345
4225,1974,6584
4225,1975,6749
4225,1976,6946
4225,1977,7085
4225,1978,7361
4225,1979,7536
4225,1980,7720
4225,1981,7838
4225,1982,7954
4225,1983,8005
4225,1984,8080
4225,1985,8132
4225,1986,8118
4225,1987,8201
4225,1988,8252
4225,1989,8361
4225,1990,8290
4226,1951,1866
4226,1952,1850
4226,1953,1832
4226,1954,1788
4226,1955,1748
4226,1956,1731
4226,1957,1706
4226,1958,1668
4226,1959,1637
4226,1960,1639
4226,1961,1636
4226,1962,1635
4226,1963,1597
4226,1964,1567
4226,1965,1581
4226,1966,1569
4226,1967,1549
4226,1968,1494
4226,1969,1503
4226,1970,1513
4226,1971,1502
4226,1972,1507
4226,1973,1490
4226,1974,1486
4226,1975,1488
4226,1976,1511
4226,1977,1537
4226,1978,1543
4226,1979,1534
4226,1980,1552
4226,1981,1574
4226,1982,1584
4226,1983,1609
4226,1984,1619
4226,1985,1621
4226,1986,1604
4226,1987,1606
4226,1988,1592
4226,1989,1557
4226,1990,1541
4227,1951,5494
4227,1952,5491
4227,1953,5546
4227,1954,5516
4227,1955,5505
4227,1956,5475
4227,1957,5491
4227,1958,5450
4227,1959,5427
4227,1960,5369
4227,1961,5057
4227,1962,5021
4227,1963,5038
4227,1964,5127
4227,1965,5132
4227,1966,5191
4227,1967,5230
4227,1968,5330
4227,1969,5405
4227,1970,5366
4227,1971,5241
4227,1972,5374
4227,1973,5414
4227,1974,5324
4227,1975,5421
4227,1976,5432
4227,1977,5468
4227,1978,5509
4227,1979,5542
4227,1980,5609
4227,1981,5642
4227,1982,5694
4227,1983,5724
4227,1984,5698
4227,1985,5713
4227,1986,5677
4227,1987,5671
4227,1988,5633
4227,1989,5652
4227,1990,5666
4228,1951,1278
4228,1952,1246
4228,1953,1244
4228,1954,1236
4228,1955,1235
4228,1956,1235
4228,1957,1210
4228,1958,1205
4228,1959,1198
4228,1960,1426
4228,1961,1446
4228,1962,1485
4228,1963,1501
4228,1964,1504
4228,1965,1516
4228,1966,1593
4228,1967,1645
4228,1968,1681
4228,1969,1746
4228,1970,1761
4228,1971,1762
4228,1972,1734
4228,1973,1694
4228,1974,1674
4228,1975,1689
4228,1976,1687
4228,1977,1669
4228,1978,1684
4228,1979,1658
4228,1980,1645
4228,1981,1650
4228,1982,1635
4228,1983,1623
4228,1984,1613
4228,1985,1629
4228,1986,1624
4228,1987,1678
4228,1988,1695
4228,1989,1695
4228,1990,1726
1101,1951,8481
1101,1952,8581
1101,1953,8673
1101,1954,8749
1101,1955,8762
1101,1956,8886
1101,1957,8973
1101,1958,9002
1101,1959,9053
1101,1960,9099
1101,1961,9010
1101,1962,9122
1101,1963,9146
1101,1964,9238
1101,1965,9416
1101,1966,9673
1101,1967,9723
1101,1968,9919
1101,1969,10088
1101,1970,10195
1101,1971,10453
1101,1972,10553
1101,1973,10757
1101,1974,10877
1101,1975,11193
1101,1976,11376
1101,1977,11507
1101,1978,11613
1101,1979,11694
1101,1980,11762
1101,1981,11864
1101,1982,12014
1101,1983,12084
1101,1984,12164
1101,1985,12126
1101,1986,12087
1101,1987,12159
1101,1988,12203
1101,1989,12337
1101,1990,12391
1103,1951,73558
1103,1952,74533
1103,1953,75631
1103,1954,76480
1103,1955,77610
1103,1956,78590
1103,1957,79245
1103,1958,80280
1103,1959,81020
1103,1960,81845
1103,1961,82601
1103,1962,83451
1103,1963,84128
1103,1964,84830
1103,1965,83413
1103,1966,83808
1103,1967,84497
1103,1968,85462
1103,1969,85435
1103,1970,86442
1103,1971,86480
1103,1972,87049
1103,1973,87837
1103,1974,88894
1103,1975,90136
1103,1976,91239
1103,1977,92036
1103,1978,92796
1103,1979,94468
1103,1980,94886
1103,1981,95742
1103,1982,96133
1103,1983,97158
1103,1984,98084
1103,1985,99421
1103,1986,100311
1103,1987,100761
1103,1988,101733
1103,1989,102308
1103,1990,102908
1106,1951,23818
1106,1952,24056
1106,1953,24433
1106,1954,24811
1106,1955,25132
1106,1956,25636
1106,1957,25881
1106,1958,26391
1106,1959,26701
1106,1960,26958
1106,1961,27107
1106,1962,27103
1106,1963,27102
1106,1964,26997
1106,1965,27173
1106,1966,27055
1106,1967,27247
1106,1968,27285
1106,1969,27545
1106,1970,27391
1106,1971,27219
1106,1972,27300
1106,1973,27366
1106,1974,27283
1106,1975,27375
1106,1976,27365
1106,1977,27214
1106,1978,27220
1106,1979,27081
1106,1980,27114
1106,1981,26997
1106,1982,26982
1106,1983,27030
1106,1984,27042
1106,1985,27014
1106,1986,26883
1106,1987,26884
1106,1988,26947
1106,1989,27229
1106,1990,27600
1108,1951,20066
1108,1952,20602
1108,1953,21099
1108,1954,21911
1108,1955,22497
1108,1956,22899
1108,1957,23468
1108,1958,23920
1108,1959,24356
1108,1960,24761
1108,1961,25311
1108,1962,25874
1108,1963,26358
1108,1964,26739
1108,1965,28363
1108,1966,28840
1108,1967,29500
1108,1968,29978
1108,1969,30565
1108,1970,30965
1108,1971,31602
1108,1972,32412
1108,1973,33143
1108,1974,33789
1108,1975,34372
1108,1976,34832
1108,1977,35446
1108,1978,36081
1108,1979,36401
1108,1980,37229
1108,1981,37874
1108,1982,38384
1108,1983,39060
1108,1984,39938
1108,1985,40640
1108,1986,41803
1108,1987,42887
1108,1988,43525
1108,1989,44613
1108,1990,45339
1111,1951,3234
1111,1952,3296
1111,1953,3284
1111,1954,3328
1111,1955,3333
1111,1956,3335
1111,1957,3425
1111,1958,3465
1111,1959,3573
1111,1960,3608
1111,1961,3578
1111,1962,3566
1111,1963,3513
1111,1964,3477
1111,1965,3435
1111,1966,3372
1111,1967,3486
1111,1968,3517
1111,1969,3553
1111,1970,3554
1111,1971,3480
1111,1972,3475
1111,1973,3457
1111,1974,3437
1111,1975,3476
1111,1976,3437
1111,1977,3408
1111,1978,3404
1111,1979,3450
1111,1980,3420
1111,1981,3440
1111,1982,3457
1111,1983,3498
1111,1984,3510
1111,1985,3509
1111,1986,3483
1111,1987,3487
1111,1988,3507
1111,1989,3497
1111,1990,3487
1112,1951,2691
1112,1952,2674
1112,1953,2711
1112,1954,2671
1112,1955,2680
1112,1956,2668
1112,1957,2622
1112,1958,2661
1112,1959,2655
1112,1960,2646
1112,1961,2656
1112,1962,2658
1112,1963,2619
1112,1964,2622
1112,1965,2500
1112,1966,2522
1112,1967,2494
1112,1968,2524
1112,1969,2489
1112,1970,2464
1112,1971,2463
1112,1972,2492
1112,1973,2530
1112,1974,2606
1112,1975,2671
1112,1976,2799
1112,1977,2834
1112,1978,2894
1112,1979,2878
1112,1980,2929
1112,1981,2963
1112,1982,3025
1112,1983,3050
1112,1984,3069
1112,1985,3096
1112,1986,3110
1112,1987,3109
1112,1988,3113
1112,1989,3138
1112,1990,3101
1114,1951,1799
1114,1952,1807
1114,1953,1824
1114,1954,1826
1114,1955,1842
1114,1956,1784
1114,1957,1771
1114,1958,1795
1114,1959,1785
1114,1960,1810
1114,1961,1817
1114,1962,1819
1114,1963,1842
1114,1964,1853
1114,1965,1798
1114,1966,1808
1114,1967,1873
1114,1968,1866
1114,1969,1865
1114,1970,1878
1114,1971,1870
1114,1972,1877
1114,1973,1913
1114,1974,1887
1114,1975,1950
1114,1976,1953
1114,1977,1983
1114,1978,2019
1114,1979,2050
1114,1980,2048
1114,1981,2100
1114,1982,2152
1114,1983,2208
1114,1984,2220
1114,1985,2272
1114,1986,2283
1114,1987,2305
1114,1988,2320
1114,1989,2309
1114,1990,2340
1119,1951,7656
1119,1952,7734
1119,1953,7843
1119,1954,7931
1119,1955,8016
1119,1956,8099
1119,1957,8190
1119,1958,8221
1119,1959,8373
1119,1960,8465
1119,1961,8580
1119,1962,8668
1119,1963,8726
1119,1964,8850
1119,1965,9004
1119,1966,9263
1119,1967,9353
1119,1968,9470
1119,1969,9742
1119,1970,9978
1119,1971,10607
1119,1972,10813
1119,1973,10898
1119,1974,11046
1119,1975,11238
1119,1976,11447
1119,1977,11589
1119,1978,11951
1119,1979,12183
1119,1980,12290
1119,1981,12327
1119,1982,12461
1119,1983,12602
1119,1984,12643
1119,1985,12660
1119,1986,12715
1119,1987,12802
1119,1988,12868
1119,1989,12988
1119,1990,13034
1120,1951,4973
1120,1952,5048
1120,1953,5062
1120,1954,5178
1120,1955,5240
1120,1956,5335
1120,1957,5411
1120,1958,5453
1120,1959,5569
1120,1960,5724
1120,1961,5980
1120,1962,6124
1120,1963,6313
1120,1964,6489
1120,1965,6677
1120,1966,7015
1120,1967,7342
1120,1968,7687
1120,1969,8038
1120,1970,8547
1120,1971,8878
1120,1972,9120
1120,1973,9376
1120,1974,9545
1120,1975,9796
1120,1976,10136
1120,1977,10275
1120,1978,10326
1120,1979,10551
1120,1980,10591
1120,1981,10758
1120,1982,10907
1120,1983,11057
1120,1984,11174
1120,1985,11289
1120,1986,11358
1120,1987,11565
1120,1988,11688
1120,1989,11796
1120,1990,11788
1121,1951,5206
1121,1952,5291
1121,1953,5347
1121,1954,5434
1121,1955,5479
1121,1956,5647
1121,1957,5758
1121,1958,5863
1121,1959,6017
1121,1960,6081
1121,1961,6235
1121,1962,6496
1121,1963,6616
1121,1964,6815
1121,1965,7038
1121,1966,7222
1121,1967,7513
1121,1968,7725
1121,1969,7847
1121,1970,8013
1121,1971,8124
1121,1972,8427
1121,1973,8646
1121,1974,8773
1121,1975,8922
1121,1976,8911
1121,1977,9164
1121,1978,9467
1121,1979,9745
1121,1980,9970
1121,1981,10132
1121,1982,10448
1121,1983,10678
1121,1984,10930
1121,1985,11013
1121,1986,11182
1121,1987,11353
1121,1988,11407
1121,1989,11676
1121,1990,11929
1122,1951,2968
1122,1952,3078
1122,1953,3048
1122,1954,3087
1122,1955,3124
1122,1956,3055
1122,1957,3103
1122,1958,3119
1122,1959,3139
1122,1960,3166
1122,1961,3190
1122,1962,3273
1122,1963,3333
1122,1964,3324
1122,1965,4051
1122,1966,4053
1122,1967,4082
1122,1968,4192
1122,1969,4325
1122,1970,4403
1122,1971,4442
1122,1972,4487
1122,1973,4534
1122,1974,4585
1122,1975,4762
1122,1976,4886
1122,1977,5008
1122,1978,5141
1122,1979,5314
1122,1980,5516
1122,1981,5651
1122,1982,5814
1122,1983,5958
1122,1984,6040
1122,1985,6109
1122,1986,6238
1122,1987,6608
1122,1988,6866
1122,1989,7057
1122,1990,7263
1124,1951,5025
1124,1952,5198
1124,1953,5409
1124,1954,5533
1124,1955,5814
1124,1956,5940
1124,1957,6147
1124,1958,6460
1124,1959,6664
1124,1960,6880
1124,1961,7075
1124,1962,7309
1124,1963,7629
1124,1964,7911
1124,1965,8225
1124,1966,8394
1124,1967,8792
1124,1968,9107
1124,1969,9506
1124,1970,9597
1124,1971,9898
1124,1972,10256
1124,1973,10609
1124,1974,10907
1124,1975,11162
1124,1976,11398
1124,1977,11625
1124,1978,11815
1124,1979,11953
1124,1980,12324
1124,1981,12673
1124,1982,13006
1124,1983,13442
1124,1984,13973
1124,1985,14420
1124,1986,14832
1124,1987,14981
1124,1988,15240
1124,1989,15705
1124,1990,15719
1127,1951,2116
1127,1952,2140
1127,1953,2180
1127,1954,2281
1127,1955,2378
1127,1956,2438
1127,1957,2498
1127,1958,2583
1127,1959,2641
1127,1960,2726
1127,1961,2884
1127,1962,2963
1127,1963,3057
1127,1964,3168
1127,1965,3294
1127,1966,3502
1127,1967,3736
1127,1968,3978
1127,1969,4196
1127,1970,4533
1127,1971,4709
1127,1972,4901
1127,1973,5113
1127,1974,5213
1127,1975,5262
1127,1976,5394
1127,1977,5496
1127,1978,5776
1127,1979,5900
1127,1980,6002
1127,1981,6170
1127,1982,6345
1127,1983,6467
1127,1984,6642
1127,1985,6848
1127,1986,6967
1127,1987,7151
1127,1988,7207
1127,1989,7451
1127,1990,7561
1130,1951,4874
1130,1952,4986
1130,1953,5099
1130,1954,5203
1130,1955,5242
1130,1956,5263
1130,1957,5363
1130,1958,5463
1130,1959,5561
1130,1960,5683
1130,1961,5890
1130,1962,5989
1130,1963,6072
1130,1964,6158
1130,1965,6402
1130,1966,6510
1130,1967,6618
1130,1968,6723
1130,1969,6709
1130,1970,6882
1130,1971,6956
1130,1972,7057
1130,1973,7184
1130,1974,7269
1130,1975,7422
1130,1976,7613
1130,1977,7784
1130,1978,7974
1130,1979,8163
1130,1980,8335
1130,1981,8472
1130,1982,8634
1130,1983,8799
1130,1984,8926
1130,1985,8990
1130,1986,9059
1130,1987,9221
1130,1988,9435
1130,1989,9525
1130,1990,9545
1133,1951,3794
1133,1952,3754
1133,1953,3662
1133,1954,3598
1133,1955,3592
1133,1956,3518
1133,1957,3510
1133,1958,3477
1133,1959,3491
1133,1960,3430
1133,1961,3374
1133,1962,3364
1133,1963,3350
1133,1964,3306
1133,1965,2909
1133,1966,2875
1133,1967,2834
1133,1968,2791
1133,1969,2768
1133,1970,2688
1133,1971,2639
1133,1972,2603
1133,1973,2585
1133,1974,2577
1133,1975,2586
1133,1976,2639
1133,1977,2671
1133,1978,2737
1133,1979,2757
1133,1980,2766
1133,1981,2758
1133,1982,2810
1133,1983,2841
1133,1984,2849
1133,1985,2848
1133,1986,2860
1133,1987,2837
